# frequency_THz	R_Zmax(1),Zmax(1)
37.5	0.1734139750819434
37.49593994122427	0.17256335887797775
37.476136363636364	0.16848315166305453
37.45227272727273	0.16372005851992377
37.428409090909085	0.15912784116681206
37.404545454545456	0.15470969501575407
37.38068181818181	0.15046887862823716
37.35681818181818	0.1464087259798086
37.33295454545455	0.14253265762497788
37.309090909090905	0.13884419063895403
37.285227272727276	0.13534694720048812
37.26136363636363	0.132044661666678
37.237500000000004	0.1289411859760026
37.21363636363636	0.12604049320030108
37.18977272727273	0.12334667905019639
37.16590909090909	0.12086396112170783
37.142045454545446	0.11859667565503337
37.11818181818182	0.11654927156008732
37.09431818181818	0.11472630144783239
37.07045454545455	0.1131324093926044
37.0465909090909	0.11177231513903253
37.02272727272727	0.11065079445894428
36.99886363636363	0.10977265535972788
36.975	0.10914270984729847
36.951136363636365	0.10876574095534833
36.92727272727273	0.10864646476953078
36.903409090909086	0.10878948720212195
36.87954545454545	0.1091992553113035
36.85568181818182	0.10988000301116639
36.83181818181817	0.11083569108559865
36.807954545454535	0.11206994150295246
36.78409090909091	0.11358596613027233
36.76022727272727	0.11538649006689872
36.73636363636364	0.11747366995816556
36.7125	0.11984900781070654
36.68863636363636	0.12251326101071257
36.66477272727273	0.12546634944381546
36.64090909090909	0.12870726082699963
36.617045454545455	0.13223395558519607
36.59318181818181	0.13604327283212556
36.569318181818176	0.14013083923973463
36.54545454545455	0.14449098279447914
36.521590909090904	0.14911665363185564
36.49772727272727	0.1539993543019413
36.47386363636363	0.1591290819362093
36.449999999999996	0.16449428484739734
36.42613636363636	0.17008183608763922
36.40227272727273	0.17587702640469527
36.37840909090909	0.18186357886279844
36.354545454545445	0.18802368712735731
36.33068181818182	0.19433807904911704
36.30681818181818	0.2007861067254204
36.28295454545454	0.2073458636713665
36.2590909090909	0.2139943291146314
36.23522727272727	0.22070753875284577
36.211363636363636	0.2274607806050749
36.1875	0.23422881387684127
36.163636363636364	0.24098610807173018
36.13977272727273	0.24770709895378817
36.115909090909085	0.25436645742479935
36.092045454545456	0.2609393669571625
36.06818181818183	0.2674018049399774
36.044318181818184	0.27373082316920194
36.02045454545454	0.27990482275038564
35.99659090909091	0.2859038188829103
35.97272727272727	0.29170969134623315
35.948863636363626	0.29730641699037125
35.925	0.3026802811146076
35.90113636363636	0.30782006526303596
35.877272727272725	0.3127172096303666
35.85340909090909	0.3173659489106725
35.82954545454545	0.3217634209888176
35.80568181818182	0.32590974832422603
35.78181818181818	0.32980809216842066
35.757954545454545	0.33346467985639766
35.73409090909091	0.33688880529103604
35.71022727272727	0.3400928023834186
35.68636363636364	0.3430919906174109
35.662499999999994	0.34590459108784105
35.638636363636365	0.3485516103510013
35.61477272727272	0.3510566882814341
35.59090909090908	0.3534459049355341
35.56704545454545	0.35574754029938327
35.54318181818182	0.3579917799007777
35.51931818181818	0.36021035878677665
35.49545454545455	0.36243613653484275
35.471590909090914	0.3647025970270118
35.44772727272727	0.367043268922593
35.423863636363635	0.36949106633268036
35.4	0.37207755426594413
35.37613636363636	0.3748321499770936
35.35227272727273	0.37778127920186455
35.32840909090909	0.38094751494004053
35.30454545454546	0.38434873519285795
35.28068181818182	0.38799734383237494
35.256818181818176	0.3918996043286914
35.23295454545454	0.3960551380757257
35.209090909090904	0.40045663638225915
35.185227272727275	0.40508982709045216
35.16136363636363	0.4099337231696
35.137499999999996	0.41496116226570046
35.11363636363637	0.4201396246938447
35.08977272727273	0.42543229508581953
35.06590909090908	0.43079931258154436
35.042045454545445	0.4361991387380237
35.01818181818182	0.4415899633195785
34.99431818181817	0.4469310669647354
34.97045454545455	0.4521840663687293
34.9465909090909	0.4573139809161385
34.922727272727265	0.4622900776170783
34.898863636363636	0.467086471259182
34.87500000000001	0.4716824764038305
34.85113636363636	0.47606272514322784
34.82727272727273	0.4802170779627006
34.803409090909085	0.48414036393563065
34.77954545454545	0.4878319908235907
34.75568181818181	0.49129546600219776
34.73181818181818	0.49453786635304486
34.70795454545454	0.49756929035030606
34.684090909090905	0.5004023194885497
34.660227272727276	0.5030515097624235
34.63636363636363	0.5055329277370825
34.6125	0.5078637402493845
34.58863636363636	0.5100618621743535
34.564772727272725	0.5121456630483374
34.54090909090909	0.5141337306190388
34.517045454545446	0.5160446874817776
34.49318181818182	0.5178970557109969
34.46931818181818	0.5197091636399487
34.445454545454545	0.5214990885120983
34.42159090909091	0.5232846284628684
34.39772727272728	0.5250832970330701
34.37386363636363	0.5269123330120669
34.35000000000001	0.5287887177003968
34.32613636363637	0.5307291904968231
34.30227272727272	0.5327502518614788
34.27840909090909	0.5348681399670174
34.25454545454546	0.5370987634845364
34.230681818181814	0.5394575677218224
34.20681818181817	0.5419593045561087
34.18295454545455	0.5446176682714872
34.15909090909091	0.5474447498991188
34.13522727272727	0.5504502530961534
34.111363636363635	0.553640407449185
34.0875	0.5570165149632044
34.063636363636355	0.5605730801520813
34.03977272727273	0.5642955152843185
34.01590909090909	0.5681574953766101
33.992045454545455	0.572118178612704
33.96818181818181	0.5761197156022483
33.944318181818176	0.5800857304043473
33.92045454545455	0.5839217064816971
33.89659090909091	0.587518325174529
33.872727272727275	0.5907585993872602
33.84886363636363	0.5935289505335786
33.824999999999996	0.5957331786582838
33.80113636363637	0.5973068733087623
33.777272727272724	0.5982288345556162
33.753409090909095	0.598526208094293
33.72954545454545	0.5982715483918113
33.705681818181816	0.5975724084658797
33.68181818181818	0.5965562408965873
33.657954545454544	0.5953544034929966
33.63409090909091	0.5940886180783402
33.61022727272727	0.592861816878777
33.58636363636363	0.5917537281552232
33.5625	0.5908204091951986
33.538636363636364	0.5900964307466038
33.51477272727272	0.5895984318921085
33.490909090909085	0.5893290576955075
33.467045454545456	0.5892806547586119
33.44318181818182	0.5894384110351897
33.41931818181818	0.5897828433513356
33.39545454545454	0.5902916633430679
33.37159090909091	0.5909411127587668
33.34772727272727	0.5917068768977529
33.32386363636364	0.5925646797588106
33.3	0.5934906491370824
33.27613636363636	0.5944615219215054
33.252272727272725	0.5954547429891339
33.22840909090909	0.5964484968937506
33.20454545454545	0.5974217003276187
33.18068181818181	0.5983539748292832
33.156818181818174	0.5992256129579243
33.132954545454545	0.6000175466546247
33.10909090909091	0.600711323328277
33.08522727272727	0.6012890929788692
33.06136363636364	0.6017336081282959
33.0375	0.6020282372621995
33.013636363636365	0.602156991746322
32.98977272727273	0.6021045656604865
32.965909090909086	0.601856387620697
32.94204545454545	0.6013986833830751
32.918181818181814	0.6007185478110402
32.894318181818186	0.5998040246184413
32.870454545454535	0.5986441921647098
32.8465909090909	0.597229253467574
32.82272727272726	0.5955506285131661
32.798863636363635	0.5936010468836037
32.775	0.5913746386906221
32.75113636363636	0.5888670218042127
32.72727272727272	0.5860753834007296
32.70340909090909	0.5829985539279179
32.67954545454546	0.5796370716968919
32.65568181818182	0.5759932364633727
32.63181818181818	0.5720711505509962
32.60795454545455	0.5678767462956298
32.58409090909091	0.5634177988462359
32.56022727272728	0.5587039236388258
32.53636363636363	0.5537465581574333
32.5125	0.5485589279009511
32.48863636363637	0.5431559967773372
32.464772727272724	0.5375544024371186
32.44090909090909	0.531772377326198
32.41704545454545	0.5258296564745478
32.393181818181816	0.5197473732339778
32.36931818181818	0.5135479443279554
32.345454545454544	0.5072549456743332
32.32159090909091	0.5008929804844049
32.297727272727265	0.49448754112815835
32.27386363636363	0.4880648661865963
32.25	0.481651793990888
32.22613636363637	0.475275613779674
32.20227272727272	0.4689639153967724
32.178409090909085	0.4627444382098793
32.154545454545456	0.45664491966581156
32.13068181818182	0.45069294361950846
32.106818181818184	0.44491578829296025
32.08295454545454	0.43934027344749227
32.05909090909091	0.43399260609957313
32.03522727272727	0.4288982238873288
32.01136363636363	0.4240816350133071
31.987499999999994	0.4195662535586877
31.963636363636365	0.41537422889504455
31.93977272727272	0.41152626792035296
31.915909090909096	0.40804144892398875
31.892045454545457	0.40493702604641646
31.868181818181817	0.40222822354697724
31.844318181818178	0.3999280194281718
31.820454545454545	0.39804691838426753
31.796590909090906	0.3965927145388681
31.772727272727277	0.39557024499830706
31.748863636363634	0.39498113585855743
31.724999999999998	0.39482354294153116
31.701136363636365	0.39509189017834023
31.67727272727273	0.39577660917922547
31.65340909090909	0.39686388411691675
31.629545454545447	0.39833540660438493
31.605681818181818	0.4001681458058711
31.581818181818182	0.4023341396774551
31.557954545454553	0.4048003141811972
31.534090909090903	0.40752833889232865
31.510227272727267	0.4104745301755296
31.486363636363635	0.4135898179036937
31.462500000000006	0.41681979980158035
31.43863636363636	0.4201049206987322
31.414772727272727	0.42338083459497056
31.39090909090909	0.426579038177446
31.36704545454545	0.42962790771615816
31.343181818181815	0.4324543276735282
31.319318181818176	0.4349861642545908
31.295454545454543	0.43715589463455445
31.271590909090907	0.4389057164822931
31.247727272727275	0.44019436561020076
31.22386363636364	0.4410055606758585
31.2	0.44135735931519104
31.176136363636367	0.44131070259795435
31.152272727272734	0.4409742168302768
31.1284090909091	0.44050150218019474
31.10454545454545	0.44007762835076936
31.080681818181816	0.4398942492776715
31.056818181818187	0.44011742106501944
31.032954545454547	0.44085678808262846
31.00909090909091	0.4421461389526831
30.985227272727265	0.4439416789579276
30.961363636363636	0.4461373984033111
30.937499999999996	0.4485907654895834
30.913636363636368	0.4511498699104274
30.88977272727272	0.45367517762423515
30.865909090909092	0.45605294473450386
30.842045454545453	0.4582006967191964
30.818181818181813	0.46006693313481617
30.79431818181818	0.46162752235420124
30.77045454545454	0.46288075778320464
30.74659090909091	0.463842335358703
30.722727272727273	0.4645408983917531
30.698863636363637	0.4650143782471512
30.675000000000004	0.465307121434367
30.65113636363636	0.465467682176182
30.627272727272725	0.4655471233474147
30.60340909090909	0.4655976713244763
30.57954545454545	0.46567158973853284
30.55568181818181	0.46582016193250175
30.531818181818174	0.46609269720923335
30.50795454545454	0.46653550046249637
30.48409090909091	0.46719076893343314
30.46022727272728	0.4680954045661421
30.43636363636363	0.469279756428798
30.4125	0.470766334840191
30.388636363636365	0.4725685660042932
30.36477272727273	0.4746896806405528
30.34090909090909	0.4771218486567837
30.317045454545454	0.47984567996642996
30.293181818181818	0.482830204845563
30.269318181818182	0.48603342280462397
30.245454545454546	0.48940346644210475
30.221590909090907	0.4928803693357686
30.19772727272727	0.4963983616871293
30.17386363636364	0.4998885541079151
30.150000000000006	0.5032818196371265
30.126136363636363	0.5065116563436031
30.102272727272723	0.5095168133115019
30.078409090909087	0.5122434915633822
30.05454545454545	0.514646983140637
30.030681818181822	0.516692676611218
30.00681818181818	0.5183564245082904
29.982954545454543	0.519624327365633
29.95909090909091	0.5204920328268284
29.93522727272728	0.5209636734180246
29.911363636363635	0.5210505734139824
29.887500000000003	0.5207698470219019
29.86363636363636	0.5201429915647565
29.839772727272724	0.5191945554044206
29.81590909090909	0.5179509352680229
29.792045454545452	0.516439334540014
29.768181818181816	0.5146868948184801
29.744318181818176	0.5127199983781563
29.720454545454547	0.5105637291005453
29.69659090909091	0.5082414733931792
29.672727272727265	0.5057746398642623
29.64886363636363	0.5031824762503375
29.625000000000004	0.5004819636084211
29.601136363636364	0.49768777052892677
29.577272727272728	0.49481225371804316
29.55340909090909	0.4918654954948705
29.52954545454545	0.48885537337202056
29.505681818181817	0.4857876616877991
29.48181818181818	0.48266616967899995
29.457954545454538	0.4794929232345431
29.4340909090909	0.47626839667372495
29.41022727272727	0.47299179301346506
29.386363636363637	0.4696613529280732
29.362499999999997	0.4662746431944476
29.33863636363637	0.4628287417211215
29.314772727272725	0.4593202175477809
29.290909090909086	0.45574482966362545
29.267045454545453	0.45209695949208345
29.243181818181817	0.4483689327628343
29.21931818181818	0.4445505109216576
29.19545454545454	0.4406288571336413
29.17159090909091	0.4365891770206673
29.147727272727273	0.432416059064292
29.123863636363634	0.4280953982081985
29.1	0.423616741821065
29.076136363636362	0.418975932628518
29.05227272727273	0.4141779724582679
29.028409090909086	0.40924003314000207
29.00454545454545	0.4041944706153243
28.980681818181814	0.39909156319338485
28.956818181818182	0.394001527363544
28.932954545454542	0.38901521658853494
28.90909090909091	0.38424284895145944
28.88522727272727	0.37981021367606005
28.861363636363635	0.37585212897314013
28.837500000000002	0.37250345774372406
28.81363636363636	0.36988863099959324
28.789772727272727	0.36811118607810667
28.765909090909087	0.36724507156658914
28.742045454545455	0.3673292531149927
28.718181818181815	0.3683664939900619
28.69431818181818	0.37032628521928956
28.670454545454543	0.3731510620081022
28.646590909090907	0.3767643206252073
28.622727272727275	0.38107914739698356
28.59886363636364	0.3860059270737686
28.575000000000003	0.3914584488232588
28.55113636363636	0.39735810109962294
28.527272727272724	0.4036362218094071
28.50340909090909	0.410234900010567
28.479545454545452	0.4171066191053385
28.455681818181816	0.4242131272965051
28.431818181818176	0.431523862225736
28.40795454545454	0.4390141780688034
28.384090909090908	0.4466635472405427
28.360227272727272	0.4544538463788831
28.33636363636363	0.46236779074954604
28.312499999999993	0.4703875515106387
28.288636363636364	0.4784935732865041
28.264772727272728	0.4866636016181214
28.240909090909096	0.49487192772801175
28.21704545454545	0.503088858831184
28.193181818181813	0.5112804236759385
28.169318181818184	0.5194083233659071
28.14545454545454	0.5274301355319018
28.1215909090909	0.5352997747929573
28.097727272727276	0.5429682038730399
28.07386363636364	0.5503843779693616
28.050000000000004	0.5574963908169466
28.026136363636365	0.5642527757208833
28.00227272727272	0.5706039004197365
27.978409090909086	0.5765033830043427
27.954545454545453	0.5819094491715702
27.930681818181817	0.5867861503578987
27.90681818181818	0.591104368576396
27.88295454545454	0.5948425469671766
27.859090909090913	0.5979871041221694
27.835227272727277	0.6005325133451662
27.811363636363637	0.6024810529188149
27.787499999999998	0.6038422579860496
27.763636363636362	0.6046321272174999
27.739772727272726	0.6048721575621996
27.715909090909093	0.6045882992693883
27.692045454545458	0.6038099445003261
27.668181818181814	0.6025690927829462
27.64431818181818	0.6008998861398951
27.620454545454546	0.5988387926289964
27.596590909090903	0.5964258628652283
27.572727272727267	0.5937077170398042
27.54886363636363	0.5907432506330466
27.525	0.5876133976301028
27.50113636363637	0.5844362901549875
27.477272727272723	0.5813876747048297
27.453409090909094	0.5787209164322635
27.429545454545455	0.5767677151457036
27.405681818181815	0.5758814668562351
27.381818181818183	0.5762853348936952
27.357954545454543	0.5778612058929696
27.334090909090907	0.5800544846167739
27.310227272727275	0.5820664823302097
27.28636363636364	0.5832222408878079
27.2625	0.5831989078657176
27.238636363636356	0.5819931875735165
27.214772727272727	0.579763858401799
27.19090909090909	0.5766982200907111
27.16704545454546	0.5729456568905422
27.143181818181816	0.568599455020751
27.119318181818183	0.5637006931933894
27.095454545454544	0.5582485552614536
27.07159090909091	0.5522106232707101
27.047727272727276	0.5455314804361429
27.02386363636363	0.5381398379521241
27.0	0.5299549527993649
26.976136363636364	0.5208931510127695
26.952272727272728	0.5108751439367285
26.928409090909085	0.4998346176324998
26.904545454545453	0.4877282854469517
26.880681818181817	0.47454719220440517
26.85681818181818	0.4603285324309899
26.832954545454548	0.4451666314116784
26.809090909090905	0.42922115239567027
26.785227272727273	0.4127202380705948
26.761363636363633	0.3959564208458567
26.737499999999997	0.3792739469025962
26.71363636363637	0.3630476670983373
26.68977272727272	0.3476555678793947
26.66590909090909	0.3334487783570791
26.64204545454545	0.32072384002780946
26.618181818181817	0.3097017314552804
26.594318181818178	0.3005166389051904
26.57045454545454	0.2932152706865906
26.54659090909091	0.28776537273728325
26.522727272727273	0.28407064203337146
26.498863636363634	0.28198872218880544
26.475000000000005	0.28134929422109406
26.45113636363636	0.2819701098123884
26.427272727272722	0.2836697861562058
26.403409090909093	0.28627702259345406
26.379545454545454	0.2896364833318169
26.355681818181818	0.29361190723967623
26.33181818181818	0.2980871098371224
26.307954545454542	0.3029655088851163
26.284090909090907	0.308168700282543
26.26022727272727	0.3136344833402257
26.23636363636363	0.31931461271088496
26.2125	0.32517245231603936
26.188636363636363	0.3311806290789854
26.164772727272723	0.337318730698701
26.14090909090909	0.34357105964733387
26.11704545454546	0.3499244423042726
26.09318181818182	0.3563660952509267
26.069318181818183	0.3628815680516851
26.045454545454543	0.36945281068997154
26.021590909090907	0.37605645012247096
25.99772727272727	0.3826623976470554
25.97386363636364	0.389232937534058
25.95	0.39572245595991395
25.926136363636363	0.4020779460452691
25.902272727272727	0.40824036209823444
25.878409090909088	0.4141467951780882
25.85454545454546	0.41973331639954703
25.83068181818182	0.42493820977685326
25.80681818181818	0.4297052252446402
25.782954545454544	0.4339864535129273
25.759090909090908	0.43774447152998347
25.735227272727272	0.44095352288975326
25.711363636363636	0.44359965381304023
25.687499999999996	0.44567988412031306
25.663636363636364	0.4472006183738176
25.639772727272724	0.4481755731504489
25.615909090909092	0.4486235081482395
