# frequency_THz	|S|^2
13.62692990909091	0.8778445996426493
13.650777036431819	0.8785807668672916
13.674624163772728	0.8792363857965454
13.698471291113638	0.8798096046323423
13.722318418454545	0.8802984637604899
13.746165545795455	0.8807008837528493
13.770012673136364	0.88101465210878
13.793859800477273	0.8812374085949395
13.817706927818183	0.8813666290251999
13.841554055159092	0.8813996073030055
13.865401182500001	0.8813334355267822
13.88924830984091	0.881164981934601
13.913095437181818	0.8808908664372033
13.936942564522727	0.8805074334583199
13.960789691863637	0.8800107217680727
13.984636819204546	0.8793964309587667
14.008483946545455	0.8786598841729764
14.032331073886365	0.8777959866514583
14.056178201227274	0.8767991796242178
14.080025328568182	0.8756633890223355
14.103872455909091	0.8743819684435542
14.12771958325	0.8729476357632484
14.15156671059091	0.8713524027486415
14.175413837931819	0.8695874970140972
14.199260965272728	0.8676432756577658
14.223108092613638	0.8655091299575028
14.246955219954547	0.8631733805949982
14.270802347295454	0.8606231630467226
14.294649474636364	0.8578443030644599
14.318496601977273	0.8548211826171125
14.342343729318182	0.8515365973474548
14.366190856659092	0.8479716076091561
14.390037984000001	0.8441053866206135
14.41388511134091	0.8399150713814323
14.437732238681818	0.8353756249844568
14.461579366022727	0.8304597231406944
14.485426493363637	0.8251376835356083
14.509273620704546	0.8193774645908001
14.533120748045455	0.8131447709853772
14.556967875386364	0.8064033176918791
14.580815002727274	0.7991153231783901
14.604662130068183	0.7912423266492361
14.62850925740909	0.7827464542487742
14.65235638475	0.7735922947006502
14.67620351209091	0.7637495837990026
14.700050639431819	0.7531969341374942
14.723897766772728	0.7419268705338428
14.747744894113637	0.7299524232144428
14.771592021454547	0.7173154582651149
14.795439148795456	0.7040967418738194
14.819286276136364	0.6904273827179387
14.843133403477273	0.6765007169083309
14.866980530818182	0.6625828659622932
14.890827658159091	0.6490191754314262
14.9146747855	0.636232767307124
14.93852191284091	0.6247109887550626
14.96236904018182	0.6149762942794555
14.986216167522727	0.607540700333933
15.010063294863636	0.6028475042022223
15.033910422204546	0.6012094642284306
15.057757549545455	0.602756868406729
15.081604676886364	0.6074092437501629
15.105451804227274	0.6148795200309507
15.129298931568183	0.6247105648911536
15.15314605890909	0.6363348540641063
15.17699318625	0.6491426070076407
15.20084031359091	0.6625438514253159
15.224687440931818	0.676014498435334
15.248534568272728	0.6891227910788579
15.272381695613637	0.7015377743672119
15.296228822954546	0.7130244101373902
15.320075950295456	0.7234306780147339
15.343923077636365	0.732671250557531
15.367770204977273	0.7407109760244328
15.391617332318182	0.7475500556155644
15.415464459659091	0.7532117558651523
15.439311587	0.7577328139551228
15.46315871434091	0.7611563193477642
15.48700584168182	0.7635266984705698
15.510852969022729	0.7648864061140425
15.534700096363636	0.7652739754131646
15.558547223704545	0.7647231576502463
15.582394351045455	0.7632629704138364
15.606241478386364	0.7609185552719591
15.630088605727273	0.7577128166075413
15.653935733068183	0.7536688649358014
15.677782860409092	0.7488133115775848
15.70162998775	0.7431804426940595
15.725477115090909	0.7368172193759469
15.749324242431818	0.7297888836363619
15.773171369772728	0.7221846803500698
15.797018497113637	0.7141228382539959
15.820865624454546	0.7057535446177589
15.844712751795456	0.6972583302211199
15.868559879136363	0.6888442674530778
15.892407006477274	0.6807319186386795
15.916254133818182	0.6731371972432584
15.940101261159091	0.6662490827709263
15.9639483885	0.6602069278017657
15.98779551584091	0.6550821020877854
16.01164264318182	0.6508682466939714
16.035489770522727	0.6474823809814906
16.059336897863638	0.6447762303697899
16.083184025204545	0.6425545907756824
16.107031152545456	0.6405962756573483
16.130878279886364	0.6386734606237269
16.154725407227275	0.636566603921552
16.178572534568183	0.6340738275221619
16.20241966190909	0.6310150707615948
16.22626678925	0.6272321962281658
16.25011391659091	0.62258656608526
16.27396104393182	0.6169556094610971
16.297808171272727	0.610229785355593
16.321655298613635	0.6023112722059879
16.345502425954546	0.5931157527031872
16.369349553295454	0.5825787408867402
16.393196680636365	0.5706676981493554
16.417043807977272	0.5573998970563596
16.440890935318183	0.5428619978416405
16.46473806265909	0.5272183173380545
16.488585190000002	0.5106805966954197
16.51243231734091	0.49340468539290133
16.536279444681817	0.47532048963977896
16.560126572022728	0.4560449150192612
16.583973699363636	0.4351813949486176
16.607820826704547	0.41306515105582425
16.631667954045454	0.39126088247237123
16.655515081386365	0.3720100076942214
16.679362208727273	0.3570241094754442
16.70320933606818	0.3467589079588628
16.72705646340909	0.3405580454679796
16.75090359075	0.33722211406242575
16.77475071809091	0.3355158506063961
16.798597845431818	0.334439496184088
16.82244497277273	0.3333031671368919
16.846292100113637	0.33169581172670837
16.870139227454544	0.32941830272122885
16.893986354795455	0.3264168270850015
16.917833482136363	0.322729764900984
16.941680609477274	0.3184497433249578
16.96552773681818	0.3136982427297025
16.989374864159092	0.30860929506632145
17.0132219915	0.3033192888569016
17.03706911884091	0.2979606759900697
17.06091624618182	0.29265808287552275
17.084763373522726	0.28752586453507734
17.108610500863637	0.2826665127967006
17.132457628204545	0.2781695757395707
17.156304755545456	0.27411090186883724
17.180151882886364	0.2705521181616182
17.20399901022727	0.2675403067022249
17.227846137568182	0.2651078740845074
17.25169326490909	0.263272620441903
17.27554039225	0.2620380171522692
17.29938751959091	0.26139369826356945
17.32323464693182	0.2613161635245762
17.347081774272727	0.26176968273781154
17.370928901613638	0.2627073834970004
17.394776028954546	0.2640724982368288
17.418623156295453	0.26579974248729604
17.442470283636364	0.26781679449770945
17.466317410977272	0.2700458468759734
17.490164538318183	0.272405203232348
17.51401166565909	0.27481089650355806
17.537858793	0.27717831003999976
17.56170592034091	0.2794237870064786
17.58555304768182	0.28146621753928774
17.609400175022728	0.2832285958566469
17.633247302363635	0.28463954068634556
17.657094429704546	0.28563477165082274
17.680941557045454	0.2861585315070217
17.704788684386365	0.28616493944451415
17.728635811727273	0.2856192542870619
17.75248293906818	0.2844990189380304
17.77633006640909	0.2827950495107661
17.800177193750002	0.2805122252588085
17.82402432109091	0.2776700298034682
17.847871448431817	0.2743027914664328
17.87171857577273	0.2704595719271297
17.895565703113636	0.26620365890435727
17.919412830454547	0.2616116306802871
17.943259957795455	0.256771978037061
17.967107085136362	0.2517832918423929
17.990954212477273	0.24675205061192065
18.01480133981818	0.24179006969799235
18.038648467159092	0.2370116996063038
18.0624955945	0.23253088244031153
18.086342721840907	0.22845818996090098
18.110189849181815	0.22489797221313362
18.13403697652273	0.22194574109603796
18.157884103863637	0.21968589881686815
18.181731231204544	0.21818989826382015
18.205578358545456	0.2175148933437061
18.229425485886363	0.21770290530007522
18.253272613227274	0.21878049917918252
18.277119740568182	0.220758935907557
18.30096686790909	0.2236347422114679
18.32481399525	0.22739062430552448
18.348661122590908	0.23199664243259166
18.37250824993182	0.23741156162663055
18.396355377272727	0.24358429850825525
18.420202504613638	0.25045539310615583
18.444049631954545	0.25795844705175586
18.467896759295456	0.26602148348705607
18.491743886636364	0.27456819831782125
18.51559101397727	0.2835190859793355
18.539438141318183	0.29279243491150203
18.56328526865909	0.30230519800675143
18.587132396	0.31197375118334847
18.61097952334091	0.3217145589151964
18.634826650681816	0.33144476910482373
18.658673778022727	0.3410827612724176
18.68252090536364	0.3505486718318402
18.706368032704546	0.35976491841762354
18.730215160045454	0.36865674199140874
18.754062287386365	0.3771527809656773
18.777909414727272	0.38518568602093334
18.801756542068183	0.3926927778745115
18.82560366940909	0.39961674325083213
18.84945079675	0.4059063570393271
18.87329792409091	0.4115172115190445
18.897145051431817	0.4164124270616359
18.920992178772728	0.42056331342938963
18.944839306113636	0.4239499472031037
18.968686433454543	0.42656162949859044
18.992533560795454	0.42839718933787824
19.016380688136366	0.42946510202621324
19.040227815477273	0.42978339860337583
19.06407494281818	0.42937935156912616
19.08792207015909	0.4282889330368276
19.1117691975	0.4265560534233642
19.13561632484091	0.42423160076008964
19.159463452181818	0.42137231168516204
19.183310579522725	0.41803951420287533
19.207157706863637	0.41429778861065
19.231004834204548	0.41021359611917124
19.254851961545455	0.40585392447555274
19.278699088886363	0.40128499652740635
19.302546216227274	0.3965710816129708
19.32639334356818	0.39177344161988503
19.350240470909092	0.38694943433044215
19.37408759825	0.38215178708753433
19.397934725590908	0.3774280446226164
19.42178185293182	0.37282018669440997
19.445628980272726	0.3683644044262374
19.469476107613637	0.3640910191449974
19.493323234954545	0.3600245241876321
19.517170362295452	0.3561837284816498
19.541017489636364	0.3525819805555032
19.564864616977275	0.3492274527646373
19.588711744318182	0.3461234676841712
19.61255887165909	0.34326885158645887
19.636405999	0.34065830349383003
19.66025312634091	0.3382827723236033
19.68410025368182	0.3361298390238306
19.707947381022727	0.3341841052750147
19.731794508363635	0.3324275952680127
19.755641635704546	0.33084018221346756
19.779488763045453	0.3294000564858965
19.803335890386364	0.3280842574213394
19.827183017727272	0.3268692953192519
19.851030145068183	0.3257318933689331
19.87487727240909	0.32464987980773896
19.89872439975	0.32360325686949637
19.92257152709091	0.32257546270858783
19.946418654431817	0.32155482285112563
19.970265781772728	0.3205361563574696
19.994112909113635	0.31952245745371427
20.017960036454546	0.3185265172329587
20.041807163795454	0.3175722879950247
20.06565429113636	0.31669573691659786
20.089501418477273	0.3159449045504803
20.11334854581818	0.3153788996969891
20.13719567315909	0.31506564565448536
20.1610428005	0.31507835162487663
20.18488992784091	0.31549090237465727
20.208737055181818	0.3163725967717958
20.23258418252273	0.3177828579611706
20.256431309863636	0.3197666195070555
20.280278437204544	0.3223510226918569
20.304125564545455	0.3255438461597604
20.327972691886362	0.32933378449448486
20.351819819227273	0.3336923803193999
20.37566694656818	0.33857717509487867
20.399514073909092	0.3439355253793867
20.42336120125	0.3497085391871836
20.44720832859091	0.3558346907893792
20.471055455931815	0.36225282451112184
20.494902583272726	0.3689044136416699
20.518749710613637	0.3757350685480613
20.542596837954544	0.3826953747567972
20.566443965295456	0.38974118735276475
20.590291092636363	0.39683352084586765
20.61413821997727	0.40393816469232396
20.637985347318182	0.41102513409799907
20.66183247465909	0.4180680412383055
20.685679602	0.4250434484783583
20.709526729340908	0.43193024510737815
20.73337385668182	0.4387090734087285
20.757220984022727	0.44536181847545653
20.781068111363638	0.45187116845927894
20.804915238704545	0.458220247145115
20.828762366045453	0.4643923181227107
20.852609493386364	0.47037055872860617
20.87645662072727	0.4761379018264321
20.900303748068183	0.48167694396846056
20.92415087540909	0.4869699192190097
20.947998002749998	0.4919987386743428
20.97184513009091	0.4967450962858141
20.99569225743182	0.5011906418166265
21.019539384772727	0.5053172214920152
21.043386512113635	0.5091071860093137
21.067233639454546	0.512543763951089
21.091080766795454	0.5156114962157009
21.114927894136365	0.5182967238196723
21.138775021477272	0.5205881173809034
21.16262214881818	0.522477231904129
21.18646927615909	0.5239590654222446
21.210316403500002	0.5250325949955534
21.23416353084091	0.525701259064548
21.258010658181817	0.5259733518284487
21.281857785522728	0.5258622938746341
21.305704912863636	0.5253867443790202
21.329552040204547	0.5245705243632799
21.353399167545454	0.5234423280025732
21.377246294886362	0.5220352097292251
21.401093422227273	0.5203858483313687
21.42494054956818	0.5185336044035425
21.44878767690909	0.5165194029863697
21.47263480425	0.5143844874232999
21.496481931590907	0.5121691017462481
21.520329058931818	0.5099111659069894
21.54417618627273	0.5076450100027612
21.568023313613637	0.50540023004422
21.591870440954544	0.503200719210501
21.615717568295455	0.5010639159711102
21.639564695636363	0.49900029540784757
21.663411822977274	0.49701311421243155
21.68725895031818	0.4950984047749831
21.71110607765909	0.4932452008385337
21.734953205	0.49143596727015887
21.75880033234091	0.48964720000199047
21.78264745968182	0.4878501590815011
21.806494587022726	0.48601169763400187
21.830341714363634	0.48409515173716666
21.85418884170454	0.4820612599881434
21.878035969045456	0.4798690861664866
21.901883096386364	0.47747692321351065
21.92573022372727	0.47484316125894893
21.949577351068182	0.4719271062954692
21.973424478409093	0.4686897391634689
21.99727160575	0.4650944067463351
22.02111873309091	0.46110743880248356
22.044965860431816	0.45669868489591037
22.068812987772727	0.4518419667486435
22.092660115113638	0.446515442439702
22.116507242454546	0.4407018807494045
22.140354369795453	0.43438884729697
22.16420149713636	0.4275688099120871
22.188048624477272	0.4202391803037035
22.211895751818183	0.4124023245847732
22.23574287915909	0.4040655996081899
22.259590006499998	0.39524150978186723
22.28343713384091	0.3859481361866408
22.30728426118182	0.3762100740345111
22.331131388522728	0.3660602328603388
22.354978515863635	0.35554300613800577
22.378825643204543	0.3447194781756329
22.402672770545454	0.3336754171040109
22.426519897886365	0.3225325774317449
22.450367025227273	0.31146284085462156
22.47421415256818	0.30070222927552887
22.49806127990909	0.2905572014659229
22.52190840725	0.28138976792924114
22.54575553459091	0.2735657955495252
22.569602661931818	0.2673623164515481
22.593449789272725	0.2628607142244049
22.617296916613636	0.25988574195073444
22.641144043954547	0.25804313306741944
22.664991171295455	0.2568455980947231
22.688838298636362	0.2558544672098314
22.71268542597727	0.2547672334573228
22.73653255331818	0.2534340346957557
22.760379680659092	0.2518276258100001
22.784226808	0.2499984108264927
22.808073935340907	0.24803450533560942
22.83192106268182	0.24603402828678628
22.85576819002273	0.24408918144450412
22.879615317363637	0.2422788578298993
22.903462444704545	0.24066642585817363
22.927309572045452	0.2393002146743192
22.951156699386363	0.2382151642194144
22.975003826727274	0.23743479666769485
22.998850954068182	0.23697309767265856
23.02269808140909	0.23683613660289807
23.04654520875	0.23702337701846707
23.070392336090908	0.23752868392794182
23.09423946343182	0.2383410548340926
23.118086590772727	0.2394451053008481
23.141933718113634	0.24082133642237305
23.165780845454545	0.24244620618540333
23.189627972795456	0.24429202199724465
23.213475100136364	0.24632666934901717
23.23732222747727	0.24851319330104565
23.26116935481818	0.25080925721802133
23.28501648215909	0.25316651974481197
23.3088636095	0.25553000024790495
23.33271073684091	0.2578375497408951
23.356557864181816	0.26001961396943135
23.380404991522727	0.2619995716770267
23.40425211886364	0.26369505223674494
23.428099246204546	0.26502076741874053
23.451946373545454	0.26589349100276083
23.47579350088636	0.2662398061074606
23.499640628227272	0.2660069846704214
23.523487755568183	0.2651767097891019
23.54733488290909	0.2637801935064841
23.57118201025	0.26191168134573406
23.595029137590906	0.25973586806765314
23.618876264931817	0.25748431875287936
23.64272339227273	0.255437630604472
23.666570519613636	0.2538940903091068
23.690417646954543	0.25313075468747254
23.714264774295454	0.25336662194091486
23.738111901636366	0.254737487796463
23.761959028977273	0.25728792746270057
23.78580615631818	0.2609798444612745
23.809653283659088	0.2657122693376167
23.833500411	0.27134538942533803
23.85734753834091	0.2777229191518613
23.881194665681818	0.28468942212656656
23.905041793022725	0.2921016278220439
23.928888920363637	0.299834393959254
23.952736047704544	0.30778267060888626
23.976583175045455	0.31586088829000586
24.000430302386363	0.3240009378217494
24.02427742972727	0.3321495656053395
24.04812455706818	0.3402656972572455
24.071971684409093	0.3483179689235715
24.09581881175	0.3562825901416707
24.119665939090908	0.36414156877851983
24.143513066431815	0.3718812784959547
24.167360193772726	0.37949132648981543
24.191207321113637	0.3869636724573402
24.215054448454545	0.39429195135234624
24.238901575795452	0.4014709579231498
24.262748703136364	0.4084962577113724
24.286595830477275	0.4153638957770822
24.310442957818182	0.42207018029430693
24.33429008515909	0.42861152312419026
24.358137212499997	0.4349843235197796
24.38198433984091	0.4411848843421848
24.40583146718182	0.44720935269938544
24.429678594522727	0.453053678885331
24.45352572186363	0.45871358901465303
24.477372849204546	0.46418456791593227
24.501219976545453	0.4694618497450336
24.525067103886364	0.4745404144748105
24.548914231227272	0.47941498895996315
24.57276135856818	0.48408005170734575
24.59660848590909	0.48852984083503853
24.62045561325	0.49275836500503695
24.64430274059091	0.49675941738644835
24.668149867931817	0.5005265929683564
24.691996995272724	0.504053309812278
24.715844122613635	0.5073328351299633
24.739691249954546	0.5103583174125139
24.763538377295454	0.5131228262391684
24.78738550463636	0.5156194018797812
24.811232631977273	0.5178411173959403
24.835079759318184	0.5197811566643147
24.85892688665909	0.5214329126129277
24.882774014	0.5227901109937625
24.906621141340906	0.5238469662141053
24.930468268681818	0.5245983770955134
24.95431539602273	0.5250401718540204
24.978162523363636	0.5251694129601555
25.002009650704544	0.5249847735822475
25.025856778045455	0.5244869976037807
25.049703905386362	0.5236794540396877
25.073551032727273	0.5225687930137419
25.09739816006818	0.5211657028301834
25.12124528740909	0.5194857541620964
25.14509241475	0.5175502957581665
25.16893954209091	0.5153873342351758
25.19278666943182	0.5130322874479388
25.216633796772726	0.5105284483302749
25.240480924113633	0.5079269408808906
25.264328051454545	0.5052859069691753
25.288175178795456	0.50266865634897
25.312022306136363	0.5001405748748882
25.33586943347727	0.4977647482912054
25.359716560818182	0.4955965326725759
25.383563688159093	0.4936776563399493
25.4074108155	0.4920307811937218
25.431257942840908	0.49065564415148205
25.455105070181816	0.4895278038440215
25.478952197522727	0.48860057759798897
25.502799324863638	0.4878100572804652
25.526646452204545	0.4870823637512053
