# frequency_THz	|S|^2
25.550493579545453	0.4863418015749301
25.57434070688636	0.48551847812603505
25.59818783422727	0.48455424948390113
25.622034961568183	0.48340639109514194
25.64588208890909	0.48204895021994937
25.669729216249998	0.4804721538153996
25.69357634359091	0.4786804526504051
25.71742347093182	0.4766898016518945
25.741270598272727	0.4745246753797887
25.765117725613635	0.4722151679674858
25.788964852954543	0.4697943810490208
25.812811980295454	0.4672961882096675
25.836659107636358	0.4647533875918414
25.860506234977272	0.4621962112272646
25.88435336231818	0.45965114173932353
25.90820048965909	0.45713998539285305
25.932047617	0.45467915798418224
25.95589474434091	0.4522791519460935
25.979741871681817	0.4499441664787722
26.003588999022725	0.44767189621119713
26.027436126363636	0.445453487587989
26.051283253704547	0.44327368626363733
26.075130381045454	0.4411112140436307
26.098977508386362	0.43893943125394924
26.12282463572727	0.43672736064579615
26.14667176306818	0.4344411723731512
26.17051889040909	0.4320462554827939
26.19436601775	0.4295100270074318
26.218213145090907	0.42680564901898516
26.242060272431818	0.42391682534807607
26.26590739977273	0.42084381378866903
26.289754527113637	0.41761068733588086
26.313601654454544	0.4142736705513354
26.33744878179545	0.41093002211395957
26.361295909136363	0.40772640353102846
26.385143036477274	0.4048649872545403
26.40899016381818	0.402604837012675
26.43283729115909	0.4012556161612629
26.4566844185	0.4011608859448449
26.480531545840908	0.4026696321587893
26.50437867318182	0.40609744739974696
26.528225800522726	0.41168258701778804
26.552072927863634	0.41954561210898783
26.575920055204545	0.4296626753117783
26.599767182545456	0.4418602957373262
26.623614309886364	0.45583392573713394
26.64746143722727	0.47118586043025756
26.67130856456818	0.4874730185500942
26.69515569190909	0.5042538003001223
26.71900281925	0.5211255466777044
26.74284994659091	0.5377483876562067
26.766697073931816	0.5538554219617177
26.790544201272727	0.5692519013950432
26.814391328613638	0.5838071110436486
26.838238455954546	0.5974423527508116
26.862085583295453	0.6101174624438401
26.88593271063636	0.6218171030075191
26.909779837977272	0.6325369694881094
26.933626965318183	0.6422695553792399
26.95747409265909	0.6509925847795534
26.981321219999998	0.6586914888711117
27.005168347340906	0.665598499311241
27.029015474681817	0.6730226656267906
27.052862602022728	0.6823004751691709
27.076709729363635	0.6909670930842612
27.100556856704543	0.6977370007226861
27.124403984045454	0.7032999219231973
27.148251111386365	0.7081597930246079
27.172098238727273	0.7125281220980418
27.19594536606818	0.7164928862784036
27.219792493409088	0.720090225603545
27.24363962075	0.7233264875559573
27.26748674809091	0.7261829956656383
27.291333875431818	0.7286182482120287
27.315181002772725	0.7305790156032068
27.339028130113636	0.7320298220853051
27.362875257454547	0.7329951291589385
27.386722384795455	0.7335809757378702
27.410569512136362	0.7339427904534265
27.43441663947727	0.7342188246338948
27.45826376681818	0.7344861194500365
27.482110894159092	0.7347622520840668
27.5059580215	0.7350307228919003
27.529805148840907	0.7352642107054764
27.553652276181815	0.7354371906138192
27.577499403522726	0.7355302462816966
27.601346530863637	0.7355302285882275
27.625193658204545	0.7354289685591008
27.649040785545452	0.735221789167906
27.672887912886363	0.734906241269799
27.696735040227274	0.7344811372031623
27.720582167568182	0.7339458368827657
27.74442929490909	0.7332997175980498
27.768276422249997	0.7325417673866632
27.792123549590908	0.7316702586609001
27.81597067693182	0.730682476548955
27.839817804272727	0.729574494870422
27.863664931613634	0.728341014315056
27.887512058954545	0.7269753060350044
27.911359186295453	0.7254693435414241
27.935206313636364	0.7238142587276497
27.95905344097727	0.7220013194127128
27.98290056831818	0.7200236745372152
28.00674769565909	0.7178790952841669
28.030594823	0.7155737572154762
28.05444195034091	0.7131266352337875
28.078289077681816	0.7105732734621968
28.102136205022724	0.7079667985678746
28.125983332363635	0.7053738114765169
28.149830459704546	0.702864180380814
28.173677587045454	0.7004968787401765
28.19752471438636	0.698307088800505
28.221371841727272	0.6963000592619836
28.245218969068183	0.6944538279538114
28.26906609640909	0.6927284055508938
28.29291322375	0.6910767170823048
28.316760351090906	0.6894534173829291
28.340607478431817	0.6878200119619264
28.36445460577273	0.6861466352949087
28.388301733113636	0.6844116530522056
28.412148860454543	0.6826002279074205
28.435995987795454	0.6807026243488389
28.459843115136362	0.6787126588710639
28.483690242477273	0.676626447984429
28.50753736981818	0.6744414683860686
28.531384497159088	0.672155884529734
28.5552316245	0.6697680831771012
28.579078751840907	0.6672763586098248
28.602925879181818	0.6646787030119001
28.626773006522725	0.6619726680066493
28.650620133863633	0.6591552731376956
28.674467261204544	0.6562229447028617
28.698314388545455	0.6531714739996514
28.722161515886363	0.6499959881595243
28.74600864322727	0.646690929783222
28.76985577056818	0.6432500439275403
28.793702897909093	0.6396663729522152
28.81755002525	0.6359322615758061
28.841397152590908	0.6320393764400254
28.865244279931815	0.6279787467559413
28.889091407272726	0.6237408354168148
28.912938534613634	0.6193156535310225
28.936785661954545	0.6146929358750767
28.960632789295452	0.6098624004804079
28.98447991663636	0.6048141225339564
29.00832704397727	0.5995390608272945
29.032174171318182	0.5940297834505827
29.05602129865909	0.58828144664479
29.079868425999997	0.5822930833626883
29.10371555334091	0.5760692501105776
29.12756268068182	0.5696220520952652
29.151409808022727	0.5629735027688568
29.175256935363635	0.5561580554566786
29.199104062704542	0.5492249531856959
29.222951190045453	0.5422397726274227
29.246798317386364	0.5352842219244297
29.270645444727272	0.5284529965786756
29.29449257206818	0.5218465110266207
29.31833969940909	0.5155588909298736
29.342186826749998	0.5096619504896823
29.36603395409091	0.5041878647514749
29.389881081431817	0.4991151516603153
29.413728208772724	0.4943631785076097
29.437575336113635	0.48979870502818285
29.461422463454547	0.4852541972242141
29.485269590795454	0.4805535340015478
29.50911671813636	0.47553849598785264
29.53296384547727	0.4700901231535132
29.55681097281818	0.4641418604537526
29.580658100159084	0.45768457103153176
29.6045052275	0.4507655351142181
29.628352354840906	0.4434840689257628
29.652199482181814	0.43598581304214995
29.67604660952273	0.428456715558282
29.699893736863636	0.42111677328168806
29.723740864204544	0.4142129389019276
29.74758799154545	0.40801032079568883
29.771435118886366	0.40278088502899195
29.795282246227274	0.3987892821958094
29.81912937356818	0.39627610610683733
29.84297650090909	0.39543973478714967
29.866823628249996	0.3964187190916078
29.89067075559091	0.39927722295176993
29.91451788293182	0.4039960423935458
29.938365010272726	0.410471110601724
29.962212137613633	0.41852020745141444
29.98605926495454	0.4278971233174933
30.009906392295456	0.4383111924551329
30.033753519636363	0.4494492878400728
30.05760064697727	0.4609972481262175
30.08144777431818	0.4726582351050164
30.105294901659093	0.4841664533987257
30.129142029	0.49529569253452405
30.152989156340908	0.5058630174277775
30.176836283681816	0.5157284978319652
30.200683411022723	0.5247921123712262
30.224530538363638	0.5329889515450598
30.248377665704545	0.5402836713526262
30.272224793045453	0.5466649026193997
30.29607192038636	0.5521400606242144
30.319919047727275	0.5567307511959809
30.343766175068183	0.5604687267529946
30.36761330240909	0.5633920752052778
30.391460429749998	0.565540977949709
30.415307557090905	0.5669519304110827
30.43915468443182	0.5676489174143582
30.463001811772727	0.5676302571364868
30.48684893911363	0.5668520190457733
30.510696066454543	0.5652146368332922
30.53454319379545	0.5625669100360445
30.558390321136365	0.558740911227686
30.582237448477272	0.5536098580323171
30.60608457581818	0.5471309873311819
30.629931703159087	0.5393382027354389
30.653778830500002	0.5302930940763716
30.67762595784091	0.5200368158358943
30.701473085181817	0.5085811492607664
30.725320212522725	0.4959740353783527
30.749167339863632	0.4825398677485845
30.773014467204547	0.46963910584982566
30.796861594545454	0.46185535650991005
30.820708721886362	0.4705539324383777
30.84455584922727	0.5038640674191796
30.868402976568177	0.5329246337917148
30.892250103909088	0.5324412903071841
30.91609723125	0.5154620526640452
30.939944358590907	0.494524858681151
30.963791485931814	0.47371374590553594
30.98763861327273	0.4538319986099418
31.011485740613637	0.43484972740386835
31.035332867954544	0.4166018630888504
31.05917999529545	0.3989545354971538
31.08302712263636	0.38183211681752355
31.106874249977274	0.36521104189715214
31.13072137731818	0.3491077126098773
31.15456850465909	0.3335668959229458
31.178415631999997	0.31865164975369575
31.20226275934091	0.3044346098512947
31.22610988668182	0.29099036654978494
31.249957014022726	0.2783888007863751
31.273804141363634	0.2666893981619791
31.29765126870454	0.25593665580833735
31.321498396045452	0.24615672825142
31.345345523386364	0.23735543159973393
31.36919265072727	0.2295176547743074
31.39303977806818	0.22260813133935528
31.416886905409086	0.21657342649425065
31.44073403275	0.21134490966296182
31.46458116009091	0.20684242745489978
31.488428287431816	0.20297837112198902
31.512275414772724	0.19966184629617045
31.536122542113638	0.19680269415422005
31.559969669454546	0.19431517205453624
31.583816796795453	0.19212116693222828
31.60766392413636	0.19015287618602883
31.63151105147727	0.18835494059288768
31.65535817881818	0.18668604673947176
31.67920530615909	0.1851200297123676
31.703052433499998	0.1836464992833558
31.726899560840906	0.18227098493407556
31.75074668818182	0.18101454889211369
31.774593815522728	0.17991275716451174
31.798440942863635	0.1790138375812094
31.822288070204543	0.1783758120989693
31.84613519754545	0.17806240189243822
31.86998232488636	0.17813761290186927
31.893829452227273	0.17865915916007075
31.91767657956818	0.1796712816581775
31.941523706909088	0.18119800624563684
31.965370834249995	0.1832382818517011
31.98921796159091	0.18576449457141703
32.01306508893182	0.18872534572693037
32.036912216272725	0.1920530144966989
32.06075934361363	0.19567323301662776
32.08460647095455	0.19951594755910643
32.108453598295455	0.20352409507944588
32.13230072563636	0.20765875626672295
32.15614785297727	0.2119001726017943
32.17999498031818	0.21624527001837673
32.20384210765909	0.22070300604103485
32.227689235	0.2252889618152043
32.25153636234091	0.23002030058380307
32.275383489681815	0.23491175711901532
32.29923061702273	0.2399729010690102
32.32307774436364	0.24520662268481427
32.346924871704545	0.25060863165409336
32.37077199904545	0.2561677068882987
32.39461912638636	0.2618664459837582
32.418466253727274	0.26768230402811244
32.44231338106818	0.27358876068376226
32.46616050840909	0.2795565005473561
32.49000763575	0.2855545300179037
32.513854763090904	0.2915511834765245
32.53770189043182	0.2975149933945442
32.56154901777273	0.30341541450402726
32.585396145113634	0.30922340283159466
32.60924327245454	0.31491185743189015
32.63309039979545	0.32045593701608666
32.656937527136364	0.32583326607654917
32.68078465447727	0.3310240461041671
32.70463178181818	0.3360110874891781
32.72847890915909	0.3407797770005267
32.7523260365	0.345317994591947
32.77617316384091	0.34961599186758524
32.800020291181816	0.353666242995648
32.823867418522724	0.3574632772886442
32.84771454586363	0.3610035011480411
32.871561673204546	0.3642850156504083
32.895408800545454	0.36730743476314537
32.91925592788636	0.3700717080374862
32.94310305522727	0.3725799506399751
32.96695018256818	0.3748352827480795
32.99079730990909	0.3768416796422934
33.01464443725	0.3786038332637281
33.038491564590906	0.3801270255584826
33.062338691931814	0.38141701358307556
33.08618581927273	0.38247992608414744
33.110032946613636	0.3833221710765451
33.13388007395454	0.3839503538139762
33.15772720129545	0.3843712044644193
33.181574328636366	0.3845915147583495
33.20542145597727	0.3846180828632514
33.22926858331818	0.3844576657457061
33.25311571065909	0.3841169383066807
33.276962837999996	0.38360245861186165
33.30080996534091	0.3829206385830351
33.32465709268182	0.3820777195658623
33.348504220022726	0.3810797522414608
33.37235134736363	0.3799325804024616
33.39619847470454	0.3786418281673343
33.420045602045455	0.37721289025897575
33.44389272938636	0.3756509250242737
33.46773985672727	0.3739608499202689
33.49158698406818	0.37214733923949983
33.51543411140909	0.37021482389215293
33.53928123875	0.36816749310570335
33.56312836609091	0.36600929794410947
33.586975493431815	0.36374395658824593
33.61082262077272	0.3613749613573531
33.63466974811364	0.35890558748788814
33.658516875454545	0.35633890372111954
33.68236400279545	0.3536777847842235
33.70621113013636	0.35092492588088325
33.730058257477275	0.348082859336266
33.75390538481818	0.34515397356681843
33.77775251215909	0.3421405345666474
33.8015996395	0.33904471011794984
33.825446766840905	0.33586859694129206
33.84929389418181	0.3326142510003482
33.87314102152273	0.32928372116227395
33.896988148863635	0.3258790863862678
33.92083527620454	0.32240249656527054
33.94468240354545	0.3188562170754249
33.968529530886364	0.3152426769904556
33.99237665822727	0.3115645207893812
34.01622378556818	0.30782466322189217
34.04007091290909	0.3040263467931441
34.06391804025	0.30017320108652756
34.08776516759091	0.2962693028597732
34.11161229493182	0.2923192355293246
34.135459422272724	0.2883281463080082
34.15930654961363	0.2843017988936056
34.18315367695455	0.2802466192399544
34.207000804295454	0.2761697316022688
34.23084793163636	0.27207898176730927
34.25469505897727	0.2679829441948378
34.27854218631818	0.2638909097529662
34.30238931365909	0.25981285087188855
34.326236441	0.255759361310281
34.35008356834091	0.25174156836091405
34.373930695681814	0.24777101623614334
34.39777782302273	0.24385952056802818
34.421624950363636	0.2400189953982766
34.445472077704544	0.23626125566020195
34.46931920504545	0.2325977998657515
34.49316633238636	0.22903957938163808
34.51701345972727	0.22559676215699973
34.54086058706818	0.2222784998980694
34.56470771440909	0.21909270832561054
34.588554841749996	0.21604587018959173
34.61240196909091	0.21314287008703797
34.63624909643182	0.21038686883916805
34.660096223772726	0.20777922330276974
34.68394335111363	0.20531945515694747
34.70779047845454	0.2030052696105937
34.731637605795456	0.20083262233516122
34.75548473313636	0.19879583046501353
34.77933186047727	0.19688772141976038
34.80317898781818	0.19509981174004615
34.827026115159086	0.1934225071796507
34.8508732425	0.19184531498314192
34.87472036984091	0.1903570595606483
34.898567497181816	0.1889460935576039
34.92241462452272	0.1876004974836946
34.94626175186364	0.18630826247223484
34.970108879204545	0.18505745225095283
34.99395600654545	0.1838363418965327
35.01780313388636	0.18263353232052984
35.04165026122727	0.18143804062579572
35.06549738856818	0.18023936744055574
35.08934451590909	0.17902754306875748
35.11319164325	0.1777931547971802
35.137038770590905	0.17652735799449132
35.16088589793182	0.17522187375629686
35.18473302527273	0.17386897582865024
35.208580152613635	0.17246146941649418
35.23242727995454	0.17099266428592855
35.25627440729545	0.16945634432899082
35.280121534636365	0.1678467355002551
35.30396866197727	0.16615847377410342
35.32781578931818	0.164386574523407
35.35166291665909	0.1625264044927648
35.375510043999995	0.16057365733754225
35.39935717134091	0.15852433352594078
35.42320429868182	0.15637472525411944
35.447051426022725	0.15412140690265574
35.47089855336363	0.15176123146268802
35.49474568070455	0.14929133327828578
35.518592808045454	0.14670913738298935
35.54243993538636	0.14401237564873717
35.56628706272726	0.14119910990935944
35.59013419006818	0.13826776216347966
35.61398131740909	0.13521715189831257
35.63782844475	0.13204654050130976
35.66167557209091	0.12875568263653564
35.685522699431814	0.12534488435238852
35.70936982677273	0.12181506755297855
35.73321695411364	0.118167840303617
35.757064081454544	0.11440557224892656
35.78091120879545	0.11053147419894642
35.80475833613636	0.10654968068358117
35.828605463477274	0.10246533399228556
35.85245259081818	0.09828466790710734
35.87629971815909	0.09401508901182619
35.9001468455	0.0896652531277929
35.923993972840904	0.0852451341036975
35.94784110018182	0.08076608188913197
35.971688227522726	0.07624086657387204
35.995535354863634	0.07168370490032731
36.01938248220454	0.06711026568472434
36.043229609545456	0.06253765064071569
36.067076736886364	0.05798434731607397
36.09092386422727	0.053470151252067125
36.11477099156818	0.049016055074741105
36.138618118909086	0.04464410303451082
36.16246524625	0.04037721052201543
36.18631237359091	0.036238949283131795
36.210159500931816	0.03225330039774708
36.234006628272724	0.02844437852157221
36.25785375561363	0.02483613234568795
36.281700882954546	0.021452027622456356
36.30554801029545	0.018314720346101352
36.32939513763636	0.015445728669356156
36.35324226497727	0.012865112798294285
36.37708939231818	0.01059117236680279
36.40093651965909	0.008640170602037091
36.424783647	0.007026093939005253
36.448630774340906	0.005760454640609055
36.47247790168181	0.004852142482603861
36.49632502902273	0.004307329751999298
36.520172156363635	0.004129431789524168
36.54401928370454	0.004319123203855031
36.56786641104545	0.00487440782369752
36.591713538386365	0.005790738553786859
36.61556066572727	0.007061181665893457
36.63940779306818	0.008676618765234456
36.66325492040909	0.01062597877623606
36.687102047749995	0.012896491808142074
36.71094917509091	0.015473956679664561
36.73479630243182	0.01834301416631721
36.758643429772725	0.02148741862809889
36.78249055711363	0.02489030150989524
36.80633768445454	0.0285344212078068
36.830184811795455	0.03240239488767153
36.85403193913636	0.036476908959418256
36.87787906647727	0.040740905994493336
36.90172619381818	0.04517774687733313
36.92557332115909	0.049771347872369566
36.9494204485	0.05450629304517834
36.97326757584091	0.05936792309006408
36.997114703181815	0.06434240208737708
37.02096183052272	0.06941676404939984
37.04480895786364	0.0745789413264644
37.068656085204545	0.07981777705137769
37.09250321254545	0.08512302381766959
37.11635033988636	0.09048533073366774
37.140197467227274	0.09589622088689993
37.16404459456818	0.10134806110740678
37.18789172190909	0.10683402574773987
37.21173884925	0.11234805601303183
37.235585976590905	0.1178848161859861
37.25943310393181	0.12343964790588878
37.28328023127273	0.12900852348328057
37.307127358613634	0.13458799906634877
37.33097448595454	0.14017516832385293
37.35482161329545	0.1457676171735863
37.378668740636364	0.15136337996559968
37.40251586797727	0.15696089742521843
37.42636299531818	0.16255897657172264
37.45021012265909	0.16815675275322597
37.47	0.1728014989358657
37.47405725	0.17375365387580907
