# frequency_THz	|S|^2
13.62692990909091	3.201533809412813e-06
13.650777036431819	3.351625673907867e-06
13.674624163772728	3.51434776304369e-06
13.698471291113638	3.6904900028882784e-06
13.722318418454545	3.880912218553504e-06
13.746165545795455	4.086551766823863e-06
13.770012673136364	4.308432156840581e-06
13.793859800477273	4.547672806292032e-06
13.817706927818183	4.80550010538787e-06
13.841554055159092	5.0832599903559444e-06
13.865401182500001	5.382432263229286e-06
13.88924830984091	5.704646936432161e-06
13.913095437181818	6.0517029305143864e-06
13.936942564522727	6.4255895130216725e-06
13.960789691863637	6.828510937972481e-06
13.984636819204546	7.262914831269219e-06
14.008483946545455	7.731524970633172e-06
14.032331073886365	8.237379233035033e-06
14.056178201227274	8.783873632571881e-06
14.080025328568182	9.374813552699184e-06
14.103872455909091	1.0014473495087088e-05
14.12771958325	1.0707666930722462e-05
14.15156671059091	1.1459828155996404e-05
14.175413837931819	1.2277108437280234e-05
14.199260965272728	1.3166489182616785e-05
14.223108092613638	1.4135915419247977e-05
14.246955219954547	1.5194453489743628e-05
14.270802347295454	1.6352477611705802e-05
14.294649474636364	1.7621890770268337e-05
14.318496601977273	1.9016386302646903e-05
14.342343729318182	2.0551757426839642e-05
14.366190856659092	2.2246262733622547e-05
14.390037984000001	2.4121056060453648e-05
14.41388511134091	2.6200688762059732e-05
14.437732238681818	2.8513690423147232e-05
14.461579366022727	3.109322921669354e-05
14.485426493363637	3.3977843190903875e-05
14.509273620704546	3.721221510171249e-05
14.533120748045455	4.08479299948354e-05
14.556967875386364	4.494409696017112e-05
14.580815002727274	4.956761933961299e-05
14.604662130068183	5.479273882473816e-05
14.62850925740909	6.0699227483548216e-05
14.65235638475	6.736822125214567e-05
14.67620351209091	7.487415110579609e-05
14.700050639431819	8.327055811514425e-05
14.723897766772728	9.25669533018186e-05
14.747744894113637	0.00010269383050437839
14.771592021454547	0.00011345462700520386
14.795439148795456	0.0001244688287921184
14.819286276136364	0.00013512164564274398
14.843133403477273	0.0001445520771353864
14.866980530818182	0.00015172363819449173
14.890827658159091	0.00015560961865960214
14.9146747855	0.00015546818523889757
14.93852191284091	0.00015110014162727798
14.96236904018182	0.0001429469104014171
14.986216167522727	0.00013196103629995858
15.010063294863636	0.00011932059493902378
15.033910422204546	0.00010613801454512341
15.057757549545455	9.327678069809155e-05
15.081604676886364	8.129812729678144e-05
15.105451804227274	7.049667259811678e-05
15.129298931568183	6.097207907606263e-05
15.15314605890909	5.2700714593058724e-05
15.17699318625	4.5591690732597616e-05
15.20084031359091	3.9524801936146154e-05
15.224687440931818	3.437357609663376e-05
15.248534568272728	3.0017888585164932e-05
15.272381695613637	2.6349966288190364e-05
15.296228822954546	2.3276528914771124e-05
15.320075950295456	2.0718852401691502e-05
15.343923077636365	1.8611838324432522e-05
15.367770204977273	1.6902712961986234e-05
15.391617332318182	1.554969682846521e-05
15.415464459659091	1.4520820521894644e-05
15.439311587	1.3792971550543818e-05
15.46315871434091	1.3351210090417895e-05
15.48700584168182	1.3188371140257998e-05
15.510852969022729	1.3304965358080339e-05
15.534700096363636	1.370939465025714e-05
15.558547223704545	1.4418507664782286e-05
15.582394351045455	1.5458532347867218e-05
15.606241478386364	1.686643549457151e-05
15.630088605727273	1.8691769596123934e-05
15.653935733068183	2.0999069354434773e-05
15.677782860409092	2.387084243625343e-05
15.70162998775	2.741113906382415e-05
15.725477115090909	3.174954106112734e-05
15.749324242431818	3.70451073683373e-05
15.773171369772728	4.3489219567387834e-05
15.797018497113637	5.1305179965531095e-05
15.820865624454546	6.0740539961463e-05
15.844712751795456	7.20452091903828e-05
15.868559879136363	8.542454989775397e-05
15.892407006477274	0.00010095346309620748
15.916254133818182	0.00011843992413276301
15.940101261159091	0.00013724499101816823
15.9639483885	0.00015611364548295202
15.98779551584091	0.00017314181210501822
16.01164264318182	0.00018603944570816445
16.035489770522727	0.00019273638571540725
16.059336897863638	0.00019209763517712112
16.083184025204545	0.00018431245732919557
16.107031152545456	0.00017070012370836438
16.130878279886364	0.00015310912110895721
16.154725407227275	0.00013331418712175366
16.178572534568183	0.00011267645219078288
16.20241966190909	9.208327602062094e-05
16.22626678925	7.206085111488048e-05
16.25011391659091	5.2963611685906016e-05
16.27396104393182	3.5205819603222157e-05
16.297808171272727	1.9558592148211092e-05
16.321655298613635	7.573553381986847e-06
16.345502425954546	2.1838677396832154e-06
16.369349553295454	8.356071906123736e-06
16.393196680636365	3.304464933808942e-05
16.417043807977272	8.258873929341551e-05
16.440890935318183	0.0001561611128537416
16.46473806265909	0.0002402753619848001
16.488585190000002	0.000314861906646564
16.51243231734091	0.00036733752326292764
16.536279444681817	0.00039757427411552687
16.560126572022728	0.0004120919545157705
16.583973699363636	0.0004179581846940218
16.607820826704547	0.0004205988398370723
16.631667954045454	0.0004240332342488401
16.655515081386365	0.0004318966560363213
16.679362208727273	0.00044866178032215855
16.70320933606818	0.0004807311029537689
16.72705646340909	0.0005358101177426016
16.75090359075	0.0006159510963358804
16.77475071809091	0.0007037890917147793
16.798597845431818	0.000767061265106673
16.82244497277273	0.000792572092989078
16.846292100113637	0.0007934464708581863
16.870139227454544	0.0007859613457350443
16.893986354795455	0.0007786033524847003
16.917833482136363	0.0007738638228842789
16.941680609477274	0.0007714111691294978
16.96552773681818	0.0007697758824026577
16.989374864159092	0.0007670378855642228
17.0132219915	0.0007611230486108806
17.03706911884091	0.0007500191429084701
17.06091624618182	0.0007320341852567595
17.084763373522726	0.0007061081452972955
17.108610500863637	0.0006721051647675156
17.132457628204545	0.000630963249969108
17.156304755545456	0.0005845957893402143
17.180151882886364	0.000535534759542488
17.20399901022727	0.00048642809640202055
17.227846137568182	0.0004395683374285745
17.25169326490909	0.0003965939606892128
17.27554039225	0.00035840629024002637
17.29938751959091	0.0003252559086407726
17.32323464693182	0.0002969156245092945
17.347081774272727	0.00027286709724881153
17.370928901613638	0.0002524581367981956
17.394776028954546	0.00023501545513196636
17.418623156295453	0.0002199147522979689
17.442470283636364	0.00020661723842638332
17.466317410977272	0.00019468283782757024
17.490164538318183	0.00018376876522584738
17.51401166565909	0.0001736199159602358
17.537858793	0.00016405546568966416
17.56170592034091	0.00015495449193516544
17.58555304768182	0.00014624229664175813
17.609400175022728	0.00013787833154597576
17.633247302363635	0.00012984611094477247
17.657094429704546	0.00012214516485962692
17.680941557045454	0.00011478488567154822
17.704788684386365	0.00010778001405592233
17.728635811727273	0.00010114746637422172
17.75248293906818	9.490420344431363e-05
17.77633006640909	8.906586311316522e-05
17.800177193750002	8.364591426231739e-05
17.82402432109091	7.865512976928633e-05
17.847871448431817	7.41012159508327e-05
17.87171857577273	6.998847427489885e-05
17.895565703113636	6.631740785037731e-05
17.919412830454547	6.308422188741103e-05
17.943259957795455	6.028020592991221e-05
17.967107085136362	5.789102763401821e-05
17.990954212477273	5.589601291803605e-05
18.01480133981818	5.426753221373486e-05
18.038648467159092	5.297065021285153e-05
18.0624955945	5.196321609978737e-05
18.086342721840907	5.119656011607503e-05
18.110189849181815	5.061691005732098e-05
18.13403697652273	5.016754567631439e-05
18.157884103863637	4.979158104377247e-05
18.181731231204544	4.9435130671749636e-05
18.205578358545456	4.9050510471260964e-05
18.229425485886363	4.8599083553631794e-05
18.253272613227274	4.80534020699347e-05
18.277119740568182	4.739841332892777e-05
18.30096686790909	4.6631660766432734e-05
18.32481399525	4.5762574484280615e-05
18.348661122590908	4.481107192224137e-05
18.37250824993182	4.380575323607208e-05
18.396355377272727	4.2781975824845e-05
18.420202504613638	4.1780042919083573e-05
18.444049631954545	4.0843664922632825e-05
18.467896759295456	4.0018771041661706e-05
18.491743886636364	3.93526778615668e-05
18.51559101397727	3.8893568160536964e-05
18.539438141318183	3.86901980008384e-05
18.56328526865909	3.8791729698443584e-05
18.587132396	3.924757796285522e-05
18.61097952334091	4.0107152180651667e-05
18.634826650681816	4.141937699721879e-05
18.658673778022727	4.323187573080738e-05
18.68252090536364	4.558970877387451e-05
18.706368032704546	4.853357628202483e-05
18.730215160045454	5.209742717954494e-05
18.754062287386365	5.630547161087326e-05
18.777909414727272	6.116867702656863e-05
18.801756542068183	6.668094043114018e-05
18.82560366940909	7.281526403823808e-05
18.84945079675	7.95203996859337e-05
18.87329792409091	8.671853602296651e-05
18.897145051431817	9.430463820525607e-05
18.920992178772728	0.00010214796894000726
18.944839306113636	0.00011009609570775181
18.968686433454543	0.00011798133205187354
18.992533560795454	0.00012562912958375604
19.016380688136366	0.00013286753270922919
19.040227815477273	0.00013953654496674992
19.06407494281818	0.0001454962211001917
19.08792207015909	0.00015063251429005476
19.1117691975	0.00015486031796076253
19.13561632484091	0.00015812363450484274
19.159463452181818	0.00016039325410325536
19.183310579522725	0.000161662641071336
19.207157706863637	0.00016194286362327073
19.231004834204548	0.00016125738080249838
19.254851961545455	0.0001596373672975718
19.278699088886363	0.00015711807171021942
19.302546216227274	0.00015373651426723198
19.32639334356818	0.00014953066286367672
19.350240470909092	0.00014454008747625128
19.37408759825	0.00013880797282566897
19.397934725590908	0.0001323842512112276
19.42178185293182	0.00012532948746317153
19.445628980272726	0.00011771900289505509
19.469476107613637	0.00010964658060015983
19.493323234954545	0.00010122698835789712
19.517170362295452	9.259654387926414e-05
19.541017489636364	8.391108858562616e-05
19.564864616977275	7.534106428705048e-05
19.588711744318182	6.706388064847238e-05
19.61255887165909	5.925432686610426e-05
19.636405999	5.207426719606478e-05
19.66025312634091	4.566310750450693e-05
19.68410025368182	4.0130429530920716e-05
19.707947381022727	3.555177247737247e-05
19.731794508363635	3.1967921587753174e-05
19.755641635704546	2.938742521308225e-05
19.779488763045453	2.7791574942531476e-05
19.803335890386364	2.714084215471111e-05
19.827183017727272	2.7381770778441324e-05
19.851030145068183	2.8453512852966312e-05
19.87487727240909	3.029346625140551e-05
19.89872439975	3.284174860830682e-05
19.92257152709091	3.604446421042387e-05
19.946418654431817	3.985586995438525e-05
19.970265781772728	4.4239625079634024e-05
19.994112909113635	4.9169332607607454e-05
20.017960036454546	5.4628567012718664e-05
20.041807163795454	6.061054914355806e-05
20.06565429113636	6.711758780904015e-05
20.089501418477273	7.416036509871852e-05
20.11334854581818	8.17571030373739e-05
20.13719567315909	8.993261365522155e-05
20.1610428005	9.871720260608283e-05
20.18488992784091	0.00010814536711641367
20.208737055181818	0.00011825420141134021
20.23258418252273	0.00012908139661354763
20.256431309863636	0.00014066269847005843
20.280278437204544	0.00015302866809836638
20.304125564545455	0.00016620058400653703
20.327972691886362	0.00018018533738137918
20.351819819227273	0.0001949692209427352
20.37566694656818	0.0002105106128435439
20.399514073909092	0.00022673173210462
20.42336120125	0.00024350990943402582
20.44720832859091	0.0002606691830857267
20.471055455931815	0.00027797347149830296
20.494902583272726	0.0002951230226841253
20.518749710613637	0.000311756160410194
20.542596837954544	0.0003274583428798013
20.566443965295456	0.00034178000308526574
20.590291092636363	0.0003542634036086158
20.61413821997727	0.00036447686392616907
20.637985347318182	0.00037205256307389545
20.66183247465909	0.00037672233979886685
20.685679602	0.00037834526053604276
20.709526729340908	0.00037692170603934483
20.73337385668182	0.00037259126584581907
20.757220984022727	0.0003656151012578341
20.781068111363638	0.0003563465507605851
20.804915238704545	0.0003451956470100023
20.828762366045453	0.00033259347667299806
20.852609493386364	0.0003189611686185699
20.87645662072727	0.00030468638389927953
20.900303748068183	0.0002901082079262613
20.92415087540909	0.0002755098091317138
20.947998002749998	0.0002611173273204079
20.97184513009091	0.0002471031431073601
20.99569225743182	0.00023359178500503494
21.019539384772727	0.00022066705888303622
21.043386512113635	0.00020837938092832663
21.067233639454546	0.00019675266327272723
21.091080766795454	0.00018579039593918318
21.114927894136365	0.00017548077959683215
21.138775021477272	0.0001658008997981918
21.16262214881818	0.00015672001134523354
21.18646927615909	0.00014820203822586586
21.210316403500002	0.00014020740459215223
21.23416353084091	0.0001326943063699011
21.258010658181817	0.00012561951883139193
21.281857785522728	0.0001189388177865145
21.305704912863636	0.00011260707422740622
21.329552040204547	0.00010657806687393888
21.353399167545454	0.00010080404721816732
21.377246294886362	9.523509290970066e-05
21.401093422227273	8.981830926496355e-05
21.42494054956818	8.449701033253862e-05
21.44878767690909	7.92101842294584e-05
21.47263480425	7.389293779363312e-05
21.496481931590907	6.847946598557557e-05
21.520329058931818	6.291189415987744e-05
21.54417618627273	5.716200206261917e-05
21.568023313613637	5.127960906564373e-05
21.591870440954544	4.549111576448723e-05
21.615717568295455	4.037399485996086e-05
21.639564695636363	3.708089876077545e-05
21.663411822977274	3.737404449722973e-05
21.68725895031818	4.289667233036577e-05
21.71110607765909	5.352262161415184e-05
21.734953205	6.655804479587115e-05
21.75880033234091	7.857373391683024e-05
21.78264745968182	8.770583762425369e-05
21.806494587022726	9.387975808880094e-05
21.830341714363634	9.782986610725756e-05
21.85418884170454	0.00010036037248957791
21.878035969045456	0.0001020898371088925
21.901883096386364	0.00010343801767502076
21.92573022372727	0.00010467799172643268
21.949577351068182	0.00010598785708308078
21.973424478409093	0.00010748793373065394
21.99727160575	0.00010926491251297155
22.02111873309091	0.00011138698949235616
22.044965860431816	0.00011391328386631547
22.068812987772727	0.00011689968180586823
22.092660115113638	0.00012040231413643311
22.116507242454546	0.00012447915482319586
22.140354369795453	0.00012918954530293734
22.16420149713636	0.00013459053207350437
22.188048624477272	0.0001407272547968849
22.211895751818183	0.00014761116321159514
22.23574287915909	0.00015517200179067215
22.259590006499998	0.00016315083981973278
22.28343713384091	0.00017085573045351612
22.30728426118182	0.00017659196136343412
22.331131388522728	0.000176365309051738
22.354978515863635	0.00016152143631577453
22.378825643204543	0.00011915785027739428
22.402672770545454	5.6260060250410536e-05
22.426519897886365	3.103221449508601e-05
22.450367025227273	6.679967743273794e-05
22.47421415256818	0.00012511676930143697
22.49806127990909	0.0001823436529793128
22.52190840725	0.00023387610789602073
22.54575553459091	0.00027995844483592744
22.569602661931818	0.0003207967502798367
22.593449789272725	0.00035577526660836653
22.617296916613636	0.0003837171653587321
22.641144043954547	0.00040340700920152235
22.664991171295455	0.00041412086013116006
22.688838298636362	0.00041597697190443196
22.71268542597727	0.0004099851699419994
22.73653255331818	0.0003978109592053165
22.760379680659092	0.0003813958862592972
22.784226808	0.00036260219038912575
22.808073935340907	0.0003429841530351529
22.83192106268182	0.0003237012730496399
22.85576819002273	0.0003055345108964384
22.879615317363637	0.00028895491631366233
22.903462444704545	0.0002742059364841443
22.927309572045452	0.0002613779871970876
22.951156699386363	0.00025046717462650156
22.975003826727274	0.00024141760203332706
22.998850954068182	0.00023414989809871512
23.02269808140909	0.00022857933656372
23.04654520875	0.00022462653657496717
23.070392336090908	0.00022222299529138566
23.09423946343182	0.00022131295045475408
23.118086590772727	0.0002218524156417373
23.141933718113634	0.00022380568726120863
23.165780845454545	0.00022713917058076678
23.189627972795456	0.00023181200134722243
23.213475100136364	0.00023776267845823721
23.23732222747727	0.00024489087307442016
23.26116935481818	0.0002530339531849782
23.28501648215909	0.0002619389081423487
23.3088636095	0.0002712327090962428
23.33271073684091	0.00028039797579369215
23.356557864181816	0.0002887656819247089
23.380404991522727	0.00029554046184937966
23.40425211886364	0.0002998727123689302
23.428099246204546	0.0003009802315520198
23.451946373545454	0.00029829965358191577
23.47579350088636	0.00029162319199548095
23.499640628227272	0.0002811670408590509
23.523487755568183	0.0002675380399332162
23.54733488290909	0.0002516080534258214
23.57118201025	0.00023434408081832517
23.595029137590906	0.00021665224178909513
23.618876264931817	0.00019927453661569032
23.64272339227273	0.00018274723555194658
23.666570519613636	0.00016740758442170345
23.690417646954543	0.00015342773498022068
23.714264774295454	0.0001408576141451316
23.738111901636366	0.00012966525202503382
23.761959028977273	0.00011976938571971769
23.78580615631818	0.00011106329440298774
23.809653283659088	0.00010343089911802753
23.833500411	9.675686388406992e-05
23.85734753834091	9.093241610939286e-05
23.881194665681818	8.585829783867392e-05
23.905041793022725	8.14458968973474e-05
23.928888920363637	7.761728828091776e-05
23.952736047704544	7.430467006775521e-05
23.976583175045455	7.144950188498812e-05
24.000430302386363	6.900153388898745e-05
24.02427742972727	6.691783544570419e-05
24.04812455706818	6.516188263325802e-05
24.071971684409093	6.370273284755236e-05
24.09581881175	6.251429645072583e-05
24.119665939090908	6.157470499386682e-05
24.143513066431815	6.086577005264984e-05
24.167360193772726	6.0372524188144324e-05
24.191207321113637	6.008283474866507e-05
24.215054448454545	5.9987081391446703e-05
24.238901575795452	6.0077888853191e-05
24.262748703136364	6.0349907352619974e-05
24.286595830477275	6.0799633899716116e-05
24.310442957818182	6.142526861954993e-05
24.33429008515909	6.222660091935362e-05
24.358137212499997	6.320492090377335e-05
24.38198433984091	6.436295185344977e-05
24.40583146718182	6.570479980620992e-05
24.429678594522727	6.723591629425692e-05
24.45352572186363	6.896307006188442e-05
24.477372849204546	7.08943230701927e-05
24.501219976545453	7.303900522440292e-05
24.525067103886364	7.540768094993175e-05
24.548914231227272	7.801209888325965e-05
24.57276135856818	8.086511339067503e-05
24.59660848590909	8.398056320808697e-05
24.62045561325	8.737308800646472e-05
24.64430274059091	9.10578579140342e-05
24.668149867931817	9.505018377243246e-05
24.691996995272724	9.936496706251948e-05
24.715844122613635	0.00010401593811760093
24.739691249954546	0.0001090146199991707
24.763538377295454	0.0001143689446079368
24.78738550463636	0.0001200814399962841
24.811232631977273	0.00012614690842623484
24.835079759318184	0.00013254953181167224
24.85892688665909	0.00013925938768789603
24.882774014	0.00014622845302778337
24.906621141340906	0.00015338633790114157
24.930468268681818	0.00016063624887225576
24.95431539602273	0.00016785204379275677
24.978162523363636	0.0001748776809349293
25.002009650704544	0.00018153079274203877
25.025856778045455	0.00018761233007321887
25.049703905386362	0.00019292391908871197
25.073551032727273	0.0001972934092187097
25.09739816006818	0.00020060690038768716
25.12124528740909	0.0002028426357273485
25.14509241475	0.00020409954410955753
25.16893954209091	0.00020461242126777718
25.19278666943182	0.00020474794963835477
25.216633796772726	0.00020498082883162302
25.240480924113633	0.00020585532930735318
25.264328051454545	0.0002079418469307012
25.288175178795456	0.00021179863932445914
25.312022306136363	0.0002179459966814917
25.33586943347727	0.0002268554678348387
25.359716560818182	0.0002389525902251302
25.383563688159093	0.0002546291542013159
25.4074108155	0.0002742604861079316
25.431257942840908	0.00029822393347059815
