# frequency_THz	A_Zmax(1)
37.5	0.836557716585828
37.49593994122427	0.8374149656799706
37.476136363636364	0.8415884007128968
37.45227272727273	0.8466012331290083
37.428409090909085	0.8515981093869873
37.404545454545456	0.8565806530461729
37.38068181818181	0.861550191106842
37.35681818181818	0.8665077253759973
37.33295454545455	0.8714538995430378
37.309090909090905	0.8763889618730415
37.285227272727276	0.8813127235956739
37.26136363636363	0.8862245132690237
37.237500000000004	0.8911231276131919
37.21363636363636	0.8960067795166167
37.18977272727273	0.9008730440963102
37.16590909090909	0.9057188038239411
37.142045454545446	0.9105401938049408
37.11818181818182	0.9153325483233002
37.09431818181818	0.9200903497594051
37.07045454545455	0.9248071809811285
37.0465909090909	0.9294756823320041
37.02272727272727	0.9340875144226064
36.99886363636363	0.938633328089305
36.975	0.9431027431198697
36.951136363636365	0.9474843376436286
36.92727272727273	0.9517656504164211
36.903409090909086	0.95593319855908
36.87954545454545	0.9599725135888049
36.85568181818182	0.9638681987701728
36.83181818181817	0.9676040108624789
36.807954545454535	0.9711629692127363
36.78409090909091	0.974527494802626
36.76022727272727	0.9776795812753608
36.73636363636364	0.9806009991246848
36.7125	0.9832735331166694
36.68863636363636	0.9856792516447282
36.66477272727273	0.9878008051198293
36.64090909090909	0.989621748724933
36.617045454545455	0.9911268829968551
36.59318181818181	0.9923026038463214
36.569318181818176	0.9931372519191862
36.54545454545455	0.9936214497836975
36.521590909090904	0.993748414452117
36.49772727272727	0.9935142323495862
36.47386363636363	0.9929180841440913
36.449999999999996	0.9919624079183017
36.42613636363636	0.9906529910099904
36.40227272727273	0.9889989834170967
36.37840909090909	0.987012828830563
36.354545454545445	0.984710112933198
36.33068181818182	0.9821093323474037
36.30681818181818	0.9792315912616215
36.28295454545454	0.9761002360505614
36.2590909090909	0.9727404408877873
36.23522727272727	0.9691787592475772
36.211363636363636	0.9654426571923604
36.1875	0.96156004440929
36.163636363636364	0.9575588181434428
36.13977272727273	0.9534664335928351
36.115909090909085	0.9493095121523378
36.092045454545456	0.9451134963222587
36.06818181818183	0.9409023573413821
36.044318181818184	0.9366983588620891
36.02045454545454	0.9325218774259127
35.99659090909091	0.9283912782503912
35.97272727272727	0.9243228429895214
35.948863636363626	0.9203307447223108
35.925	0.9164270644608348
35.90113636363636	0.9126218429248966
35.877272727272725	0.9089231611543519
35.85340909090909	0.9053372436603856
35.82954545454545	0.901868578184937
35.80568181818182	0.898520046674819
35.78181818181818	0.8952930627219562
35.757954545454545	0.8921877114193645
35.73409090909091	0.8892028882897285
35.71022727272727	0.8863364346263223
35.68636363636364	0.8835852672200133
35.662499999999994	0.8809455010159051
35.638636363636365	0.878412563740442
35.61477272727272	0.8759813019618815
35.59090909090908	0.8736460783955253
35.56704545454545	0.8714008605447197
35.54318181818182	0.86923930098577
35.51931818181818	0.8671548097670368
35.49545454545455	0.8651406195075584
35.471590909090914	0.8631898438560472
35.44772727272727	0.861295530014405
35.423863636363635	0.8594507060474276
35.4	0.8576484236979591
35.37613636363636	0.8558817974093523
35.35227272727273	0.8541440402290179
35.32840909090909	0.8524284972316455
35.30454545454546	0.8507286770613759
35.28068181818182	0.8490382821513892
35.256818181818176	0.8473512381392512
35.23295454545454	0.8456617229590293
35.209090909090904	0.8439641960586826
35.185227272727275	0.842253428165794
35.16136363636363	0.8405245320089958
35.137499999999996	0.838772994399795
35.11363636363637	0.8369947100942692
35.08977272727273	0.8351860178921796
35.06590909090908	0.8333437395001566
35.042045454545445	0.8314652217962845
35.01818181818182	0.8295483832994428
34.99431818181817	0.8275917658865359
34.97045454545455	0.8255945931380653
34.9465909090909	0.8235568371585521
34.922727272727265	0.8214792963530672
34.898863636363636	0.8193636874955635
34.87500000000001	0.8172127565628777
34.85113636363636	0.8150304143075869
34.82727272727273	0.8128219044915459
34.803409090909085	0.8105940151840691
34.77954545454545	0.8083553465856239
34.75568181818181	0.8061166523677122
34.73181818181818	0.8038912750432033
34.70795454545454	0.8016956980052015
34.684090909090905	0.7995502340805548
34.660227272727276	0.7974798544001614
34.63636363636364	0.7955151129573197
34.6125	0.7936929983753267
34.58863636363636	0.7920572502452283
34.564772727272725	0.7906570099883277
34.54090909090909	0.7895412278517541
34.517045454545446	0.7887433138305135
34.49318181818182	0.7882453815278601
34.46931818181818	0.7879056137426392
34.445454545454545	0.7873382006554221
34.42159090909091	0.7857931961007056
34.39772727272728	0.7822380932171217
34.37386363636363	0.7759217911400639
34.35000000000001	0.7671656401432287
34.32613636363637	0.7573546268466378
34.30227272727272	0.7479428518504844
34.27840909090909	0.7396915116430763
34.25454545454546	0.732707500600881
34.230681818181814	0.7267905611010168
34.20681818181817	0.721679079205655
34.18295454545455	0.7171487934757572
34.15909090909091	0.7130329652166936
34.13522727272727	0.70921495794061
34.111363636363635	0.7056153653163356
34.0875	0.7021807463103803
34.063636363636355	0.6988752986696969
34.03977272727273	0.6956750937605387
34.01590909090909	0.6925641902877735
33.992045454545455	0.6895320380927729
33.96818181818181	0.6865717440530257
33.944318181818176	0.6836789088713424
33.92045454545455	0.6808508419930466
33.89659090909091	0.6780860283041746
33.872727272727275	0.6753837638464585
33.84886363636363	0.6727439060927183
33.824999999999996	0.6701667026914166
33.80113636363637	0.6676526745506599
33.777272727272724	0.6652025369765617
33.753409090909095	0.6628171477700247
33.72954545454545	0.6604974746518474
33.705681818181816	0.6582445767245889
33.68181818181818	0.6560595962741996
33.657954545454544	0.653943758313088
33.63409090909091	0.6518983760311036
33.61022727272727	0.6499248608582074
33.58636363636363	0.6480247362229118
33.5625	0.6461996543606794
33.538636363636364	0.6444514157175208
33.51477272727272	0.6427819906266593
33.490909090909085	0.6411935430237009
33.467045454545456	0.6396884560167992
33.44318181818182	0.6382693591479899
33.41931818181818	0.6369391571731734
33.39545454545454	0.6357010601533375
33.37159090909091	0.634558614590539
33.34772727272727	0.6335157352625076
33.32386363636363	0.632576737315528
33.3	0.6317463680761183
33.27613636363636	0.6310298379518728
33.252272727272725	0.6304328497264933
33.22840909090909	0.6299616255276664
33.20454545454545	0.6296229307609547
33.18068181818181	0.6294240943341545
33.156818181818174	0.6293730244752248
33.132954545454545	0.6294782192432218
33.10909090909091	0.6297487702546246
33.08522727272727	0.6301943569738864
33.06136363636364	0.6308252269636796
33.0375	0.63165215472235
33.013636363636365	0.6326863683819247
32.98977272727273	0.6339394301558083
32.965909090909086	0.6354230538553636
32.94204545454545	0.6371488420165797
32.918181818181814	0.6391279270892959
32.89431818181818	0.6413705063859642
32.870454545454535	0.643885269397631
32.8465909090909	0.6466787287184894
32.82272727272726	0.6497544819654575
32.798863636363635	0.6531124510958066
32.775	0.6567481659667447
32.75113636363636	0.6606521781136179
32.72727272727272	0.6648097042306669
32.70340909090909	0.6692006010655996
32.67954545454546	0.6737997584912427
32.65568181818182	0.6785779612517719
32.63181818181818	0.6835032123858974
32.60795454545455	0.6885424389525288
32.58409090909091	0.6936634263727333
32.56022727272728	0.6988367687071146
32.53636363636363	0.704037595225343
32.5125	0.7092468489951413
32.48863636363637	0.7144519504092631
32.464772727272724	0.719646765591034
32.44090909090909	0.724830896708063
32.41704545454545	0.7300083973907036
32.393181818181816	0.7351860760012349
32.36931818181818	0.74037157587747
32.345454545454544	0.7455714175683201
32.32159090909091	0.7507891625093752
32.297727272727265	0.7560238217748156
32.27386363636363	0.7612685973043584
32.25	0.7665100126529415
32.22613636363637	0.7717274681634678
32.20227272727272	0.7768932404991807
32.178409090909085	0.7819729355376602
32.154545454545456	0.7869263927177989
32.13068181818182	0.7917090243051615
32.106818181818184	0.7962735521051381
32.08295454545454	0.8005720760931619
32.05909090909091	0.8045583755942755
32.03522727272727	0.8081903076015633
32.01136363636363	0.8114321340251016
31.987499999999994	0.8142565866314073
31.963636363636365	0.8166464715320747
31.93977272727272	0.8185956290719006
31.915909090909096	0.8201091016943308
31.892045454545457	0.8212024199603437
31.868181818181817	0.8218999898454243
31.844318181818178	0.8222326445357583
31.820454545454545	0.8222345019679906
31.796590909090906	0.8219393369283374
31.772727272727277	0.8213767275860125
31.748863636363634	0.8205682677673505
31.724999999999998	0.8195241475296933
31.701136363636365	0.8182403964984455
31.67727272727273	0.8166970577186176
31.65340909090909	0.8148575139452685
31.629545454545447	0.8126691214324702
31.605681818181818	0.8100652161206209
31.581818181818182	0.8069684434082731
31.557954545454553	0.803295230200597
31.534090909090903	0.7989610791372582
31.510227272727267	0.7938862408829462
31.486363636363635	0.788001238317708
31.462500000000006	0.7812517031075217
31.43863636363636	0.7736020566001554
31.414772727272727	0.7650377185016629
31.39090909090909	0.7555657278246921
31.36704545454545	0.7452138613426716
31.343181818181815	0.734028484761148
31.319318181818176	0.7220714425805509
31.295454545454543	0.709416289810987
31.271590909090907	0.6961441235537352
31.247727272727275	0.6823392182761165
31.22386363636364	0.6680846199896017
31.2	0.6534578038394355
31.176136363636367	0.6385264287816796
31.152272727272734	0.6233441178894665
31.1284090909091	0.6079460497207861
31.10454545454545	0.5923439736037398
31.080681818181816	0.5765200957423726
31.056818181818187	0.5604192677406856
31.032954545454547	0.5439396128274534
31.00909090909091	0.5269253488848364
30.985227272727265	0.5091807188680576
30.961363636363636	0.49058511832329676
30.937499999999996	0.4716336098021364
30.913636363636368	0.45557934729018595
30.88977272727272	0.4541552847874073
30.865909090909092	0.48311097036278344
30.842045454545453	0.5177204678440955
30.818181818181813	0.524897298891606
30.79431818181818	0.5155250239497193
30.77045454545454	0.5021599402680373
30.74659090909091	0.4889377267021894
30.722727272727273	0.4767309871831482
30.698863636363637	0.46551618507003634
30.674999999999997	0.4550750395215601
30.65113636363636	0.4453914582214606
30.627272727272725	0.4372072170480018
30.60340909090909	0.4315033558132726
30.579545454545457	0.4277986235705135
30.55568181818181	0.4250974337169285
30.531818181818174	0.4230861189142895
30.50795454545454	0.42182933915724674
30.48409090909091	0.4214498015347477
30.46022727272728	0.42204577132820503
30.43636363636363	0.42368408551828324
30.4125	0.4264038919360277
30.388636363636365	0.43021813249666524
30.364772727272722	0.4351119729310426
30.34090909090909	0.441039475882319
30.317045454545454	0.44792023568045236
30.293181818181818	0.4556384157458949
30.269318181818182	0.46404844055722366
30.245454545454546	0.47299525784062957
30.221590909090907	0.48236249678857235
30.19772727272727	0.49216238585252714
30.17386363636364	0.5026480644027788
30.150000000000006	0.5143099466427155
30.126136363636363	0.5274990555274964
30.102272727272723	0.5417844927488968
30.078409090909087	0.5559049036300838
30.05454545454545	0.5685843133182147
30.030681818181822	0.5791605162685197
30.00681818181818	0.5875212905798007
29.982954545454543	0.5938057317955502
29.95909090909091	0.5982128664546601
29.93522727272727	0.6009322188663346
29.911363636363635	0.6021312180907059
29.887500000000003	0.6019596796949941
29.86363636363636	0.6005565560177576
29.839772727272724	0.5980548002351301
29.81590909090909	0.594583632692697
29.792045454545452	0.5902686314656221
29.768181818181816	0.5852304846934454
29.744318181818176	0.5795832603800056
29.720454545454547	0.5734328196042384
29.69659090909091	0.5668756999837579
29.672727272727265	0.5599985553374872
29.64886363636363	0.5528780954173392
29.625000000000004	0.5455814106795999
29.601136363636364	0.5381665593002058
29.577272727272728	0.5306833100785536
29.55340909090909	0.5231739589040687
29.52954545454545	0.5156741598217226
29.505681818181817	0.5082137312327202
29.48181818181818	0.5008174127610889
29.457954545454538	0.49350555924505396
29.4340909090909	0.4862947659408358
29.41022727272727	0.47919842413792074
29.386363636363637	0.4722272096437312
29.362499999999997	0.46538950853432065
29.33863636363637	0.45869178558780066
29.314772727272725	0.4521389012183058
29.290909090909086	0.44573438272526805
29.267045454545453	0.4394806554191297
29.243181818181817	0.4333792387866784
29.21931818181818	0.42743091238981107
29.19545454545454	0.42163585569854545
29.17159090909091	0.41599376557335105
29.147727272727273	0.4105039546518854
29.123863636363634	0.4051654334713156
29.1	0.39997697877428057
29.076136363636362	0.3949371901051049
29.05227272727273	0.39004453650225757
29.028409090909086	0.3852973948301686
29.00454545454545	0.38069408106573877
28.980681818181814	0.37623287565793073
28.956818181818182	0.37191204391019445
28.93295454545455	0.3677298521904863
28.90909090909091	0.363684580650309
28.88522727272727	0.35977453302895934
28.861363636363635	0.3559980440297786
28.837500000000002	0.35235348467933925
28.81363636363636	0.34883926601604326
28.789772727272727	0.3454538414003404
28.765909090909087	0.34219570769231306
28.742045454545455	0.33906340550399133
28.718181818181815	0.3360555186999981
28.69431818181818	0.33317067329296124
28.670454545454543	0.3304075358564895
28.646590909090907	0.3277648115581667
28.622727272727275	0.3252412418990287
28.59886363636364	0.3228356022311525
28.575000000000003	0.3205466991136148
28.55113636363636	0.31837336755668244
28.527272727272724	0.3163144681955781
28.50340909090909	0.31436888442871624
28.479545454545452	0.3125355195481528
28.455681818181816	0.31081329388628526
28.431818181818176	0.30920114199775567
28.40795454545454	0.3076980098926809
28.384090909090908	0.3063028523339299
28.360227272727272	0.3050146302096722
28.33636363636363	0.30383230799017735
28.312499999999993	0.30275485127656293
28.288636363636364	0.30178122444890726
28.264772727272728	0.300910388420014
28.240909090909096	0.3001412985017804
28.21704545454545	0.29947290239123364
28.193181818181813	0.29890413828436474
28.169318181818184	0.29843393312729577
28.14545454545454	0.29806120101631733
28.1215909090909	0.29778484176078573
28.097727272727276	0.2976037396257811
28.07386363636364	0.29751676227566404
28.050000000000004	0.2975227599433014
28.026136363636365	0.2976205648551419
28.00227272727272	0.2978089909475587
27.978409090909086	0.29808683391566776
27.954545454545453	0.2984528716419252
27.930681818181817	0.2989058650578325
27.90681818181818	0.29944455949790366
27.88295454545454	0.3000676866101548
27.859090909090913	0.30077396689191205
27.835227272727277	0.30156211292341717
27.811363636363637	0.302430833374879
27.787499999999998	0.3033788378662731
27.763636363636362	0.3044048427648544
27.739772727272726	0.3055075780157793
27.715909090909093	0.3066857951203218
27.692045454545458	0.3079382764092158
27.668181818181814	0.30926384581199856
27.64431818181818	0.3106613814043749
27.620454545454546	0.31212983013231504
27.596590909090903	0.3136682252715011
27.572727272727267	0.31527570739038635
27.54886363636363	0.3169515498511761
27.525	0.3186951902110119
27.50113636363637	0.3205062692825768
27.477272727272723	0.32238468009013416
27.453409090909094	0.32433062953290215
27.429545454545455	0.32634471626841866
27.405681818181815	0.3284280292018466
27.381818181818183	0.33058227207015684
27.357954545454543	0.33280992102908574
27.334090909090907	0.33511442399089425
27.310227272727275	0.33750045285791075
27.28636363636364	0.3399742229167574
27.2625	0.3425438976982082
27.238636363636356	0.3452201028000144
27.214772727272727	0.3480165787639407
27.19090909090909	0.3509510113301355
27.16704545454546	0.35404608740739524
27.143181818181816	0.35733083678357
27.119318181818183	0.3608423322602542
27.095454545454544	0.36462783263564486
27.07159090909091	0.36874745955289107
27.047727272727276	0.3732774921350338
27.02386363636363	0.37831432629059547
27.0	0.38397904922976445
26.976136363636364	0.3904223737147668
26.952272727272728	0.3978292800797761
26.928409090909085	0.4064220101138025
26.904545454545453	0.4164589065600665
26.880681818181817	0.42822490762672805
26.85681818181818	0.4420074576076927
26.832954545454548	0.45805004170735913
26.809090909090905	0.47647667755573625
26.785227272727273	0.49718831529403235
26.761363636363633	0.5197500810856426
26.737499999999997	0.5433148987843548
26.71363636363637	0.5666484174516625
26.68977272727272	0.5883029330628999
26.66590909090909	0.6069173413271745
26.64204545454545	0.6215312032759562
26.618181818181817	0.6317719179069956
26.594318181818178	0.6378438468855206
26.57045454545454	0.6403602542520654
26.54659090909091	0.6401220421414372
26.522727272727273	0.6379328457175133
26.498863636363634	0.6344878662996392
26.475000000000005	0.6303306380786788
26.45113636363636	0.6258541316861913
26.427272727272722	0.6213232579537785
26.403409090909093	0.6169033908429553
26.379545454545454	0.6126869294515533
26.355681818181818	0.60871488010875
26.33181818181818	0.6049930933304956
26.307954545454542	0.6015039260424575
26.284090909090914	0.5982144141135248
26.26022727272727	0.5950819762667827
26.23636363636363	0.5920584649108551
26.2125	0.5890931471878539
26.188636363636363	0.5861349934673178
26.164772727272723	0.5831344934154868
26.14090909090909	0.5800451172519027
26.11704545454546	0.5768244854276273
26.09318181818182	0.5734352895522539
26.069318181818183	0.569846004526912
26.045454545454543	0.5660314329231659
26.021590909090907	0.5619731197662692
25.99772727272727	0.5576596667954818
25.97386363636364	0.5530869615897708
25.95	0.5482583218744274
25.926136363636363	0.5431845420092752
25.902272727272727	0.5378838193642201
25.878409090909088	0.5323815342188266
25.85454545454546	0.5267098582788245
25.83068181818182	0.5209071734980447
25.80681818181818	0.5150172937317163
25.782954545454544	0.509088495534846
25.759090909090908	0.5031723795805065
25.735227272727272	0.49732259896141284
25.711363636363636	0.49159350331526824
25.687499999999996	0.4860387567456977
25.663636363636364	0.4807099917745541
25.639772727272724	0.4756555605138324
25.615909090909092	0.4709194380017135
25.592045454545453	0.46654032196204404
25.568181818181817	0.46255095938678065
