# frequency_THz	T_Zmax(2),Zmax(1)
37.5	0.0005143207485077535
37.49593994122427	0.0005184479680152841
37.476136363636364	0.000538285148324003
37.45227272727273	0.0005613808580328659
37.428409090909085	0.0005833584984768921
37.404545454545456	0.00060399540789257
37.38068181818181	0.0006231047906244902
37.35681818181818	0.0006405425867815927
37.33295454545455	0.0006562115333524554
37.309090909090905	0.0006700622152717695
37.285227272727276	0.0006820912399916868
37.26136363636363	0.0006923369544893979
37.237500000000004	0.0007008733188266862
37.21363636363636	0.0007078026382205666
37.18977272727273	0.0007132478420431726
37.16590909090909	0.0007173449061975183
37.142045454545446	0.0007202358760495184
37.11818181818182	0.0007220627914569784
37.09431818181818	0.0007229626682795547
37.07045454545455	0.0007230635681928857
37.0465909090909	0.000722481698091441
37.02272727272727	0.0007213194223674156
36.99886363636363	0.000719664041915826
36.975	0.0007175871866650201
36.951136363636365	0.0007151446771635152
36.92727272727273	0.0007123767293216043
36.903409090909086	0.0007093084000786517
36.87954545454545	0.0007059501971143233
36.85568181818182	0.0007022988005072586
36.83181818181817	0.0006983378671326505
36.807954545454535	0.0006940389088999537
36.78409090909091	0.0006893622533270479
36.76022727272727	0.000684258109251618
36.73636363636364	0.0006786677714810366
36.7125	0.0006725250055347129
36.68863636363636	0.0006657576567913921
36.66477272727273	0.0006582895265724756
36.64090909090909	0.0006500425501055074
36.617045454545455	0.0006409392970514111
36.59318181818181	0.0006309057937244817
36.569318181818176	0.0006198746371851648
36.54545454545455	0.0006077883358057971
36.521590909090904	0.0005946027706582296
36.49772727272727	0.0005802906305195769
36.47386363636363	0.0005648446352487631
36.449999999999996	0.0005482803336954097
36.42613636363636	0.0005306382495526155
36.40227272727273	0.0005119851574174111
36.37840909090909	0.0004924143055923126
36.354545454545445	0.0004720444624214731
36.33068181818182	0.00045101774561932194
36.30681818181818	0.0004294962912036214
36.28295454545454	0.00040765791884602516
36.2590909090909	0.0003856910404894529
36.23522727272727	0.0003637891263677948
36.211363636363636	0.00034214507761654093
36.1875	0.0003209458529932486
36.163636363636364	0.00030036766018188757
36.13977272727273	0.00028057195643241235
36.115909090909085	0.0002617024193802875
36.092045454545456	0.00024388295884849296
36.06818181818183	0.0002272167556013904
36.044318181818184	0.00021178624224445233
36.02045454545454	0.00019765389011435153
35.99659090909091	0.0001848636358289946
35.97272727272727	0.00017344277083951738
35.948863636363626	0.00016340412339488206
35.925	0.00015474838025755284
35.90113636363636	0.0001474664206099239
35.877272727272725	0.000141541562684251
35.85340909090909	0.00013695165144681688
35.82954545454545	0.00013367094089247747
35.80568181818182	0.00013167174583585855
35.78181818181818	0.00013092585497908866
35.757954545454545	0.00013140570952800386
35.73409090909091	0.00013308536012218505
35.71022727272727	0.00013594121993880072
35.68636363636364	0.00013995263419139264
35.662499999999994	0.00014510228651533596
35.638636363636365	0.00015137646147997467
35.61477272727272	0.0001587651801631454
35.59090909090908	0.00016726222273202624
35.56704545454545	0.00017686504856340027
35.54318181818182	0.00018757462078958004
35.51931818181818	0.0001993951383881031
35.49545454545455	0.00021233367510497042
35.471590909090914	0.00022639972063417274
35.44772727272727	0.00024160461556736311
35.423863636363635	0.00025796086765729183
35.4	0.00027548133288482035
35.37613636363636	0.0002941782406649398
35.35227272727273	0.00031406203827116444
35.32840909090909	0.00033514002522745575
35.30454545454546	0.0003574147440813792
35.28068181818182	0.0003808820897593069
35.256818181818176	0.0004055290958238015
35.23295454545454	0.00043133135272244714
35.209090909090904	0.0004582500109972554
35.185227272727275	0.00048622832206531426
35.16136363636363	0.0005151876714728183
35.137499999999996	0.000545023065664929
35.11363636363637	0.0005755980448820504
35.08977272727273	0.0006067390138393383
35.06590909090908	0.0006382290109872255
35.042045454545445	0.0006698009796621113
35.01818181818182	0.000701130664342516
34.99431818181817	0.000731829337345503
34.97045454545455	0.000761436671229137
34.9465909090909	0.0007894142161317499
34.922727272727265	0.0008151401257472486
34.898863636363636	0.0008379060065633926
34.87500000000001	0.0008569170464367212
34.85113636363636	0.0008712969103674007
34.82727272727273	0.0008800992652362824
34.803409090909085	0.0008823281890491011
34.77954545454545	0.0008769700888369665
34.75568181818181	0.0008630400145142165
34.73181818181818	0.0008396452823077238
34.70795454545454	0.0008060689108146296
34.684090909090905	0.0007618742432263615
34.660227272727276	0.0007070299200383
34.63636363636364	0.0006420506814424536
34.6125	0.0005681440030309083
34.58863636363636	0.00048734529865345866
34.564772727272725	0.0004026160249851622
34.54090909090909	0.0003178712558710463
34.517045454545446	0.00023789931786383258
34.49318181818182	0.00016814021594004872
34.46931818181818	0.00011430608560084399
34.445454545454545	8.185751370593503e-05
34.42159090909091	7.53904529281345e-05
34.39772727272728	9.802853396211122e-05
34.37386363636363	0.00015093860026804527
34.35000000000001	0.00023307867796708162
34.32613636363637	0.00034124340607058696
34.30227272727272	0.00047040396220139673
34.27840909090909	0.000614271455321201
34.25454545454546	0.0007659687492892419
34.230681818181814	0.0009186882562455148
34.20681818181817	0.0010662387080829852
34.18295454545455	0.0012034270809233743
34.15909090909091	0.0013262653654466808
34.13522727272727	0.0014320238305387924
34.111363636363635	0.0015191688401298004
34.0875	0.0015872263247046436
34.063636363636355	0.0016366066095072286
34.03977272727273	0.0016684173466065275
34.01590909090909	0.001684282228323862
33.992045454545455	0.0016861757507144498
33.96818181818181	0.0016762790529702347
33.944318181818176	0.0016568585558978288
33.92045454545455	0.0016301672442541816
33.89659090909091	0.0015983674531341607
33.87272727272726	0.0015634735132741655
33.84886363636363	0.0015273123198445244
33.824999999999996	0.0014914996816554021
33.80113636363637	0.0014574301421508987
33.777272727272724	0.001426277849268061
33.753409090909095	0.0013990060130676676
33.72954545454545	0.0013763825467938608
33.705681818181816	0.0013589996415666388
33.68181818181818	0.0013472952636443638
33.657954545454544	0.0013415748610298092
33.63409090909091	0.001342031893672092
33.61022727272727	0.0013487661314106067
33.58636363636363	0.0013617989757892112
33.5625	0.0013810853448252042
33.538636363636364	0.0014065219120083816
33.51477272727272	0.0014379517183720986
33.490909090909085	0.0014751653907909706
33.467045454545456	0.001517899413794516
33.44318181818182	0.001565832126722842
33.41931818181818	0.0016185783563009862
33.39545454545454	0.0016756838377622936
33.37159090909091	0.0017366208001039385
33.34772727272727	0.0018007862490118584
33.32386363636364	0.0018675045145749218
33.3	0.0019360354735942198
33.27613636363636	0.002005589452229458
33.252272727272725	0.002075349142377287
33.22840909090909	0.0021444979615025876
33.20454545454545	0.0022122532608989647
33.18068181818181	0.002277901819503311
33.156818181818174	0.002340834362413112
33.132954545454545	0.002400575606957221
33.10909090909091	0.002456806671854667
33.08522727272727	0.002509377563731923
33.06136363636364	0.002558308720646838
33.0375	0.002603781988698495
33.013636363636365	0.0026461226568968294
32.98977272727272	0.0026857750542477847
32.965909090909086	0.0027232746077423655
32.94204545454545	0.0027592191792706754
32.918181818181814	0.002794242049174521
32.894318181818186	0.0028289882498673743
32.870454545454535	0.002864095231580769
32.8465909090909	0.0029001781870429855
32.82272727272726	0.0029378198468241225
32.798863636363635	0.0029775642086702133
32.775	0.0030199134730792086
32.75113636363636	0.003065327393540068
32.72727272727272	0.003114224275673347
32.70340909090909	0.003166982939174947
32.67954545454546	0.0032239450609648753
32.65568181818182	0.0032854174267166534
32.63181818181818	0.0033516737183901316
32.60795454545455	0.0034229555513840895
32.58409090909091	0.0034994725450546247
32.56022727272728	0.003581401266347832
32.53636363636363	0.0036688829318462257
32.5125	0.0037620197933913315
32.48863636363637	0.0038608701719410827
32.464772727272724	0.003965442148969623
32.44090909090909	0.004075685979972961
32.41704545454545	0.00419148536557531
32.393181818181816	0.0043126478065830375
32.36931818181818	0.004438894382854105
32.345454545454544	0.004569849432344632
32.32159090909091	0.004705030762814227
32.297727272727265	0.004843841195994638
32.27386363636363	0.004985562407690925
32.25	0.005129352164995185
32.22613636363637	0.005274246143786701
32.20227272727272	0.005419165500323803
32.178409090909085	0.005562931232285001
32.154545454545456	0.0057042860637897125
32.13068181818182	0.005841924105686301
32.106818181818184	0.005974527880074128
32.08295454545454	0.006100811492328112
32.05909090909091	0.006219567857624248
32.03522727272727	0.006329717049085397
32.01136363636363	0.006430352159460698
31.987499999999994	0.006520778684914719
31.963636363636365	0.0066005434460343244
31.93977272727272	0.006669449499825047
31.915909090909096	0.006727554337558332
31.892045454545457	0.006775149806570548
31.868181818181817	0.006812723490318192
31.844318181818178	0.006840902570298936
31.820454545454545	0.0068603823505962265
31.796590909090906	0.0068718425999894405
31.772727272727277	0.006875855703932005
31.748863636363634	0.006872791458550525
31.724999999999998	0.006862724378095078
31.701136363636365	0.0068453508097009366
31.67727272727273	0.006819925017735092
31.65340909090909	0.006785225516738664
31.629545454545447	0.006739564691965216
31.605681818181818	0.006680855046798921
31.581818181818182	0.006606742738933117
31.557954545454553	0.0065148118836814255
31.534090909090903	0.006402850686600637
31.510227272727267	0.006269153965064821
31.486363636363635	0.006112819839801817
31.462500000000006	0.005933987464091827
31.43863636363636	0.0057339640088889116
31.414772727272727	0.00551520599882584
31.39090909090909	0.005281149727453919
31.36704545454545	0.005035918977534132
31.343181818181815	0.00478396420570214
31.319318181818176	0.004529697229566395
31.295454545454543	0.004277177648615325
31.271590909090907	0.004029886956208422
31.247727272727275	0.0037906021601548916
31.22386363636364	0.003561360412124891
31.2	0.0033434937820059386
31.176136363636367	0.0031377092566059824
31.152272727272734	0.002944191277612805
31.1284090909091	0.0027627100629895153
31.10454545454545	0.002592726811160873
31.080681818181816	0.0024334968462828457
31.056818181818187	0.0022841878176710637
31.032954545454547	0.0021440658142322542
31.00909090909091	0.0020129014436979244
30.985227272727265	0.0018920630628450916
30.961363636363636	0.0017878876687796334
30.937499999999996	0.0017234042896737316
30.91363636363636	0.0017833777034192355
30.88977272727272	0.002261519675609357
30.865909090909092	0.003358627583456981
30.842045454545453	0.0034083833191224104
30.818181818181813	0.0028047679741299006
30.79431818181818	0.002377389491601348
30.77045454545454	0.0021079540522538362
30.74659090909091	0.0019255856248998357
30.722727272727273	0.0017923980642452135
30.698863636363637	0.0016892137384503841
30.675000000000004	0.0016057431745578148
30.65113636363636	0.0015360685063781454
30.627272727272725	0.001476562888333991
30.60340909090909	0.0014248776963672158
30.579545454545457	0.0013794185328728302
30.55568181818181	0.0013390583503805071
30.531818181818174	0.0013029722871168083
30.50795454545454	0.0012705382605403012
30.48409090909091	0.001241274740675804
30.46022727272728	0.0012148004049756462
30.43636363636363	0.0011908071337167808
30.4125	0.0011690413943398362
30.388636363636365	0.0011492910444762753
30.36477272727273	0.001131375715155489
30.34090909090909	0.0011151396019791575
30.317045454545454	0.0011004458947743538
30.293181818181818	0.0010871723250832806
30.269318181818182	0.0010752074672640572
30.245454545454546	0.0010644475283771383
30.221590909090907	0.0010547934254436736
30.19772727272727	0.0010461479890725774
30.17386363636364	0.0010384131585053648
30.150000000000006	0.0010314870515273865
30.126136363636363	0.0010252608102252333
30.102272727272723	0.001019615149417719
30.078409090909087	0.0010144165838469553
30.05454545454545	0.001009513409950999
30.030681818181822	0.001004731718440989
30.00681818181818	0.0009998721089137395
29.982954545454543	0.0009947085435525365
29.95909090909091	0.0009889922424392939
29.93522727272728	0.0009824662941017965
29.911363636363635	0.0009749018178072222
29.887500000000003	0.0009661759060449762
29.86363636363636	0.0009564279218151148
29.839772727272724	0.0009463567274623281
29.81590909090909	0.0009377547248328567
29.792045454545452	0.0009343904700572759
29.768181818181816	0.0009432594454008115
29.744318181818176	0.0009758041578146501
29.720454545454547	0.0010477011673062074
29.69659090909091	0.0011746829934151277
29.672727272727265	0.0013631941164872006
29.64886363636363	0.0016011646628962307
29.625000000000004	0.0018593706180265778
29.601136363636364	0.002105184857339206
29.577272727272728	0.0023166335759592757
29.55340909090909	0.0024866887562432272
29.52954545454545	0.0026193809713252435
29.505681818181817	0.0027237401030393432
29.48181818181818	0.0028091879471547196
29.457954545454538	0.002883180597458993
29.4340909090909	0.0029505510282409188
29.41022727272727	0.003013733029119144
29.386363636363637	0.0030732693894746695
29.362499999999997	0.0031283118420104812
29.33863636363637	0.0031770285988587787
29.314772727272725	0.003216932598163236
29.290909090909086	0.003245170977617892
29.267045454545453	0.0032588103828061305
29.243181818181817	0.003255133501383039
29.21931818181818	0.003231939245528747
29.19545454545454	0.003187818363074176
29.17159090909091	0.003122363683727262
29.147727272727273	0.003036274594688412
29.123863636363634	0.002931330261405982
29.1	0.002810231787759541
29.076136363636362	0.002676341385608991
29.05227272727273	0.0025333668950271193
29.028409090909086	0.0023850462024656042
29.00454545454545	0.0022348778509986775
28.980681818181814	0.0020859264243572036
28.956818181818182	0.0019407113140876811
28.93295454545455	0.001801171224089531
28.90909090909091	0.0016686871475817724
28.88522727272727	0.001544143509742325
28.861363636363635	0.001428008873203289
28.837500000000002	0.0013204217737903597
28.81363636363636	0.0012212720248752037
28.789772727272727	0.0011302720565641226
28.765909090909087	0.0010470160529278834
28.742045454545455	0.0009710267692473862
28.718181818181815	0.0009017911285184333
28.69431818181818	0.0008387862589435018
28.670454545454543	0.0007814977730595176
28.646590909090907	0.0007294319855469054
28.622727272727275	0.0006821235464554395
28.59886363636364	0.000639139708674172
28.575000000000003	0.000600082197703349
28.55113636363636	0.0005645874299872421
28.527272727272724	0.0005323256410645061
28.50340909090909	0.0005029993366151921
28.479545454545452	0.0004763413643431975
28.455681818181816	0.00045211281730186926
28.431818181818176	0.00043010091437728883
28.40795454545454	0.0004101169563019416
28.384090909090908	0.0003919944216140076
28.360227272727272	0.00037558724297423696
28.33636363636363	0.0003607682874164456
28.312499999999993	0.0003474280521486323
28.288636363636364	0.00033547357847108086
28.264772727272728	0.0003248275783945529
28.240909090909096	0.00031542775969587095
28.21704545454545	0.00030722632317227444
28.193181818181813	0.00030018958786316827
28.169318181818184	0.00029429767219745493
28.14545454545454	0.0002895441164495137
28.1215909090909	0.00028593526848321696
28.097727272727276	0.0002834891640670761
28.07386363636364	0.00028223351042596387
28.050000000000004	0.0002822022295234655
28.026136363636365	0.00028342985530132935
28.00227272727272	0.0002859429602390729
27.978409090909086	0.0002897478218369242
27.954545454545453	0.00029481391700673243
27.930681818181817	0.00030105380665792987
27.90681818181818	0.00030830176986664003
27.88295454545454	0.0003162961191068945
27.859090909090913	0.00032467276784043313
27.835227272727277	0.00033297867671336866
27.811363636363637	0.00034071105447527124
27.787499999999998	0.0003473804062110208
27.763636363636362	0.0003525846616479376
27.739772727272726	0.0003560733943321242
27.715909090909093	0.00035778179542918215
27.692045454545458	0.0003578248844251585
27.668181818181814	0.0003564575826895809
27.64431818181818	0.0003540170844846963
27.620454545454546	0.0003508656948470345
27.596590909090903	0.0003473466405291399
27.572727272727267	0.00034375736441918773
27.54886363636363	0.00034033865134298614
27.525	0.0003372750296242936
27.50113636363637	0.00033470161214532105
27.477272727272723	0.0003327135977457898
27.453409090909094	0.00033137602273439383
27.429545454545455	0.00033073250320688385
27.405681818181815	0.00033081248948274
27.381818181818183	0.00033163700312553366
27.357954545454543	0.0003332230425885417
27.334090909090907	0.00033558691811743816
27.310227272727275	0.0003387467771095205
27.28636363636364	0.0003427245492813321
27.2625	0.0003475474996428496
27.238636363636356	0.00035324953750226663
27.214772727272727	0.0003598723958488771
27.19090909090909	0.00036746676832425323
27.16704545454546	0.0003760934697802278
27.143181818181816	0.0003858246696770383
27.119318181818183	0.0003967452336302486
27.095454545454544	0.00040895419558520857
27.07159090909091	0.00042256636972200966
27.047727272727276	0.00043771409566671784
27.02386363636363	0.0004545490913910645
27.0	0.00047324436405820654
26.976136363636364	0.0004939960992911768
26.952272727272728	0.0005170254142357548
26.928409090909085	0.0005425798215139988
26.904545454545453	0.0005709342146793997
26.880681818181817	0.0006023911598919449
26.85681818181818	0.0006372802765102728
26.832954545454548	0.0006759565283829219
26.809090909090905	0.0007187973461646822
26.785227272727273	0.000766198672218771
26.761363636363633	0.0008185702614727738
26.737499999999997	0.0008763308539363288
26.71363636363637	0.0009399040888974154
26.68977272727272	0.0010097161492895685
26.66590909090909	0.0010861959774679999
26.64204545454545	0.0011697783764093128
26.618181818181814	0.0012609093536420622
26.594318181818178	0.0013600517318133841
26.57045454545454	0.0014676874949559294
26.54659090909091	0.0015843117735115622
26.522727272727273	0.0017104119871712482
26.498863636363634	0.0018464245946659113
26.475000000000005	0.0019926612562475806
26.45113636363636	0.0021491962455485116
26.427272727272722	0.002315708282311063
26.403409090909093	0.002491273864572736
26.379545454545454	0.0026741176747018688
26.355681818181818	0.002861341154648043
26.33181818181818	0.003048674523461367
26.307954545454542	0.0032303285748844887
26.284090909090914	0.0033990515674521514
26.26022727272727	0.0035465043046992582
26.23636363636363	0.003664026933347636
26.2125	0.003743765815226445
26.188636363636363	0.0037799731872467128
26.164772727272723	0.003770151766091968
26.14090909090909	0.003715685260222651
26.11704545454546	0.003621729924014615
26.09318181818182	0.0034963967839103647
26.069318181818183	0.0033494961679668626
26.045454545454543	0.003191219350756209
26.021590909090907	0.0030310656439803585
25.99772727272727	0.0028771540634240735
25.97386363636364	0.0027358812417399864
25.95	0.0026117573672862467
25.926136363636363	0.0025071746446535133
25.902272727272727	0.0024218326699926513
25.878409090909088	0.002351626906892769
25.85454545454546	0.00228723541942459
25.83068181818182	0.0022137401761567477
25.80681818181818	0.002113913769900251
25.782954545454544	0.0019764929855211884
25.759090909090908	0.0018044914051873473
25.735227272727272	0.001614612318981805
25.711363636363636	0.0014272884434732855
25.687499999999996	0.0012571679086172223
25.663636363636364	0.0011105262205124956
25.639772727272724	0.0009875771882389755
25.615909090909092	0.0008856063451142672
25.592045454545453	0.0008010755457404848
25.568181818181817	0.0007306327353263992
25.544318181818184	0.0006714578434780377
