# frequency_THz	Absorptance
37.5	0.7918692854096937
37.49593994122427	0.7929875834096997
37.476136363636364	0.7984203355863205
37.45227272727273	0.8049153970781706
37.428409090909085	0.8113495767061006
37.404545454545456	0.8177183946809613
37.38068181818181	0.8240178099563256
37.35681818181818	0.8302442420944808
37.33295454545455	0.8363945885813625
37.309090909090905	0.8424662363277661
37.285227272727276	0.8484570658907686
37.26136363636363	0.854365446743016
37.237500000000004	0.860190221713981
37.21363636363636	0.8659306785372208
37.18977272727273	0.8715865062789571
37.16590909090909	0.8771577343232628
37.142045454545446	0.882644651584715
37.11818181818182	0.8880477037586691
37.09431818181818	0.893367366760382
37.07045454545455	0.8986039951128071
37.0465909090909	0.9037576449881215
37.02272727272727	0.908827872953317
36.99886363636363	0.9138135132617213
36.975	0.9187124387814929
36.951136363636365	0.9235213133156835
36.92727272727273	0.9282353460254997
36.903409090909086	0.9328480617012381
36.87954545454545	0.937351103408282
36.85568181818182	0.9417340861403981
36.83181818181817	0.9459845210401849
36.807954545454535	0.9500878289874672
36.78409090909091	0.9540274594838593
36.76022727272727	0.9577851255431735
36.73636363636364	0.961341157807089
36.7125	0.9646749718042564
36.68863636363636	0.9677656320229486
36.66477272727273	0.9705924864677534
36.64090909090909	0.9731358369819246
36.61704545454545	0.9753776051344631
36.59318181818181	0.9773019518677599
36.569318181818176	0.978895811812988
36.54545454545455	0.9801493099866468
36.521590909090904	0.9810560386256625
36.49772727272727	0.9816131838587525
36.47386363636363	0.981821504175935
36.449999999999996	0.9816851737328507
36.42613636363636	0.9812115122151212
36.40227272727273	0.9804106285766404
36.37840909090909	0.9792950082740183
36.354545454545445	0.97787907293973
36.33068181818182	0.9761787383973677
36.30681818181818	0.9742109923200767
36.28295454545454	0.97199350747456
36.2590909090909	0.9695443010767123
36.23522727272727	0.9668814458339927
36.211363636363636	0.9640228340914079
36.1875	0.9609859932799777
36.163636363636364	0.9577879485939996
36.13977272727273	0.9544451274037934
36.115909090909085	0.9509732991966433
36.092045454545456	0.947387544663482
36.06818181818183	0.943702247751287
36.044318181818184	0.9399311049423604
36.02045454545454	0.9360871465935149
35.99659090909091	0.932182765796981
35.97272727272727	0.9282297508703126
35.948863636363626	0.9242393182337523
35.925	0.9202221431019034
35.90113636363636	0.9161883861243618
35.877272727272725	0.912147714876194
35.85340909090909	0.9081093199218665
35.82954545454545	0.9040819260182694
35.80568181818182	0.9000737998036183
35.78181818181818	0.8960927559240756
35.757954545454545	0.8921461638546266
35.73409090909091	0.8882409575817785
35.71022727272727	0.8843836498131862
35.68636363636364	0.880580351541581
35.662499999999994	0.8768367967865907
35.638636363636365	0.8731583713862656
35.61477272727272	0.8695501440132382
35.59090909090908	0.8660168972774968
35.56704545454545	0.8625631568717091
35.54318181818182	0.8591932171397577
35.51931818181818	0.8559111620659137
35.49545454545455	0.852720881339061
35.471590909090914	0.8496260817194123
35.44772727272727	0.8466302943502186
35.423863636363635	0.8437368788920385
35.4	0.8409490254295677
35.37613636363636	0.8382697550505869
35.35227272727273	0.8357019198686159
35.32840909090909	0.8332482030955165
35.30454545454546	0.8309111195967718
35.28068181818182	0.8286930171972369
35.256818181818176	0.8265960788543656
35.23295454545454	0.8246223256747391
35.209090909090904	0.8227736206048043
35.185227272727275	0.8210516724548107
35.16136363636363	0.8194580396783011
35.137499999999996	0.8179941329685798
35.11363636363637	0.8166612151483803
35.08977272727273	0.8154603958505432
35.06590909090908	0.8143926168184302
35.042045454545445	0.8134586207657358
35.01818181818182	0.8126588916595474
34.99431818181817	0.8119935452372791
34.97045454545455	0.8114621321539794
34.9465909090909	0.8110632858912948
34.922727272727265	0.8107940908177883
34.898863636363636	0.810648937850357
34.87500000000001	0.8106174279506916
34.85113636363636	0.810680487302832
34.82727272727273	0.8108031244063766
34.803409090909085	0.8109210453140445
34.77954545454545	0.8109170443423538
34.75568181818181	0.8105852008530688
34.73181818181818	0.809601681661618
34.70795454545454	0.807598061649837
34.684090909090905	0.8045412061462862
34.660227272727276	0.8013015464012234
34.63636363636364	0.7992985229827968
34.6125	0.7991138642251387
34.58863636363636	0.8002436997967263
34.564772727272725	0.801974000260334
34.54090909090909	0.8038536539914696
34.517045454545446	0.8056753960355741
34.49318181818182	0.807360399222336
34.46931818181818	0.808883670089675
34.445454545454545	0.8102391491006855
34.42159090909091	0.8114250812223435
34.39772727272728	0.8124376061568143
34.37386363636363	0.8132675211905349
34.35000000000001	0.8138992059903497
34.32613636363637	0.8143118985813746
34.30227272727272	0.814482683582891
34.27840909090909	0.8143897509540183
34.25454545454546	0.8140149015129465
34.230681818181814	0.8133451777283635
34.20681818181817	0.8123739380103169
34.18295454545455	0.8111016306386476
34.15909090909091	0.8095363213894422
34.13522727272727	0.8076939000929992
34.111363636363635	0.8055978636198509
34.0875	0.8032786101145845
34.063636363636355	0.8007722461006148
34.03977272727273	0.7981189801345746
34.01590909090909	0.7953612374033615
33.992045454545455	0.7925416676681003
33.96818181818181	0.7897012283959058
33.944318181818176	0.7868775061195574
33.92045454545455	0.7841033981106095
33.89659090909091	0.7814062232069621
33.872727272727275	0.7788072759306757
33.84886363636363	0.7763217910160218
33.824999999999996	0.7739592519341612
33.80113636363637	0.7717239589580349
33.777272727272724	0.7696157685846157
33.753409090909095	0.7676309235072347
33.72954545454545	0.7657629067537318
33.705681818181816	0.7640032711238539
33.68181818181818	0.7623424124062608
33.657954545454544	0.7607702697202682
33.63409090909091	0.7592769473996438
33.61022727272727	0.7578532597110281
33.58636363636363	0.7564912026957238
33.5625	0.7551843573428731
33.538636363636364	0.7539282261798244
33.51477272727272	0.7527205022525735
33.490909090909085	0.7515612662844035
33.467045454545456	0.7504531052651958
33.44318181818182	0.7494011443588222
33.41931818181818	0.7484129841697679
33.39545454545454	0.7474985372785524
33.37159090909091	0.7466697615779769
33.34772727272727	0.7459402931732969
33.32386363636364	0.7453249880844969
33.3	0.7448393891087987
33.27613636363636	0.7444991411603058
33.252272727272725	0.7443193842722514
33.22840909090909	0.7443141573080877
33.20454545454545	0.7444958465405311
33.18068181818181	0.7448747112157693
33.156818181818174	0.7454585130583641
33.132954545454545	0.7462522688927271
33.10909090909091	0.747258136057738
33.08522727272727	0.748475430213352
33.06136363636364	0.7499007656651389
33.0375	0.7515283004894925
33.013636363636365	0.7533500632404683
32.98977272727272	0.7553563351785446
32.965909090909086	0.7575360617137978
32.94204545454545	0.7598772687179445
32.918181818181814	0.7623674629481162
32.894318181818186	0.7649940003814732
32.870454545454535	0.7677444111577821
32.8465909090909	0.7706066745494191
32.82272727272726	0.7735694415541988
32.798863636363635	0.7766222061169414
32.775	0.7797554285446985
32.75113636363636	0.7829606164028193
32.72727272727272	0.7862303691448709
32.70340909090909	0.7895583930528924
32.67954545454546	0.7929394928684576
32.65568181818182	0.7963695458955045
32.63181818181818	0.7998454634529334
32.60795454545455	0.803365143430684
32.58409090909091	0.8069274164230769
32.56022727272728	0.8105319865304559
32.53636363636363	0.8141793664801702
32.5125	0.8178708052637129
32.48863636363637	0.8216082050658676
32.464772727272724	0.8253940229324577
32.44090909090909	0.8292311514642872
32.41704545454545	0.8331227719437115
32.393181818181816	0.8370721728433065
32.36931818181818	0.8410825268238973
32.345454545454544	0.8451566203343449
32.32159090909091	0.849296532035837
32.297727272727265	0.8535032597329458
32.27386363636363	0.8577763004660549
32.25	0.8621131948925623
32.22613636363637	0.8665090547540348
32.20227272727272	0.8709561003888303
32.178409090909085	0.8754432427363964
32.154545454545456	0.8799557495000961
32.13068181818182	0.8844750362751757
32.10681818181818	0.8889786188476652
32.08295454545454	0.8934402515428911
32.05909090909091	0.8978302586737612
32.03522727272727	0.9021160435993884
32.01136363636363	0.9062627359780983
31.987499999999994	0.9102339168034185
31.963636363636365	0.9139923470756718
31.93977272727272	0.917500622665476
31.915909090909096	0.920721686167945
31.892045454545457	0.9236191449990367
31.868181818181817	0.9261573702792518
31.844318181818178	0.9283013787561614
31.820454545454545	0.9300165258478076
31.796590909090906	0.9312680586797132
31.772727272727277	0.932020592142973
31.748863636363634	0.9322375782774819
31.724999999999998	0.9318808400224811
31.701136363636365	0.9309102344580036
31.67727272727273	0.9292834967517932
31.65340909090909	0.9269562920478591
31.629545454545447	0.9238824685720937
31.605681818181818	0.9200144691367593
31.581818181818182	0.9153038403034313
31.557954545454553	0.9097018060631508
31.534090909090903	0.9031599571142466
31.510227272727267	0.8956312133390567
31.48636363636363	0.8870712688388177
31.462500000000006	0.8774406631299347
31.43863636363636	0.8667074554285139
31.414772727272727	0.8548503011038694
31.39090909090909	0.841861624582425
31.36704545454545	0.8277505674181024
31.343181818181815	0.8125454243205992
31.319318181818176	0.7962953202737771
31.295454545454543	0.7790709132848258
31.271590909090907	0.7609639397860287
31.247727272727275	0.7420854709752166
31.22386363636364	0.7225628307733262
31.2	0.7025352428480459
31.176136363636367	0.6821484229490101
31.152272727272734	0.6615485150825354
31.1284090909091	0.6408760093827447
31.10454545454545	0.6202606594128628
31.080681818181816	0.5998191673813068
31.056818181818187	0.5796591228110975
31.032954545454547	0.5598969107261137
31.00909090909091	0.5407081986181049
30.985227272727265	0.5224586459856707
30.961363636363636	0.5060413228239586
30.937499999999996	0.49375203953709046
30.913636363636368	0.49140903569302946
30.88977272727272	0.5115794416947878
30.865909090909092	0.5661118707820919
30.842045454545453	0.6246843114408467
30.818181818181813	0.6356140160542278
30.79431818181818	0.611783294274231
30.77045454545454	0.5814332859918232
30.74659090909091	0.5545315431372618
30.722727272727273	0.5323369247218073
30.698863636363637	0.5141210407881489
30.674999999999997	0.49902109896424035
30.65113636363636	0.48638470310436765
30.627272727272725	0.47577353972274367
30.60340909090909	0.46691165838864945
30.579545454545457	0.4596374832515068
30.55568181818181	0.45386722713680816
30.531818181818174	0.4495674877421275
30.50795454545454	0.44673413371823817
30.48409090909091	0.44537557124552685
30.460227272727277	0.4454994420391325
30.43636363636363	0.4471024351013942
30.4125	0.45016319418869355
30.388636363636365	0.4546383350241166
30.36477272727273	0.46046143700347353
30.34090909090909	0.46754463999769524
30.317045454545454	0.4757822501640103
30.293181818181818	0.485055609690878
30.269318181818182	0.49523844898599645
30.245454545454546	0.5062020131853648
30.221590909090907	0.5178194068957127
30.19772727272727	0.5299687883310293
30.17386363636364	0.5425352263875607
30.150000000000006	0.5554111852011872
30.126136363636363	0.5684957104873501
30.102272727272723	0.5816924649067954
30.078409090909087	0.5949068096425272
30.05454545454545	0.6080421744632306
30.030681818181822	0.620996017043559
30.00681818181818	0.6336557587361363
29.982954545454543	0.6458952045056814
29.95909090909091	0.6575721007230422
29.93522727272728	0.6685276245879943
29.911363636363635	0.6785886721882178
29.887500000000003	0.6875737291003133
29.86363636363636	0.6953027681606142
29.839772727272724	0.7016109570740752
29.81590909090909	0.7063650060589517
29.792045454545452	0.7094799332508064
29.768181818181816	0.7109332245646695
29.744318181818176	0.710773224798398
29.720454545454547	0.7091193845813754
29.696590909090904	0.7061536251506287
29.672727272727265	0.7021040946024989
29.64886363636363	0.6972242840883802
29.625000000000004	0.6917712759909009
29.601136363636364	0.6859866237436713
29.577272727272728	0.6800822600793323
29.55340909090909	0.6742323851010352
29.52954545454545	0.6685709714491648
29.505681818181817	0.6631936372030106
29.48181818181818	0.658162270945636
29.457954545454538	0.6535108852421022
29.4340909090909	0.6492515618431169
29.41022727272727	0.6453798293180272
29.386363636363637	0.6418792103576698
29.362499999999997	0.6387249153262747
29.33863636363637	0.6358867592266995
29.314772727272725	0.6333314019564551
29.290909090909086	0.6310240080749937
29.267045454545453	0.6289294161690719
29.243181818181817	0.6270129034868416
29.21931818181818	0.625240626384313
29.19545454545454	0.6235798094834679
29.17159090909091	0.6219987465259191
29.147727272727273	0.6204666650657649
29.123863636363634	0.6189534967791586
29.1	0.6174295862550436
29.076136363636362	0.6158653642069775
29.05227272727273	0.61423100636915
29.028409090909086	0.6124960970693554
29.00454545454545	0.6106293167768313
28.980681818181814	0.6085981760065613
28.956818181818182	0.6063688240081595
28.93295454545455	0.6039059697181358
28.90909090909091	0.6011729642153206
28.88522727272727	0.5981321074809459
28.861363636363635	0.5947452557199017
28.837500000000002	0.5909748154610523
28.81363636363636	0.5867852117637787
28.789772727272727	0.5821449025115754
28.765909090909087	0.5770289695143426
28.742045454545455	0.5714222403776174
28.718181818181815	0.5653227768666862
28.69431818181818	0.5587454095504562
28.670454545454543	0.5517248257310114
28.646590909090907	0.544317571511916
28.622727272727275	0.5366022732350205
28.59886363636364	0.5286774869860749
28.575000000000003	0.5206568898668238
28.55113636363636	0.5126620130401442
28.527272727272724	0.5048132802556574
28.50340909090909	0.4972205867005714
28.479545454545452	0.4899748580690188
28.455681818181816	0.48314187358451344
28.431818181818176	0.4767591564993042
28.40795454545454	0.4708360893171992
28.384090909090908	0.4653568046165718
28.360227272727272	0.46028499968623765
28.33636363636363	0.45556968924532404
28.312499999999993	0.4511510108405764
28.288636363636364	0.4469654390368888
28.264772727272728	0.442950046031439
28.240909090909096	0.4390456931998378
28.21704545454545	0.4351992135493904
28.193181818181813	0.4313647440809483
28.169318181818184	0.4275044032855903
28.14545454545454	0.42358850257764386
28.1215909090909	0.4195954502427352
28.097727272727276	0.4155114665954768
28.073863636363637	0.41133018850451475
28.050000000000004	0.4070522051871598
28.026136363636365	0.4026845374990994
28.00227272727272	0.3982400507490952
27.978409090909086	0.39373677669903573
27.954545454545453	0.38919711408582225
27.930681818181817	0.3846468789178991
27.90681818181818	0.38011418598498825
27.88295454545454	0.3756281610315615
27.859090909090913	0.3712175075811557
27.835227272727277	0.36690898095371915
27.811363636363637	0.36272585074072555
27.787499999999998	0.3586864569358846
27.763636363636362	0.35480297872286826
27.739772727272726	0.3510805340294019
27.715909090909093	0.34751670990708017
27.692045454545458	0.34410158930827683
27.668181818181814	0.34081829318063717
27.64431818181818	0.3376440052051227
27.620454545454546	0.3345513985942991
27.596590909090903	0.33151034814616437
27.572727272727267	0.32848979169506337
27.54886363636363	0.32545960500976046
27.525	0.32239237105528207
27.50113636363637	0.319264953421116
27.477272727272723	0.31605981821983403
27.453409090909094	0.31276608258242605
27.429545454545455	0.30938029608598516
27.405681818181815	0.30590698115606557
27.381818181818183	0.3023589689144127
27.357954545454543	0.2987575690194686
27.334090909090907	0.2951326077252008
27.310227272727275	0.2915223599466752
27.28636363636364	0.2879733906430708
27.2625	0.28454030987155476
27.238636363636356	0.28128543537281586
27.214772727272727	0.2782783468361296
27.19090909090909	0.2755953066807879
27.16704545454546	0.27331851194268536
27.143181818181816	0.27153512772350147
27.119318181818183	0.2703360288590891
27.095454545454544	0.2698141323318869
27.07159090909091	0.2700621201498509
27.047727272727276	0.27116920263058325
27.02386363636363	0.27321632064414836
27.0	0.27626881802355807
26.976136363636364	0.280365229641296
26.952272727272728	0.2855008688714452
26.928409090909085	0.2916065558482457
26.904545454545453	0.2985282294591146
26.880681818181817	0.30602354504315915
26.85681818181818	0.31380053700687904
26.832954545454548	0.32161048601465997
26.809090909090905	0.3293566415322268
26.785227272727273	0.3371338998866397
26.761363636363633	0.3451535023369826
26.737499999999997	0.3536107378623012
26.71363636363637	0.3625918174746149
26.68977272727272	0.37205598140604423
26.66590909090909	0.38186599575527896
26.64204545454545	0.39182964784456287
26.618181818181817	0.40173289473717533
26.594318181818178	0.4113613157328631
26.57045454545454	0.4205129638328639
26.54659090909091	0.4290064110167806
26.522727272727273	0.43668667186483673
26.498863636363634	0.4434304955216758
26.475000000000005	0.44915163368288535
26.45113636363636	0.4538060679507183
26.427272727272722	0.45739670222404444
26.403409090909093	0.4599766470129019
26.379545454545454	0.4616499760881838
26.355681818181818	0.4625687647621349
26.33181818181818	0.4629245871101791
26.307954545454542	0.4629240121119973
26.284090909090914	0.46275623514327663
26.26022727272727	0.46268150353035936
26.23636363636363	0.4628989779779176
26.2125	0.4635276246693254
26.188636363636363	0.4646390983508947
26.164772727272723	0.4662464803047862
26.14090909090909	0.4683048381574173
26.11704545454546	0.4707202456323633
26.09318181818182	0.47336375628191907
26.069318181818183	0.4760882724014876
26.045454545454543	0.47874682856548295
26.021590909090907	0.4812107932989971
25.99772727272727	0.4833855143432043
25.97386363636364	0.4852193005960995
25.95	0.4867011175777119
25.926136363636363	0.48784536831886194
25.902272727272727	0.48866860713616683
25.878409090909088	0.4891684652221107
25.85454545454546	0.48931405415614415
25.83068181818182	0.4890499438178203
25.80681818181818	0.48830864352118863
25.782954545454544	0.48702437919930913
25.759090909090908	0.48514337219716536
25.735227272727272	0.48262933857439333
25.711363636363636	0.4794651516420403
25.687499999999996	0.47565223448103566
25.663636363636364	0.47120896488444114
25.639772727272724	0.46616885143567477
25.615909090909092	0.46057880824458
25.592045454545453	0.4544975951256949
25.568181818181817	0.447994367851191
