# frequency_THz	|SZmax(1),Zmax(2)|^2
199.8000030517578	6.079677521161462e-15
200.0	6.174528666985994e-15
200.1999969482422	6.006264403600129e-15
200.39999389648438	5.5792623258808565e-15
200.60000610351562	4.921145179576027e-15
200.8000030517578	4.0818613317717794e-15
201.0	3.1314329895324302e-15
201.1999969482422	2.1564298223315224e-15
201.39999389648438	1.2553515381781927e-15
201.60000610351562	5.331256214928862e-16
201.8000030517578	9.499834733730232e-17
202.0	4.012705176737724e-17
202.1999969482422	4.552106857268901e-16
202.39999389648438	1.4085064217077627e-15
202.60000610351562	2.944568698688017e-15
202.8000030517578	5.080031836558379e-15
203.0	7.800704163551404e-15
203.1999969482422	1.1060203165995547e-14
203.39999389648438	1.478028389653856e-14
203.60000610351562	1.8852949730626088e-14
203.8000030517578	2.3144290183072084e-14
204.0	2.7500029568176727e-14
204.1999969482422	3.175257542414273e-14
204.39999389648438	3.572923072642441e-14
204.60000610351562	3.926139871191134e-14
204.8000030517578	4.219415799637176e-14
205.0	4.4396052335257986e-14
205.1999969482422	4.5768306070471664e-14
205.39999389648438	4.625327567183949e-14
205.60000610351562	4.584143011611567e-14
205.8000030517578	4.457667619105931e-14
206.0	4.2559399711591675e-14
206.1999969482422	3.9947116795574924e-14
206.39999389648438	3.695251154413818e-14
206.60000610351562	3.3838615910968326e-14
206.8000030517578	3.091143004743503e-14
207.0	2.8509835276363094e-14
207.1999969482422	2.6993320703953962e-14
207.39999389648438	2.6727754867728032e-14
207.60000610351562	2.8069844730678618e-14
207.8000030517578	3.1350812261072967e-14
208.0	3.6859946295327767e-14
208.1999969482422	4.4828873642126154e-14
208.39999389648438	5.541721310650129e-14
208.60000610351562	6.870045917547423e-14
208.8000030517578	8.466076646287228e-14
209.0	1.0318123657277182e-13
209.1999969482422	1.2404444737159855e-13
209.39999389648438	1.4693560058284332e-13
209.60000610351562	1.7145025464181045e-13
209.8000030517578	1.9710747827630401e-13
210.0	2.2336751852330835e-13
210.1999969482422	2.4965438638937973e-13
210.39999389648438	2.753824355229838e-13
210.60000610351562	2.999865994981804e-13
210.8000030517578	3.2295534387763765e-13
211.0	3.4386474046185107e-13
211.1999969482422	3.6241449115340724e-13
211.39999389648438	3.78461458791232e-13
211.60000610351562	3.9205231386613947e-13
211.8000030517578	4.0345287033099933e-13
212.0	4.131722230196596e-13
212.1999969482422	4.2198134875295617e-13
212.39999389648438	4.3092492373515493e-13
212.60000610351562	4.413247373631158e-13
212.8000030517578	4.547746984874027e-13
213.0	4.731269377659536e-13
213.1999969482422	4.984672786317584e-13
213.39999389648438	5.330825376487922e-13
213.60000610351562	5.794183275237187e-13
213.8000030517578	6.400276717037769e-13
214.0	7.175134315906432e-13
214.1999969482422	8.144622732908101e-13
214.39999389648438	9.33376817879305e-13
214.60000610351562	1.0766019350453486e-12
214.8000030517578	1.2462494932463213e-12
215.0	1.4441280488094037e-12
215.1999969482422	1.6716694903756017e-12
215.39999389648438	1.929864613420743e-12
215.60000610351562	2.219205203104745e-12
215.8000030517578	2.5396312773946068e-12
216.0	2.890495180298362e-12
216.1999969482422	3.270532861945934e-12
216.39999389648438	3.6778497402401945e-12
216.60000610351562	4.1099205878768654e-12
216.8000030517578	4.563607840521552e-12
217.0	5.035188663849074e-12
217.1999969482422	5.520399130164819e-12
217.39999389648438	6.014495993582719e-12
217.60000610351562	6.512329726276694e-12
217.8000030517578	7.008420250849917e-12
218.0	7.497061301913689e-12
218.1999969482422	7.972417044142731e-12
218.39999389648438	8.428620194730774e-12
218.60000610351562	8.859897755036707e-12
218.8000030517578	9.260669007677368e-12
219.0	9.62565727486904e-12
219.1999969482422	9.949995916313567e-12
219.39999389648438	1.0229320260906772e-11
219.60000610351562	1.0459852349922772e-11
219.8000030517578	1.0638477191631276e-11
220.0	1.0762806323504043e-11
220.1999969482422	1.0831221364946403e-11
220.39999389648438	1.0842900446593409e-11
220.60000610351562	1.0797836941444002e-11
220.8000030517578	1.0696831056113771e-11
221.0	1.0541470730504892e-11
221.1999969482422	1.0334089918675661e-11
221.39999389648438	1.0077723470621194e-11
221.60000610351562	9.776041680638975e-12
221.8000030517578	9.433262198477047e-12
222.0	9.05407340963711e-12
222.1999969482422	8.643531651864659e-12
222.39999389648438	8.206968559874533e-12
222.60000610351562	7.749877261910945e-12
222.8000030517578	7.27781349172351e-12
223.0	6.796299368067853e-12
223.1999969482422	6.310714014484967e-12
223.39999389648438	5.8262154377164515e-12
223.60000610351562	5.347650616254459e-12
223.8000030517578	4.8794850155065024e-12
224.0	4.4257435719698505e-12
224.1999969482422	3.989963478269396e-12
224.39999389648438	3.5751562821669434e-12
224.60000610351562	3.18378954892117e-12
224.8000030517578	2.817771927902462e-12
225.0	2.4784681381883744e-12
225.1999969482422	2.1667050809811877e-12
225.39999389648438	1.8828022064692956e-12
225.60000610351562	1.6266080635843962e-12
225.8000030517578	1.3975459721228612e-12
226.0	1.1946621423474649e-12
226.1999969482422	1.0166817766849264e-12
226.39999389648438	8.620678545308243e-13
226.60000610351562	7.290812206958228e-13
226.8000030517578	6.15838189109749e-13
227.0	5.203683238238206e-13
227.1999969482422	4.406684162379321e-13
227.39999389648438	3.7475071465290077e-13
227.60000610351562	3.2068705444582264e-13
227.8000030517578	2.766463409527311e-13
228.0	2.40924681378599e-13
228.1999969482422	2.1196939555904562e-13
228.39999389648438	1.883953330229993e-13
228.60000610351562	1.6899486400275175e-13
228.8000030517578	1.527414064197714e-13
229.0	1.387867787233918e-13
229.1999969482422	1.2645382329316826e-13
229.39999389648438	1.152245222040114e-13
229.60000610351562	1.0472474767785905e-13
229.8000030517578	9.470645321576599e-14
230.0	8.502823659289178e-14
230.1999969482422	7.563521463370749e-14
230.39999389648438	6.653894750701117e-14
230.60000610351562	5.779813815321774e-14
230.8000030517578	4.9500899843942676e-14
231.0	4.174874292538812e-14
231.1999969482422	3.4643054625651526e-14
231.39999389648438	2.8274032402555425e-14
231.60000610351562	2.2712321308262044e-14
231.8000030517578	1.800328306675899e-14
232.0	1.4163866642531429e-14
232.1999969482422	1.1181735900035044e-14
232.39999389648438	9.016472992959885e-15
232.60000610351562	7.602496263962406e-15
232.8000030517578	6.8532581821614615e-15
233.0	6.66637034330036e-15
233.1999969482422	6.929237335176567e-15
233.39999389648438	7.524836029072659e-15
233.60000610351562	8.337280567894708e-15
233.8000030517578	9.256892375614548e-15
234.0	1.0184564069675552e-14
234.1999969482422	1.1035189929083389e-14
234.39999389648438	1.1740117561454377e-14
234.60000610351562	1.2248547210448792e-14
234.8000030517578	1.2527906214325008e-14
235.0	1.2563280136155488e-14
235.1999969482422	1.235602650452501e-14
235.39999389648438	1.1921695363970165e-14
235.60000610351562	1.128746350684056e-14
235.8000030517578	1.0489265260890365e-14
236.0	9.568777430038627e-15
236.1999969482422	8.570480474951668e-15
236.39999389648438	7.538898834105495e-15
236.60000610351562	6.5161901763111064e-15
236.8000030517578	5.540145399481081e-15
237.0	4.6426695023115244e-15
237.1999969482422	3.84877184820915e-15
237.39999389648438	3.1760409362343706e-15
237.60000610351562	2.634574498819653e-15
237.8000030517578	2.2272863749927746e-15
238.0	1.9505291576289424e-15
238.1999969482422	1.7949283254778727e-15
238.39999389648438	1.7463481573824112e-15
238.60000610351562	1.7869101875423512e-15
238.8000030517578	1.8960000994452928e-15
239.0	2.0512272395473213e-15
239.1999969482422	2.22932153742156e-15
239.39999389648438	2.4069873400517384e-15
239.60000610351562	2.5617551657989356e-15
239.8000030517578	2.67291445270768e-15
240.0	2.7226167493871094e-15
240.1999969482422	2.6972628977435433e-15
240.39999389648438	2.5892964301333214e-15
240.60000610351562	2.399516024906696e-15
240.8000030517578	2.1400098024513745e-15
241.0	1.8377988623904412e-15
241.1999969482422	1.5392133998314693e-15
241.39999389648438	1.315014724505613e-15
241.60000610351562	1.2661961373396716e-15
241.8000030517578	1.5303434515082426e-15
242.0	2.2883753246318074e-15
242.1999969482422	3.771420150810141e-15
242.39999389648438	6.267519039261728e-15
242.60000610351562	1.0127800074348785e-14
242.8000030517578	1.5771716248026072e-14
243.0	2.369095529437523e-14
243.1999969482422	3.4451500204446653e-14
243.39999389648438	4.869350158107094e-14
243.60000610351562	6.712853858579482e-14
243.8000030517578	9.053382036309714e-14
244.0	1.1974314548060972e-13
244.1999969482422	1.5563463889309384e-13
244.39999389648438	1.991144605708312e-13
244.60000610351562	2.5109767117438875e-13
244.8000030517578	3.124851311314376e-13
245.0	3.8413846342053685e-13
245.1999969482422	4.668512017850542e-13
245.39999389648438	5.613192597845415e-13
245.60000610351562	6.681102300629751e-13
245.8000030517578	7.876318636205945e-13
246.0	9.201008770991834e-13
246.1999969482422	1.0655169232959224e-12
246.39999389648438	1.223633940159933e-12
246.60000610351562	1.393940758824637e-12
246.8000030517578	1.5756442817869648e-12
247.0	1.7676573973758817e-12
247.1999969482422	1.9685975467463377e-12
247.39999389648438	2.176789625554101e-12
247.60000610351562	2.39027639851176e-12
247.8000030517578	2.6068437202151636e-12
248.0	2.8240430591705293e-12
248.1999969482422	3.0392326310008323e-12
248.39999389648438	3.249622219894247e-12
248.60000610351562	3.4523226408105334e-12
248.8000030517578	3.644405416055156e-12
249.0	3.82296422406043e-12
249.1999969482422	3.985185009003224e-12
249.39999389648438	4.128405800538113e-12
249.60000610351562	4.250189699306721e-12
249.8000030517578	4.348391081788102e-12
250.0	4.421212932290748e-12
250.1999969482422	4.467266886079875e-12
250.39999389648438	4.485621629911867e-12
250.60000610351562	4.475837343973986e-12
250.8000030517578	4.438001977729622e-12
251.0	4.3727424903835965e-12
251.1999969482422	4.281228898305706e-12
251.39999389648438	4.165173003062878e-12
251.60000610351562	4.026793619269388e-12
251.8000030517578	3.868791300411397e-12
252.0	3.694294644080172e-12
252.1999969482422	3.506802508829187e-12
252.39999389648438	3.3101081888021884e-12
252.60000610351562	3.1082265754551287e-12
252.8000030517578	2.905300527999476e-12
253.0	2.7055133200414922e-12
253.1999969482422	2.51299265074929e-12
253.39999389648438	2.3317174710636008e-12
253.60000610351562	2.1654230666525263e-12
253.8000030517578	2.017517039308493e-12
254.0	1.890996797043333e-12
254.1999969482422	1.788381151797838e-12
254.39999389648438	1.71164989158796e-12
254.60000610351562	1.6621971858720976e-12
254.8000030517578	1.640799643007121e-12
255.0	1.647601484368555e-12
255.1999969482422	1.682112338649829e-12
255.39999389648438	1.7432202847722539e-12
255.60000610351562	1.8292255092966608e-12
255.8000030517578	1.937881954947299e-12
256.0	2.066459559809789e-12
256.20001220703125	2.2118067742631386e-12
256.3999938964844	2.370437742578471e-12
256.6000061035156	2.5386158226961662e-12
256.79998779296875	2.7124455716687043e-12
257.0	2.8879699819623157e-12
257.20001220703125	3.061261035921932e-12
257.3999938964844	3.228517917762607e-12
257.6000061035156	3.386152231229114e-12
257.79998779296875	3.5308685242002745e-12
258.0	3.6597331648628455e-12
258.20001220703125	3.7702362226827045e-12
258.3999938964844	3.860344313098647e-12
258.6000061035156	3.928523763688942e-12
258.79998779296875	3.973771103542797e-12
259.0	3.9956123665026615e-12
259.20001220703125	3.994098984226775e-12
259.3999938964844	3.969778198759175e-12
259.6000061035156	3.923669982962828e-12
259.79998779296875	3.857213350747086e-12
260.0	3.772216744234834e-12
260.20001220703125	3.6707869618730175e-12
260.3999938964844	3.5552731801198423e-12
260.6000061035156	3.4281842562158613e-12
260.79998779296875	3.2921208221201396e-12
261.0	3.1497046644813606e-12
261.20001220703125	3.003508938427584e-12
261.3999938964844	2.855989739138464e-12
261.6000061035156	2.70943533580876e-12
261.79998779296875	2.5659107695944195e-12
262.0	2.4272235094429665e-12
262.20001220703125	2.294887013943846e-12
262.3999938964844	2.170104630030398e-12
262.6000061035156	2.053757831115207e-12
262.79998779296875	1.946409940162097e-12
263.0	1.8483123142334046e-12
263.20001220703125	1.759427338757669e-12
263.3999938964844	1.6794546609976655e-12
263.6000061035156	1.607864168310969e-12
263.79998779296875	1.543935306166782e-12
264.0	1.4868005480213991e-12
264.20001220703125	1.4354894393848844e-12
264.3999938964844	1.3889708814877704e-12
264.6000061035156	1.3462008402134452e-12
264.79998779296875	1.3061605658176884e-12
265.0	1.2678938297916805e-12
265.20001220703125	1.2305418496615892e-12
265.3999938964844	1.1933657045033156e-12
265.6000061035156	1.1557693303658775e-12
265.79998779296875	1.1173114050649178e-12
266.0	1.0777124621709197e-12
266.20001220703125	1.0368540785340917e-12
266.3999938964844	9.9477239968339e-13
266.6000061035156	9.516457013433838e-13
266.79998779296875	9.077768505994905e-13
267.0	8.635716620008264e-13
267.20001220703125	8.195147591000008e-13
267.3999938964844	7.761426172710843e-13
267.6000061035156	7.340169961354114e-13
267.79998779296875	6.936963048429172e-13
268.0	6.557120191605377e-13
268.20001220703125	6.205428122314723e-13
268.3999938964844	5.885963375969054e-13
268.6000061035156	5.60189876801121e-13
268.79998779296875	5.355408920640074e-13
269.0	5.147564437163888e-13
269.20001220703125	4.978313889339842e-13
269.3999938964844	4.846498060909035e-13
269.6000061035156	4.749901702544352e-13
269.79998779296875	4.685359518422273e-13
270.0	4.648886822203728e-13
270.20001220703125	4.635848797360266e-13
270.3999938964844	4.641138585769993e-13
270.6000061035156	4.65937809098176e-13
270.79998779296875	4.685126758069619e-13
271.0	4.713082109510846e-13
271.20001220703125	4.738267076070461e-13
271.3999938964844	4.756211067409761e-13
271.6000061035156	4.763097444715377e-13
271.79998779296875	4.755887429637142e-13
272.0	4.732413336541054e-13
272.20001220703125	4.691427625012304e-13
272.3999938964844	4.632628761145118e-13
272.6000061035156	4.556642984623285e-13
272.79998779296875	4.464968826211061e-13
273.0	4.359901085613348e-13
273.20001220703125	4.244416620922292e-13
273.3999938964844	4.1220445781308964e-13
273.6000061035156	3.996711498311872e-13
273.79998779296875	3.8725832515631427e-13
274.0	3.753898628701817e-13
274.20001220703125	3.644796838066088e-13
274.3999938964844	3.5491696009427633e-13
274.6000061035156	3.4705022576393376e-13
274.79998779296875	3.4117552483980384e-13
275.0	3.3752477903634825e-13
275.20001220703125	3.3625822114611217e-13
275.3999938964844	3.374582729373907e-13
275.6000061035156	3.411273542457185e-13
275.79998779296875	3.4718755480904073e-13
276.0	3.5548358118333564e-13
276.20001220703125	3.657884809864408e-13
276.3999938964844	3.7781105835829717e-13
276.6000061035156	3.912055526176573e-13
276.79998779296875	4.0558384611137747e-13
277.0	4.205265849540542e-13
277.20001220703125	4.355972552013188e-13
277.3999938964844	4.5035561300571013e-13
277.6000061035156	4.643704710171256e-13
277.79998779296875	4.772321405961617e-13
278.0	4.885645987880949e-13
278.20001220703125	4.980344629380445e-13
278.3999938964844	5.05360428926979e-13
278.6000061035156	5.103190741389253e-13
278.79998779296875	5.127496116019443e-13
279.0	5.125563094061477e-13
279.20001220703125	5.097085029367438e-13
279.3999938964844	5.042392952350289e-13
279.6000061035156	4.962417701550335e-13
279.79998779296875	4.858637714071942e-13
280.0	4.733013580956526e-13
280.20001220703125	4.587910238261081e-13
280.3999938964844	4.426013596223001e-13
280.6000061035156	4.250233002147302e-13
280.79998779296875	4.063614460989742e-13
281.0	3.8692474586332953e-13
281.20001220703125	3.670172843955373e-13
281.3999938964844	3.469309161089165e-13
281.6000061035156	3.269373727201399e-13
281.79998779296875	3.072823638806569e-13
282.0	2.8818087610944124e-13
282.20001220703125	2.69812990402539e-13
282.3999938964844	2.523220935046736e-13
282.6000061035156	2.358138949936852e-13
282.79998779296875	2.203562975355252e-13
283.0	2.0598155932022967e-13
283.20001220703125	1.9268851606239206e-13
283.3999938964844	1.804463118531513e-13
283.6000061035156	1.691987417893877e-13
283.79998779296875	1.5886898156316372e-13
284.0	1.493649680356192e-13
284.20001220703125	1.4058470585855246e-13
284.3999938964844	1.3242163083636604e-13
284.6000061035156	1.2476976781446749e-13
284.79998779296875	1.175284857624286e-13
285.0	1.1060664630670194e-13
285.20001220703125	1.0392616763351595e-13
285.3999938964844	9.742490140420931e-14
285.6000061035156	9.105850156900667e-14
285.79998779296875	8.480155287174284e-14
286.0	7.864805083540275e-14
286.20001220703125	7.261054216136182e-14
286.3999938964844	6.671903139090752e-14
286.6000061035156	6.10188568125501e-14
286.79998779296875	5.556810577567422e-14
287.0	5.0434516341624066e-14
287.20001220703125	4.569193567739405e-14
287.3999938964844	4.141671880587307e-14
287.6000061035156	3.768392309651599e-14
287.79998779296875	3.456361303631785e-14
288.0	3.2117365655060706e-14
288.20001220703125	3.03950719936896e-14
288.3999938964844	2.9432241799094893e-14
288.6000061035156	2.924779549969862e-14
288.79998779296875	2.9842476766975264e-14
289.0	3.119800397713322e-14
289.20001220703125	3.32768877946973e-14
289.3999938964844	3.602298084149963e-14
289.6000061035156	3.9362784995987916e-14
289.79998779296875	4.320739184897207e-14
290.0	4.745509338472766e-14
290.20001220703125	5.1994499830594934e-14
290.3999938964844	5.6708131693098847e-14
290.6000061035156	6.147632717304221e-14
290.79998779296875	6.618136798869841e-14
291.0	7.071165798829524e-14
291.20001220703125	7.496591747330519e-14
291.3999938964844	7.885705762688908e-14
291.6000061035156	8.231579803675188e-14
291.79998779296875	8.529382907425018e-14
292.0	8.776643427214536e-14
292.20001220703125	8.9734379792779e-14
292.3999938964844	9.122515034382404e-14
292.6000061035156	9.229345507965385e-14
292.79998779296875	9.302072554514252e-14
293.0	9.351412172502481e-14
293.20001220703125	9.390455191193649e-14
293.3999938964844	9.434408674726812e-14
293.6000061035156	9.500261975006825e-14
293.79998779296875	9.606422306330413e-14
294.0	9.77228089504973e-14
294.20001220703125	1.0017767010298082e-13
294.3999938964844	1.0362893296995753e-13
294.6000061035156	1.0827282951056806e-13
294.79998779296875	1.1429729000122363e-13
295.0	1.218778618789758e-13
295.20001220703125	1.3117398995586358e-13
295.3999938964844	1.423260280641798e-13
295.6000061035156	1.554527826883592e-13
295.79998779296875	1.7065027478473974e-13
296.0	1.8799089272146912e-13
296.20001220703125	2.0752418982886537e-13
296.3999938964844	2.292782903495835e-13
296.6000061035156	2.532625618839639e-13
296.79998779296875	2.794715803239271e-13
297.0	3.078901966817298e-13
297.20001220703125	3.384994281921448e-13
297.3999938964844	3.712843376194807e-13
297.6000061035156	4.062421203746941e-13
297.79998779296875	4.4339207123464076e-13
298.0	4.827861652121278e-13
298.20001220703125	5.245208319376025e-13
298.3999938964844	5.687502960713352e-13
298.6000061035156	6.156993718860264e-13
298.79998779296875	6.656792282667743e-13
299.0	7.191020340670106e-13
299.20001220703125	7.764974262080147e-13
299.3999938964844	8.385290325456599e-13
299.6000061035156	9.060112209611069e-13
299.79998779296875	9.799264134006195e-13
300.0	1.0614409290056297e-12
