# frequency_THz	|SZmax(2),Zmax(2)|^2
100.0	0.9412076973505954
100.19999694824219	0.9410373096418213
100.4000015258789	0.9408241780523988
100.5999984741211	0.9405691295368862
100.80000305175781	0.9402738495995955
101.0	0.9399395957411832
101.19999694824219	0.9395681074060782
101.4000015258789	0.9391621746546585
101.5999984741211	0.9387242837837739
101.80000305175781	0.9382578638064025
102.0	0.9377657319486515
102.19999694824219	0.9372516047456328
102.4000015258789	0.9367189410238873
102.5999984741211	0.9361717837686747
102.80000305175781	0.935614246641343
103.0	0.9350495611208772
103.19999694824219	0.9344825281311876
103.4000015258789	0.9339166467715643
103.5999984741211	0.9333555975518132
103.80000305175781	0.9328032207062086
104.0	0.9322632279705729
104.19999694824219	0.9317388493876031
104.4000015258789	0.9312331645176996
104.5999984741211	0.9307490873900298
104.80000305175781	0.930289075020486
105.0	0.929855380062481
105.19999694824219	0.929450121828058
105.4000015258789	0.9290745893795602
105.5999984741211	0.9287298969965788
105.80000305175781	0.9284173574527763
106.0	0.928136966869218
106.19999694824219	0.927888951034121
106.4000015258789	0.9276729658886973
106.5999984741211	0.927488460340741
106.80000305175781	0.9273341503044961
107.0	0.9272088452849587
107.19999694824219	0.9271110611698141
107.4000015258789	0.9270387377852644
107.5999984741211	0.926989219901362
107.80000305175781	0.9269607864300049
108.0	0.926950207779715
108.19999694824219	0.9269547763566734
108.4000015258789	0.9269716355768907
108.5999984741211	0.9269976810537671
108.80000305175781	0.9270294236336305
109.0	0.9270641356768482
109.19999694824219	0.9270980622252409
109.4000015258789	0.9271283985772847
109.5999984741211	0.9271520210066945
109.80000305175781	0.9271657379822004
110.0	0.9271666678231627
110.19999694824219	0.9271521945923524
110.4000015258789	0.9271197706297096
110.5999984741211	0.9270670836591365
110.80000305175781	0.926992105623108
111.0	0.9268928415782264
111.19999694824219	0.9267678142433091
111.4000015258789	0.9266157602846264
111.5999984741211	0.9264357334396189
111.80000305175781	0.9262269535410113
112.0	0.9259890961065276
112.19999694824219	0.9257220650884256
112.4000015258789	0.9254264391651396
112.5999984741211	0.9251021667953915
112.80000305175781	0.9247506736857654
113.0	0.924372472068133
113.19999694824219	0.9239692655919818
113.4000015258789	0.9235425326934389
113.5999984741211	0.9230942187152529
113.80000305175781	0.9226260522041833
114.0	0.9221402958436934
114.19999694824219	0.9216396983807593
114.4000015258789	0.921125910545766
114.5999984741211	0.9206022614632482
114.80000305175781	0.9200706059020805
115.0	0.9195340232278157
115.19999694824219	0.9189950021558992
115.4000015258789	0.9184562097792938
115.5999984741211	0.917920123413186
115.80000305175781	0.9173892511638905
116.0	0.9168658278974035
116.19999694824219	0.9163519765453572
116.4000015258789	0.9158499333453973
116.5999984741211	0.9153616742049772
116.80000305175781	0.9148886158942914
117.0	0.9144325695297981
117.19999694824219	0.9139945080471045
117.4000015258789	0.9135754735352865
117.5999984741211	0.9131763160813692
117.80000305175781	0.9127977922100002
118.0	0.9124396476129885
118.19999694824219	0.9121024042362846
118.4000015258789	0.9117855162791371
118.5999984741211	0.9114886015596346
118.80000305175781	0.9112110176642263
119.0	0.9109515168455593
119.19999694824219	0.9107093755924524
119.4000015258789	0.9104828094216251
119.5999984741211	0.910270805313351
119.80000305175781	0.9100711655056898
120.0	0.9098823269284004
120.19999694824219	0.9097020165557651
120.4000015258789	0.9095284648591972
120.5999984741211	0.909359396489879
120.80000305175781	0.9091925969499108
121.0	0.9090259913178151
121.19999694824219	0.9088569957030187
121.4000015258789	0.908683722121534
121.5999984741211	0.9085039659189508
121.80000305175781	0.9083151998525225
122.0	0.9081160309956569
122.19999694824219	0.907904157400599
122.4000015258789	0.9076780579021531
122.5999984741211	0.9074357391961021
122.80000305175781	0.9071762046538698
123.0	0.9068978545653779
123.19999694824219	0.9065995061489877
123.4000015258789	0.9062805001379426
123.5999984741211	0.9059400155399824
123.80000305175781	0.9055774072320728
124.0	0.90519254379196
124.19999694824219	0.904785579001416
124.4000015258789	0.9043562709961019
124.5999984741211	0.9039050036526821
124.80000305175781	0.903432673905651
125.0	0.90293967469381
125.19999694824219	0.9024272578477524
125.4000015258789	0.9018959518003471
125.5999984741211	0.9013477181089995
125.80000305175781	0.9007833541716823
126.0	0.900204761072604
126.19999694824219	0.8996133670168994
126.4000015258789	0.899010926153597
126.5999984741211	0.8983992972473888
126.80000305175781	0.8977800032498431
127.0	0.8971553636752728
127.19999694824219	0.8965269219553393
127.4000015258789	0.8958963602959239
127.5999984741211	0.8952659490687643
127.80000305175781	0.8946367544497179
128.0	0.8940112287078892
128.1999969482422	0.8933902025712597
128.39999389648438	0.8927757634201763
128.60000610351562	0.8921688288615427
128.8000030517578	0.891571051892733
129.0	0.8909830100903663
129.1999969482422	0.8904056781437167
129.39999389648438	0.8898399770899862
129.60000610351562	0.8892863251755906
129.8000030517578	0.8887452999922146
130.0	0.8882168768873699
130.1999969482422	0.8877011784502223
130.39999389648438	0.8871979218240683
130.60000610351562	0.8867068527579447
130.8000030517578	0.8862273475005688
131.0	0.8857588714294627
131.1999969482422	0.8853003653445699
131.39999389648438	0.8848510232262188
131.60000610351562	0.8844094596704943
131.8000030517578	0.8839745279361894
132.0	0.8835449623660674
132.1999969482422	0.8831193147684536
132.39999389648438	0.8826956561335112
132.60000610351562	0.8822726989992384
132.8000030517578	0.8818489425692809
133.0	0.8814222553860852
133.1999969482422	0.8809913183842611
133.39999389648438	0.880554127156608
133.60000610351562	0.8801094666927803
133.8000030517578	0.8796554174365712
134.0	0.8791904234230055
134.1999969482422	0.8787128975572962
134.39999389648438	0.8782218141258512
134.60000610351562	0.8777155507580163
134.8000030517578	0.8771932591806184
135.0	0.8766535561252979
135.1999969482422	0.8760958341903268
135.39999389648438	0.8755191195084011
135.60000610351562	0.8749228124628886
135.8000030517578	0.8743067483119554
136.0	0.8736703430605397
136.1999969482422	0.8730133259833118
136.39999389648438	0.8723361008414666
136.60000610351562	0.8716385941838292
136.8000030517578	0.8709210150494364
137.0	0.8701841169358104
137.1999969482422	0.8694282866209058
137.39999389648438	0.8686545201542096
137.60000610351562	0.8678632693169169
137.8000030517578	0.8670559720651961
138.0	0.8662335340747659
138.1999969482422	0.8653968601831038
138.39999389648438	0.8645473540138485
138.60000610351562	0.8636862985712641
138.8000030517578	0.86281514200087
139.0	0.86193500278499
139.1999969482422	0.8610474288154323
139.39999389648438	0.8601535007908759
139.60000610351562	0.859254916714054
139.8000030517578	0.8583526725154024
140.0	0.8574478370303815
140.1999969482422	0.8565423564156456
140.39999389648438	0.8556365857475406
140.60000610351562	0.8547320214409025
140.8000030517578	0.853829033102503
141.0	0.8529291151371156
141.1999969482422	0.8520321076297854
141.39999389648438	0.851139359041813
141.60000610351562	0.8502507449858426
141.8000030517578	0.8493668826287326
142.0	0.848487789891653
142.1999969482422	0.8476134973787808
142.39999389648438	0.8467439701882462
142.60000610351562	0.8458787580610831
142.8000030517578	0.8450173562452258
143.0	0.8441594453404733
143.1999969482422	0.8433045072082201
143.39999389648438	0.8424512640300604
143.60000610351562	0.8415991209172837
143.8000030517578	0.8407467625991814
144.0	0.8398934943081713
144.1999969482422	0.839037748198912
144.39999389648438	0.8381787003737386
144.60000610351562	0.8373146966427676
144.8000030517578	0.8364446800073929
145.0	0.8355667907654301
145.1999969482422	0.8346797184448357
145.39999389648438	0.8337825026796004
145.60000610351562	0.8328733438805216
145.8000030517578	0.8319507661736233
146.0	0.8310136059493693
146.1999969482422	0.830060619301392
146.39999389648438	0.829090708245559
146.60000610351562	0.8281023871770471
146.8000030517578	0.8270948969460683
147.0	0.8260666511031226
147.1999969482422	0.8250174502696872
147.39999389648438	0.8239459448302461
147.60000610351562	0.8228519587594186
147.8000030517578	0.8217348112470867
148.0	0.8205937532610293
148.1999969482422	0.8194287202327821
148.39999389648438	0.8182393856921591
148.60000610351562	0.8170256214865573
148.8000030517578	0.8157879168308745
149.0	0.8145259523279621
149.1999969482422	0.8132402477747646
149.39999389648438	0.8119310693563512
149.60000610351562	0.8105990353686039
149.8000030517578	0.8092443304347087
150.0	0.8078681728536204
150.1999969482422	0.8064711971061519
150.39999389648438	0.8050536500254033
150.60000610351562	0.8036171439952432
150.8000030517578	0.8021621376203399
151.0	0.8006894466222336
151.1999969482422	0.7992004728102025
151.39999389648438	0.7976956458897249
151.60000610351562	0.7961762559213311
151.8000030517578	0.7946430782209645
152.0	0.793097263246044
152.1999969482422	0.7915395434945091
152.39999389648438	0.7899702627718641
152.60000610351562	0.7883907737992368
152.8000030517578	0.7868015062785682
153.0	0.7852030948118127
153.1999969482422	0.7835959512638624
153.39999389648438	0.78198059165467
153.60000610351562	0.7803571123125792
153.8000030517578	0.7787260734062684
154.0	0.7770871888619278
154.1999969482422	0.7754407249938886
154.39999389648438	0.7737862052697054
154.60000610351562	0.7721238101143123
154.8000030517578	0.7704529334421587
155.0	0.7687730208889577
155.1999969482422	0.7670835172394641
155.39999389648438	0.7653837878935165
155.60000610351562	0.763673163211827
155.8000030517578	0.761950625059158
156.0	0.7602151670328469
156.1999969482422	0.7584656967272458
156.39999389648438	0.7567013621167719
156.60000610351562	0.7549207151657102
156.8000030517578	0.7531226615954267
157.0	0.751305952474617
157.1999969482422	0.7494692144417016
157.39999389648438	0.7476111754088388
157.60000610351562	0.7457305813616524
157.8000030517578	0.7438258736827984
158.0	0.741895841084663
158.1999969482422	0.7399394085770297
158.39999389648438	0.7379551921281639
158.60000610351562	0.735942079908064
158.8000030517578	0.7338983866446335
159.0	0.7318237320095093
159.1999969482422	0.7297168072793456
159.39999389648438	0.7275766025923559
159.60000610351562	0.725402040997077
159.8000030517578	0.7231927645747849
160.0	0.7209477204530526
160.1999969482422	0.7186665604065495
160.39999389648438	0.7163484773377287
160.60000610351562	0.7139933419051333
160.8000030517578	0.711600613167511
161.0	0.7091702745423902
161.1999969482422	0.7067020670615257
161.39999389648438	0.704195951407169
161.60000610351562	0.7016521555324507
161.8000030517578	0.6990704977300134
162.0	0.6964515377514834
162.1999969482422	0.6937954378733804
162.39999389648438	0.6911024234834893
162.60000610351562	0.688373305185668
162.8000030517578	0.6856080382063618
163.0	0.6828074338115924
163.1999969482422	0.6799721967074581
163.39999389648438	0.6771027697705604
163.60000610351562	0.6741996344497899
163.8000030517578	0.6712636222652764
164.0	0.6682951115149367
164.1999969482422	0.6652950676702771
164.39999389648438	0.6622639779827502
164.60000610351562	0.6592022198884209
164.8000030517578	0.6561105183326825
165.0	0.6529891750825885
165.1999969482422	0.6498393329192219
165.39999389648438	0.6466605907792735
165.60000610351562	0.6434538176038294
165.8000030517578	0.6402191698929516
166.0	0.6369570084123437
166.1999969482422	0.6336675493355992
166.39999389648438	0.6303506902855001
166.60000610351562	0.6270066837336863
166.8000030517578	0.6236356601351902
167.0	0.6202373859791983
167.1999969482422	0.6168116004318341
167.39999389648438	0.6133582595659037
167.60000610351562	0.6098770604103665
167.8000030517578	0.6063677613554503
168.0	0.6028299415522024
168.1999969482422	0.5992633268909887
168.39999389648438	0.5956672024948277
168.60000610351562	0.5920414370101996
168.8000030517578	0.588385184660911
169.0	0.5846980917243353
169.1999969482422	0.5809795583231051
169.39999389648438	0.5772292818115615
169.60000610351562	0.5734463660420097
169.8000030517578	0.569630455264595
170.0	0.5657812943078726
170.1999969482422	0.5618980531299549
170.39999389648438	0.5579806045614832
170.60000610351562	0.5540284321793543
170.8000030517578	0.550041440793354
171.0	0.5460190824173949
171.1999969482422	0.5419614931212209
171.39999389648438	0.5378684527683227
171.60000610351562	0.5337401894270358
171.8000030517578	0.5295764474365008
172.0	0.5253777641629576
172.1999969482422	0.5211442403985487
172.39999389648438	0.5168764583372258
172.60000610351562	0.5125750372990766
172.8000030517578	0.5082406063083668
173.0	0.5038739238949078
173.1999969482422	0.4994759692759771
173.39999389648438	0.49504773272255775
173.60000610351562	0.4905905758113533
173.8000030517578	0.48610572493130627
174.0	0.48159498292924496
174.1999969482422	0.47705930097469107
174.39999389648438	0.4725009398818614
174.60000610351562	0.4679216169468327
174.8000030517578	0.46332326025756126
175.0	0.45870787844803124
175.1999969482422	0.4540780531005675
175.39999389648438	0.4494356125005119
175.60000610351562	0.4447835842585626
175.8000030517578	0.4401241110617582
176.0	0.4354602134356825
176.1999969482422	0.43079434738951505
176.39999389648438	0.4261295964076126
176.60000610351562	0.42146882138571423
176.8000030517578	0.4168152336295636
177.0	0.41217182189882734
177.1999969482422	0.40754176693592314
177.39999389648438	0.40292849153370397
177.60000610351562	0.39833531929858174
177.8000030517578	0.3937655239937357
178.0	0.389222700868225
178.1999969482422	0.38471035621803784
178.39999389648438	0.38023194426817153
178.60000610351562	0.3757912008120026
178.8000030517578	0.37139170105425307
179.0	0.36703700337988593
179.1999969482422	0.36273097773654955
179.39999389648438	0.3584773168138707
179.60000610351562	0.3542795517587445
179.8000030517578	0.35014165482516035
180.0	0.34606712832244574
180.1999969482422	0.3420598649121039
180.39999389648438	0.3381234702832927
180.60000610351562	0.334261799696276
180.8000030517578	0.33047850628706227
181.0	0.32677715039929134
181.1999969482422	0.32316153081671656
181.39999389648438	0.3196351603387059
181.60000610351562	0.3162016595895934
181.8000030517578	0.31286454323639484
182.0	0.30962736659061907
182.1999969482422	0.30649331084798087
182.39999389648438	0.30346598818115295
182.60000610351562	0.30054848433497483
182.8000030517578	0.2977442232913044
183.0	0.2950559967903388
183.1999969482422	0.29248702961360795
183.39999389648438	0.2900402960767057
183.60000610351562	0.28771846924198924
183.8000030517578	0.285524231947087
184.0	0.28346026324091245
184.1999969482422	0.281528908186404
184.39999389648438	0.27973247949340774
184.60000610351562	0.2780731375192804
184.8000030517578	0.2765528804045703
185.0	0.27517350845542854
185.1999969482422	0.273936742030437
185.39999389648438	0.2728440324174592
185.60000610351562	0.27189668317178506
185.8000030517578	0.2710958584615089
186.0	0.27044248865888604
186.1999969482422	0.26993728294689157
186.39999389648438	0.269580798901143
186.60000610351562	0.2693733547461497
186.8000030517578	0.26931513052568606
187.0	0.2694061013004616
187.1999969482422	0.26964582865147746
187.39999389648438	0.2700339451699614
187.60000610351562	0.27056972383064193
187.8000030517578	0.27125235399622616
188.0	0.27208048926934164
188.1999969482422	0.27305299727811544
188.39999389648438	0.2741683005183923
188.60000610351562	0.2754248277610701
188.8000030517578	0.276820513502891
189.0	0.27835352630874477
189.1999969482422	0.28002135558942687
189.39999389648438	0.28182175580413477
189.60000610351562	0.28375213542132366
189.8000030517578	0.28580971387232545
190.0	0.28799176662801185
190.1999969482422	0.29029532069962305
190.39999389648438	0.2927172667848988
190.60000610351562	0.29525427076308114
190.8000030517578	0.29790336284809715
191.0	0.30066097610729603
191.1999969482422	0.30352359229519443
191.39999389648438	0.3064880138838335
191.60000610351562	0.3095504612172082
191.8000030517578	0.31270748679519844
192.0	0.3159556246844853
192.1999969482422	0.3192912048898622
192.39999389648438	0.3227105276338769
192.60000610351562	0.32621018350439535
192.8000030517578	0.3297865825149496
193.0	0.33343634630287955
193.1999969482422	0.3371558435739832
193.39999389648438	0.3409416946312138
193.60000610351562	0.34479042881241023
193.8000030517578	0.34869916248168303
194.0	0.3526642543260188
194.1999969482422	0.35668265276654076
194.39999389648438	0.3607514576689397
194.60000610351562	0.36486745222532074
194.8000030517578	0.3690277079883409
195.0	0.3732295256790102
195.1999969482422	0.3774701160103951
195.39999389648438	0.38174667579600197
195.60000610351562	0.3860566116362181
195.8000030517578	0.3903974657012699
196.0	0.3947666272900518
196.1999969482422	0.3991618014265141
196.39999389648438	0.4035805371022883
196.60000610351562	0.408020564623155
196.8000030517578	0.4124795331989016
197.0	0.41695527606501825
197.1999969482422	0.4214456190444797
197.39999389648438	0.4259482570057322
197.60000610351562	0.43046117069647855
197.8000030517578	0.4349821125870916
198.0	0.4395087800894345
198.1999969482422	0.4440393953339313
198.39999389648438	0.44857136990731683
198.60000610351562	0.4531029250131909
198.8000030517578	0.45763155562492336
199.0	0.462155034861472
199.1999969482422	0.4666713000394067
199.39999389648438	0.47117807370609904
199.60000610351562	0.47567289424194303
