# frequency_THz	|SZmax(2),Zmax(2)|^2
199.8000030517578	0.48015349592604323
200.0	0.48461752688332643
200.1999969482422	0.48906255054589653
200.39999389648438	0.4934862124162897
200.60000610351562	0.49788601134162397
200.8000030517578	0.502259574397983
201.0	0.506604332328842
201.1999969482422	0.5109180074014937
201.39999389648438	0.515198194587647
201.60000610351562	0.5194421889545494
201.8000030517578	0.5236478386422093
202.0	0.5278125937722996
202.1999969482422	0.531934374060814
202.39999389648438	0.536010777663134
202.60000610351562	0.5400398281907038
202.8000030517578	0.544019307487396
203.0	0.5479472116419438
203.1999969482422	0.551821981825654
203.39999389648438	0.5556417025327534
203.60000610351562	0.5594047236408138
203.8000030517578	0.5631097761563026
204.0	0.5667555726500818
204.1999969482422	0.5703411191295524
204.39999389648438	0.5738656181498712
204.60000610351562	0.5773282828586872
204.8000030517578	0.5807288548088714
205.0	0.5840670641516369
205.1999969482422	0.587342578020671
205.39999389648438	0.590556199312652
205.60000610351562	0.5937079601144752
205.8000030517578	0.5967985577244983
206.0	0.5998291659652749
206.1999969482422	0.6028008318281383
206.39999389648438	0.6057150080305896
206.60000610351562	0.6085730430868388
206.8000030517578	0.6113770129085205
207.0	0.6141289232719346
207.1999969482422	0.6168307487924507
207.39999389648438	0.6194850633122719
207.60000610351562	0.6220942878350739
207.8000030517578	0.6246611097837554
208.0	0.6271883756499941
208.1999969482422	0.6296788905374557
208.39999389648438	0.632135776805133
208.60000610351562	0.6345620638012578
208.8000030517578	0.6369604798173789
209.0	0.63933460570058
209.1999969482422	0.64168727216009
209.39999389648438	0.6440216133996683
209.60000610351562	0.646340607286291
209.8000030517578	0.6486470622405014
210.0	0.6509438448229684
210.1999969482422	0.6532335866517923
210.39999389648438	0.6555188446001224
210.60000610351562	0.6578021715576645
210.8000030517578	0.6600855251284727
211.0	0.6623705554928927
211.1999969482422	0.6646595439020013
211.39999389648438	0.666953540701533
211.60000610351562	0.6692541615563032
211.8000030517578	0.6715619266338891
212.0	0.6738779891225137
212.1999969482422	0.6762024416458106
212.39999389648438	0.6785355064611318
212.60000610351562	0.6808770808290712
212.8000030517578	0.6832268235209327
213.0	0.6855840102330867
213.1999969482422	0.6879474791982609
213.39999389648438	0.6903163002546941
213.60000610351562	0.6926890047459233
213.8000030517578	0.6950637938239091
214.0	0.6974390370868955
214.1999969482422	0.6998124755058878
214.39999389648438	0.7021820987562428
214.60000610351562	0.7045456620147093
214.8000030517578	0.7069005440766353
215.0	0.7092440401135106
215.1999969482422	0.711574088161843
215.39999389648438	0.7138880156242777
215.60000610351562	0.7161827630378426
215.8000030517578	0.7184563893207853
216.0	0.7207064804989117
216.1999969482422	0.7229302527910164
216.39999389648438	0.7251259460986327
216.60000610351562	0.7272913863487114
216.8000030517578	0.7294246241424256
217.0	0.7315244008160349
217.1999969482422	0.7335892416107582
217.39999389648438	0.7356180487985826
217.60000610351562	0.7376101072698482
217.8000030517578	0.7395650174967193
218.0	0.7414828280155321
218.1999969482422	0.7433635664484533
218.39999389648438	0.7452081063846416
218.60000610351562	0.7470170367210136
218.8000030517578	0.7487922682688719
219.0	0.750534835956046
219.1999969482422	0.7522472865566109
219.39999389648438	0.7539319321629352
219.60000610351562	0.7555914600308424
219.8000030517578	0.7572289965803626
220.0	0.7588481238150221
220.1999969482422	0.7604523468048532
220.39999389648438	0.7620455387868346
220.60000610351562	0.7636316278599315
220.8000030517578	0.7652157822808604
221.0	0.7668015585140682
221.1999969482422	0.768394130673685
221.39999389648438	0.7699978803277299
221.60000610351562	0.771617808512084
221.8000030517578	0.7732583765216684
222.0	0.7749245549756444
222.1999969482422	0.7766206148208505
222.39999389648438	0.7783509712790081
222.60000610351562	0.7801196124717437
222.8000030517578	0.7819313212455404
223.0	0.7837890694908722
223.1999969482422	0.7856963025569499
223.39999389648438	0.7876563929494651
223.60000610351562	0.7896715865756967
223.8000030517578	0.7917443295455726
224.0	0.7938761330921729
224.1999969482422	0.7960679620020449
224.39999389648438	0.7983206341946598
224.60000610351562	0.8006342554490152
224.8000030517578	0.8030084419328755
225.0	0.8054419991272583
225.1999969482422	0.8079330539384922
225.39999389648438	0.8104798134053866
225.60000610351562	0.8130790093481232
225.8000030517578	0.8157274194554224
226.0	0.8184207669065781
226.1999969482422	0.8211546632216181
226.39999389648438	0.8239240575415752
226.60000610351562	0.8267230989135607
226.8000030517578	0.8295458643532079
227.0	0.83238602642134
227.1999969482422	0.8352361973888518
227.39999389648438	0.8380893077933822
227.60000610351562	0.840937754995572
227.8000030517578	0.8437740034227893
228.0	0.846589477182527
228.1999969482422	0.8493767248443937
228.39999389648438	0.852126953903487
228.60000610351562	0.8548322846487544
228.8000030517578	0.8574842610919874
229.0	0.8600751820182495
229.1999969482422	0.8625970040510689
229.39999389648438	0.8650422656961937
229.60000610351562	0.8674036629092612
229.8000030517578	0.86967415442047
230.0	0.8718473796494415
230.1999969482422	0.8739173743308192
230.39999389648438	0.8758787732535964
230.60000610351562	0.8777266628873158
230.8000030517578	0.879456807183093
231.0	0.881065665509599
231.1999969482422	0.8825503164513435
231.39999389648438	0.883909095256147
231.60000610351562	0.8851402707225056
231.8000030517578	0.8862434186232307
232.0	0.8872189345081161
232.1999969482422	0.8880675791714232
232.39999389648438	0.8887914161204273
232.60000610351562	0.8893929839729263
232.8000030517578	0.8898756874910596
233.0	0.8902435541047505
233.1999969482422	0.8905017653801011
233.39999389648438	0.8906555521798197
233.60000610351562	0.8907110334928534
233.8000030517578	0.8906750011655796
234.0	0.8905549122578158
234.1999969482422	0.8903581735134525
234.39999389648438	0.8900930612155078
234.60000610351562	0.8897682668795268
234.8000030517578	0.8893924895598746
235.0	0.8889746641778089
235.1999969482422	0.8885241096454695
235.39999389648438	0.8880495730236471
235.60000610351562	0.8875606843194626
235.8000030517578	0.8870661714686402
236.0	0.8865751677752126
236.1999969482422	0.8860959231287245
236.39999389648438	0.8856370601415705
236.60000610351562	0.8852062254794594
236.8000030517578	0.8848110589904166
237.0	0.8844584615095265
237.1999969482422	0.8841541574738984
237.39999389648438	0.8839043611802005
237.60000610351562	0.8837137113195991
237.8000030517578	0.8835863373202857
238.0	0.8835256951741747
238.1999969482422	0.883534515515592
238.39999389648438	0.8836142633021532
238.60000610351562	0.8837660889260696
238.8000030517578	0.8839895191733982
239.0	0.8842843298993452
239.1999969482422	0.8846487450005363
239.39999389648438	0.8850796797556236
239.60000610351562	0.8855744013891292
239.8000030517578	0.886128526314714
240.0	0.8867372679237207
240.1999969482422	0.8873951086694091
240.39999389648438	0.8880958228278643
240.60000610351562	0.888832601963749
240.8000030517578	0.8895982786158044
241.0	0.8903849757372989
241.1999969482422	0.8911846279131376
241.39999389648438	0.8919892402445733
241.60000610351562	0.8927895515766161
241.8000030517578	0.8935772869785872
242.0	0.8943437901766202
242.1999969482422	0.8950799980581543
242.39999389648438	0.8957775908557472
242.60000610351562	0.896428171219842
242.8000030517578	0.8970235358126643
243.0	0.8975565171309831
243.1999969482422	0.8980194766809468
243.39999389648438	0.8984059864756838
243.60000610351562	0.8987098537117966
243.8000030517578	0.8989260199809053
244.0	0.8990502634106471
244.1999969482422	0.8990778357750245
244.39999389648438	0.8990068218787036
244.60000610351562	0.8988346045992587
244.8000030517578	0.8985602202883208
245.0	0.8981833337029065
245.1999969482422	0.8977046501408558
245.39999389648438	0.897126023366159
245.60000610351562	0.8964496559420425
245.8000030517578	0.8956796934248281
246.0	0.8948198958140557
246.1999969482422	0.89387584707885
246.39999389648438	0.8928536848065329
246.60000610351562	0.8917600137803606
246.8000030517578	0.89060239225756
247.0	0.8893891651506783
247.1999969482422	0.8881288936673853
247.39999389648438	0.8868308247066431
247.60000610351562	0.8855045252136655
247.8000030517578	0.8841598877417177
248.0	0.8828070795197647
248.1999969482422	0.8814560621289935
248.39999389648438	0.880117119347358
248.60000610351562	0.8788006456352982
248.8000030517578	0.8775157235360967
249.0	0.8762729928037664
249.1999969482422	0.8750809140526385
249.39999389648438	0.8739482018618974
249.60000610351562	0.8728833529616908
249.8000030517578	0.8718930243900588
250.0	0.8709847961180961
250.1999969482422	0.8701637161964249
250.39999389648438	0.8694349836610833
250.60000610351562	0.8688025039093862
250.8000030517578	0.8682688793772652
251.0	0.8678361015294648
251.1999969482422	0.8675046309001149
251.39999389648438	0.8672744715323655
251.60000610351562	0.8671435978139377
251.8000030517578	0.8671095880531664
252.0	0.8671684742430843
252.1999969482422	0.867315453746149
252.39999389648438	0.8675442514787232
252.60000610351562	0.8678479065151915
252.8000030517578	0.8682184064770591
253.0	0.8686471077688156
253.1999969482422	0.8691239614064428
253.39999389648438	0.8696384559759629
253.60000610351562	0.8701794781363296
253.8000030517578	0.8707356292853545
254.0	0.8712940966241809
254.1999969482422	0.8718431350925334
254.39999389648438	0.872369650507327
254.60000610351562	0.8728611283082346
254.8000030517578	0.8733046505263147
255.0	0.8736876850111779
255.1999969482422	0.8739982321134987
255.39999389648438	0.8742242130115818
255.60000610351562	0.8743545995416002
255.8000030517578	0.8743786520343347
256.0	0.8742866479475996
256.20001220703125	0.8740696567154541
256.3999938964844	0.8737198816151067
256.6000061035156	0.8732302518452874
256.79998779296875	0.8725955372498867
257.0	0.8718110963878146
257.20001220703125	0.8708740308205577
257.3999938964844	0.8697826440517605
257.6000061035156	0.8685367660209542
257.79998779296875	0.8671377144317205
258.0	0.8655875768011256
258.20001220703125	0.8638910110815098
258.3999938964844	0.8620531378692934
258.6000061035156	0.8600808935028469
258.79998779296875	0.8579826868619024
259.0	0.8557680320360105
259.20001220703125	0.8534470689345497
259.3999938964844	0.8510320965910809
259.6000061035156	0.848535262552165
259.79998779296875	0.8459709120755079
260.0	0.8433530730435778
260.20001220703125	0.8406965163416444
260.3999938964844	0.8380166485122232
260.6000061035156	0.8353295811400453
260.79998779296875	0.8326502663275762
261.0	0.8299954587819983
261.20001220703125	0.827379697907368
261.3999938964844	0.8248186820911839
261.6000061035156	0.8223264551748457
261.79998779296875	0.8199173048707609
262.0	0.817603061351293
262.20001220703125	0.8153959417502749
262.3999938964844	0.8133057249086234
262.6000061035156	0.8113418122384752
262.79998779296875	0.8095112473514314
263.0	0.8078188725808815
263.20001220703125	0.806269058296821
263.3999938964844	0.8048628703081208
263.6000061035156	0.803599805512505
263.79998779296875	0.8024773344597271
264.0	0.8014905251980978
264.20001220703125	0.8006318486088303
264.3999938964844	0.7998919025394926
264.6000061035156	0.7992585241653742
264.79998779296875	0.7987181651230378
265.0	0.7982540794636783
265.20001220703125	0.7978477831411547
265.3999938964844	0.7974784390607111
265.6000061035156	0.7971236866329754
265.79998779296875	0.7967584623352905
266.0	0.7963565829676611
266.20001220703125	0.7958899914957059
266.3999938964844	0.7953303408189427
266.6000061035156	0.7946460325307071
266.79998779296875	0.7938068597210339
267.0	0.7927800070240208
267.20001220703125	0.7915330213403493
267.3999938964844	0.7900338298441234
267.6000061035156	0.7882491152356614
267.79998779296875	0.7861471316867643
268.0	0.7836959900446699
268.20001220703125	0.7808651911854341
268.3999938964844	0.7776254057095606
268.6000061035156	0.773948991442797
268.79998779296875	0.7698092066830675
269.0	0.7651828781789369
269.20001220703125	0.760047877249356
269.3999938964844	0.7543854317505988
269.6000061035156	0.7481798172866201
269.79998779296875	0.7414174781547588
270.0	0.7340892032614478
270.20001220703125	0.7261888493756955
270.3999938964844	0.7177141099754536
270.6000061035156	0.7086661424616141
270.79998779296875	0.6990504852323198
271.0	0.688876962616181
271.20001220703125	0.6781589216253225
271.3999938964844	0.6669141878935436
271.6000061035156	0.6551649794364635
271.79998779296875	0.6429374931643289
272.0	0.6302618165839614
272.20001220703125	0.6171724368143998
272.3999938964844	0.6037077431599308
272.6000061035156	0.5899094628986612
272.79998779296875	0.5758232373103249
273.0	0.5614982320918687
273.20001220703125	0.5469866373971899
273.3999938964844	0.5323434409871384
273.6000061035156	0.517626127903988
273.79998779296875	0.502894455531907
274.0	0.48821035775818283
274.20001220703125	0.4736372860530338
274.3999938964844	0.4592398288309179
274.6000061035156	0.4450831162333507
274.79998779296875	0.43123328070956296
275.0	0.41775583880942785
275.20001220703125	0.40471640746516285
275.3999938964844	0.3921790055311425
275.6000061035156	0.38020747851607
275.79998779296875	0.36886284570091576
276.0	0.358204749568298
276.20001220703125	0.3482901880404888
276.3999938964844	0.33917297468787755
276.6000061035156	0.33090388678063243
276.79998779296875	0.32353006460785577
277.0	0.31709436184084794
277.20001220703125	0.3116355530867951
277.3999938964844	0.3071879357275533
277.6000061035156	0.30378069933209795
277.79998779296875	0.3014380556463019
278.0	0.3001788279047383
278.20001220703125	0.3000163678445489
278.3999938964844	0.3009587934773459
278.6000061035156	0.3030080776176831
278.79998779296875	0.3061606307319648
279.0	0.31040732283196704
279.20001220703125	0.31573298664648414
279.3999938964844	0.3221171165290464
279.6000061035156	0.32953338300936613
279.79998779296875	0.3379500666292019
280.0	0.3473304813389442
280.20001220703125	0.3576330197835098
280.3999938964844	0.3688106038796981
280.6000061035156	0.38081252333632154
280.79998779296875	0.39358337333503096
281.0	0.4070641367613144
281.20001220703125	0.42119242488685765
281.3999938964844	0.43590279115148073
281.6000061035156	0.451126958095906
281.79998779296875	0.466794732537359
282.0	0.48283406098524484
282.20001220703125	0.49917195349112925
282.3999938964844	0.5157337096937659
282.6000061035156	0.5324454554540994
282.79998779296875	0.5492328965913709
283.0	0.5660223024347744
283.20001220703125	0.5827409312263008
283.3999938964844	0.5993184262240768
283.6000061035156	0.6156852711471972
283.79998779296875	0.6317755315268956
284.0	0.6475253085290902
284.20001220703125	0.6628738598404916
284.3999938964844	0.6777651832776542
284.6000061035156	0.6921458425643694
284.79998779296875	0.7059672878490096
285.0	0.7191857446362704
285.20001220703125	0.7317617199601124
285.3999938964844	0.743660643725068
285.6000061035156	0.7548533491514391
285.79998779296875	0.7653161489461501
286.0	0.7750299126692507
286.20001220703125	0.7839813637656974
286.3999938964844	0.7921627061370062
286.6000061035156	0.7995710914247989
286.79998779296875	0.8062094808377164
287.0	0.8120852253316946
287.20001220703125	0.8172112682204302
287.3999938964844	0.8216052458375289
287.6000061035156	0.8252887313905531
287.79998779296875	0.8282886086200261
288.0	0.8306353693347738
288.20001220703125	0.8323624646521726
288.3999938964844	0.8335080078183239
288.6000061035156	0.8341122366450432
288.79998779296875	0.8342182806141711
289.0	0.8338714807044862
289.20001220703125	0.8331189114246204
289.3999938964844	0.8320089926085981
289.6000061035156	0.830591432308001
289.79998779296875	0.8289158622534973
290.0	0.8270328809433873
290.20001220703125	0.8249917870084955
290.3999938964844	0.8228418238475622
290.6000061035156	0.8206311197490139
290.79998779296875	0.8184060204872489
291.0	0.8162113478222434
291.20001220703125	0.8140886715248771
291.3999938964844	0.8120787437915988
291.6000061035156	0.8102180898270089
291.79998779296875	0.8085405221193052
292.0	0.80707679807413
292.20001220703125	0.8058539297291104
292.3999938964844	0.8048949144603982
292.6000061035156	0.8042194684869008
292.79998779296875	0.803843382950641
293.0	0.8037777358140644
293.20001220703125	0.8040302373879626
293.3999938964844	0.8046046784788032
293.6000061035156	0.8055002468273821
293.79998779296875	0.8067130571747684
294.0	0.808234630343791
294.20001220703125	0.810053689797659
294.3999938964844	0.8121554535450493
294.6000061035156	0.8145210051137228
294.79998779296875	0.8171296713987254
295.0	0.8199576362387191
295.20001220703125	0.8229783620446155
295.3999938964844	0.8261637340205191
295.6000061035156	0.8294833490475294
295.79998779296875	0.8329060933636195
296.0	0.8363987890637582
296.20001220703125	0.8399287890745635
296.3999938964844	0.843461861847608
296.6000061035156	0.8469644149935228
296.79998779296875	0.8504031862813015
297.0	0.8537452756618576
297.20001220703125	0.856959225541318
297.3999938964844	0.8600141818988236
297.6000061035156	0.8628821367964621
297.79998779296875	0.8655356661933844
298.0	0.8679509152459568
298.20001220703125	0.8701050439838732
298.3999938964844	0.8719795065540126
298.6000061035156	0.8735572101625566
298.79998779296875	0.8748247963401816
299.0	0.875771929985814
299.20001220703125	0.8763912481714343
299.3999938964844	0.8766793501312806
299.6000061035156	0.8766353478559415
299.79998779296875	0.8762624520782154
300.0	0.8755667902100477
