# frequency_THz	|SZmin(2),Zmin(2)|^2
100.0	0.9999814128701441
100.19999694824219	0.9999819687011992
100.4000015258789	0.9999825915522961
100.5999984741211	0.9999832811562013
100.80000305175781	0.9999836794158914
101.0	0.9999841433070759
101.19999694824219	0.9999845527617748
101.4000015258789	0.9999851555458038
101.5999984741211	0.9999858119326358
101.80000305175781	0.999986185252404
102.0	0.9999868443967818
102.19999694824219	0.9999873228024498
102.4000015258789	0.9999877372982606
102.5999984741211	0.9999879665966848
102.80000305175781	0.9999883663422918
103.0	0.9999889554428351
103.19999694824219	0.9999893548331764
103.4000015258789	0.9999900128901483
103.5999984741211	0.9999901141171813
103.80000305175781	0.9999904901660971
104.0	0.9999908376649427
104.19999694824219	0.9999912765663371
104.4000015258789	0.9999915010609574
104.5999984741211	0.9999919859764227
104.80000305175781	0.9999922831653694
105.0	0.999992714162937
105.19999694824219	0.999992996689585
105.4000015258789	0.9999931619114245
105.5999984741211	0.9999934843093395
105.80000305175781	0.9999939225174805
106.0	0.9999941822377586
106.19999694824219	0.9999944688620636
106.4000015258789	0.9999945670365654
106.5999984741211	0.9999949178696719
106.80000305175781	0.9999951839353666
107.0	0.999995339114073
107.19999694824219	0.999995683198142
107.4000015258789	0.9999955586588962
107.5999984741211	0.9999957834285889
107.80000305175781	0.9999961764948078
108.0	0.999996314177615
108.19999694824219	0.9999964216537159
108.4000015258789	0.9999965550484129
108.5999984741211	0.9999967685745377
108.80000305175781	0.9999967452836478
109.0	0.999996973586699
109.19999694824219	0.999996943565205
109.4000015258789	0.9999971320441147
109.5999984741211	0.9999973152682778
109.80000305175781	0.9999973234127586
110.0	0.9999975186571675
110.19999694824219	0.9999975774251801
110.4000015258789	0.9999976554179577
110.5999984741211	0.9999975390815122
110.80000305175781	0.9999976618718884
111.0	0.9999978037624581
111.19999694824219	0.999997836859999
111.4000015258789	0.9999977937181689
111.5999984741211	0.9999978269618578
111.80000305175781	0.9999977601386069
112.0	0.999997835001481
112.19999694824219	0.999997803035047
112.4000015258789	0.9999976116421162
112.5999984741211	0.9999977649439035
112.80000305175781	0.9999976687603622
113.0	0.9999977058416931
113.19999694824219	0.9999978386175349
113.4000015258789	0.9999975366392073
113.5999984741211	0.9999975731742126
113.80000305175781	0.9999974895985141
114.0	0.9999975867446713
114.19999694824219	0.9999973883812355
114.4000015258789	0.9999973887164252
114.5999984741211	0.9999973089639681
114.80000305175781	0.9999970102137254
115.0	0.9999970860328987
115.19999694824219	0.9999971707928923
115.4000015258789	0.9999968829688912
115.5999984741211	0.9999969171736965
115.80000305175781	0.999996799398457
116.0	0.9999967422040953
116.19999694824219	0.9999964832048436
116.4000015258789	0.9999965097230827
116.5999984741211	0.9999962925518034
116.80000305175781	0.9999963104618032
117.0	0.9999960846860211
117.19999694824219	0.999995823123851
117.4000015258789	0.9999957568437772
117.5999984741211	0.9999955815675082
117.80000305175781	0.9999954602476899
118.0	0.9999953975896574
118.19999694824219	0.9999951583085088
118.4000015258789	0.9999948532087223
118.5999984741211	0.9999948227177464
118.80000305175781	0.9999946156540603
119.0	0.9999944427980018
119.19999694824219	0.9999940762949403
119.4000015258789	0.9999941444139724
119.5999984741211	0.9999938227531872
119.80000305175781	0.9999936686152077
120.0	0.999993477411614
120.19999694824219	0.9999934762547412
120.4000015258789	0.9999931191932278
120.5999984741211	0.9999929339182048
120.80000305175781	0.9999926611428727
121.0	0.9999925095373392
121.19999694824219	0.9999924866270682
121.4000015258789	0.9999921441404956
121.5999984741211	0.9999921039411327
121.80000305175781	0.9999918174192145
122.0	0.9999915291256123
122.19999694824219	0.9999911576867112
122.4000015258789	0.9999911476199559
122.5999984741211	0.9999910954748835
122.80000305175781	0.9999909187916173
123.0	0.9999905477525672
123.19999694824219	0.9999902968883775
123.4000015258789	0.999990192278677
123.5999984741211	0.999989901650804
123.80000305175781	0.9999896920343412
124.0	0.9999896278671097
124.19999694824219	0.9999892888935101
124.4000015258789	0.9999891619787542
124.5999984741211	0.9999888933910235
124.80000305175781	0.9999886543557723
125.0	0.9999884159617701
125.19999694824219	0.9999882994701937
125.4000015258789	0.9999880622644436
125.5999984741211	0.9999879879833317
125.80000305175781	0.9999877238647779
126.0	0.9999875193828922
126.19999694824219	0.999987134467916
126.4000015258789	0.9999867942099634
126.5999984741211	0.9999866822847715
126.80000305175781	0.9999863732624662
127.0	0.9999863046117029
127.19999694824219	0.9999860118735748
127.4000015258789	0.9999858887190749
127.5999984741211	0.999985489170804
127.80000305175781	0.9999853889238155
128.0	0.9999855077083745
128.1999969482422	0.9999851483934181
128.39999389648438	0.9999849953556651
128.60000610351562	0.9999846282624177
128.8000030517578	0.9999844533228099
129.0	0.9999845572218931
129.1999969482422	0.9999841437173167
129.39999389648438	0.9999840071619736
129.60000610351562	0.9999837514625947
129.8000030517578	0.9999836945713811
130.0	0.9999836285215125
130.1999969482422	0.9999831174174468
130.39999389648438	0.9999833137588466
130.60000610351562	0.9999830714909956
130.8000030517578	0.999982776255255
131.0	0.999982686294789
131.1999969482422	0.9999825260946348
131.39999389648438	0.9999823448379647
131.60000610351562	0.9999822754077217
131.8000030517578	0.9999819564697142
132.0	0.9999820165233225
132.1999969482422	0.9999816442421771
132.39999389648438	0.9999816502330104
132.60000610351562	0.9999814460333712
132.8000030517578	0.9999812276726949
133.0	0.9999811569995397
133.1999969482422	0.9999809978340909
133.39999389648438	0.999980941772975
133.60000610351562	0.9999808412655752
133.8000030517578	0.9999806672304921
134.0	0.9999805654200102
134.1999969482422	0.9999805355059017
134.39999389648438	0.9999802506496636
134.60000610351562	0.9999802423378591
134.8000030517578	0.9999799795430492
135.0	0.9999799717549039
135.1999969482422	0.999979812072116
135.39999389648438	0.9999795790200955
135.60000610351562	0.9999796891485317
135.8000030517578	0.9999794475188999
136.0	0.9999796515039706
136.1999969482422	0.999979234204673
136.39999389648438	0.9999793304872249
136.60000610351562	0.9999790693025973
136.8000030517578	0.9999789725530945
137.0	0.9999791063393104
137.1999969482422	0.9999787800279768
137.39999389648438	0.9999788522331877
137.60000610351562	0.9999788938232611
137.8000030517578	0.9999787386658028
138.0	0.999978584154647
138.1999969482422	0.9999785336027145
138.39999389648438	0.9999785472712189
138.60000610351562	0.9999783290937252
138.8000030517578	0.9999785433278738
139.0	0.999978253581162
139.1999969482422	0.9999782719084075
139.39999389648438	0.9999783006591797
139.60000610351562	0.9999781419991115
139.8000030517578	0.9999781565115385
140.0	0.9999781114378337
140.1999969482422	0.9999779038794543
140.39999389648438	0.9999781207976709
140.60000610351562	0.9999780977614847
140.8000030517578	0.9999778628818666
141.0	0.9999779605161941
141.1999969482422	0.9999776769753055
141.39999389648438	0.9999778480616078
141.60000610351562	0.9999779482038383
141.8000030517578	0.9999779043897413
142.0	0.9999779563729376
142.1999969482422	0.9999777179068481
142.39999389648438	0.9999777636423949
142.60000610351562	0.9999777400195455
142.8000030517578	0.9999778001225968
143.0	0.9999778117118759
143.1999969482422	0.9999777382253576
143.39999389648438	0.9999778963870404
143.60000610351562	0.9999778012585843
143.8000030517578	0.9999777882523837
144.0	0.9999777821374849
144.1999969482422	0.9999777071097675
144.39999389648438	0.9999778226639969
144.60000610351562	0.9999777161906459
144.8000030517578	0.9999780318734856
145.0	0.999977973030486
145.1999969482422	0.9999779004089399
145.39999389648438	0.9999778522071665
145.60000610351562	0.9999777647902341
145.8000030517578	0.9999780653873707
146.0	0.999978024538155
146.1999969482422	0.999978104134005
146.39999389648438	0.9999780293627119
146.60000610351562	0.999978096292441
146.8000030517578	0.9999782275255029
147.0	0.9999781124260068
147.1999969482422	0.9999783198641835
147.39999389648438	0.9999781995253798
147.60000610351562	0.9999783298036428
147.8000030517578	0.9999785437217845
148.0	0.9999783590398293
148.1999969482422	0.9999785086818668
148.39999389648438	0.9999786723945192
148.60000610351562	0.9999785165907049
148.8000030517578	0.9999787873070467
149.0	0.9999784941306942
149.1999969482422	0.9999788065568112
149.39999389648438	0.9999787161186653
149.60000610351562	0.999978981181279
149.8000030517578	0.9999788456485703
150.0	0.9999791523362697
150.1999969482422	0.9999789742543755
150.39999389648438	0.9999790697898804
150.60000610351562	0.999979270416862
150.8000030517578	0.9999793207578093
151.0	0.9999793105480707
151.1999969482422	0.9999794881308689
151.39999389648438	0.999979598828677
151.60000610351562	0.9999793875531752
151.8000030517578	0.999979787966602
152.0	0.9999797756117665
152.1999969482422	0.9999796917756392
152.39999389648438	0.9999799613820707
152.60000610351562	0.9999798987223905
152.8000030517578	0.9999799132272784
153.0	0.9999801222909815
153.1999969482422	0.9999801605343349
153.39999389648438	0.9999801958921958
153.60000610351562	0.9999803078618079
153.8000030517578	0.999980159713246
154.0	0.999980414505508
154.1999969482422	0.999980420786958
154.39999389648438	0.9999806516014508
154.60000610351562	0.9999806915531372
154.8000030517578	0.9999806062128443
155.0	0.9999809513509064
155.1999969482422	0.9999807958925012
155.39999389648438	0.9999808642345478
155.60000610351562	0.9999810815971877
155.8000030517578	0.9999811150719397
156.0	0.9999811469479489
156.1999969482422	0.9999813449246808
156.39999389648438	0.9999813882091431
156.60000610351562	0.9999814272963049
156.8000030517578	0.9999814044137239
157.0	0.9999815453176133
157.1999969482422	0.9999817758527527
157.39999389648438	0.9999817235829944
157.60000610351562	0.9999818364227231
157.8000030517578	0.9999819810574344
158.0	0.9999820521536869
158.1999969482422	0.9999820183340162
158.39999389648438	0.9999823205934106
158.60000610351562	0.9999820863152563
158.8000030517578	0.9999822633195237
159.0	0.9999823554340886
159.1999969482422	0.9999823139396717
159.39999389648438	0.9999824730100394
159.60000610351562	0.999982451666984
159.8000030517578	0.9999826543927738
160.0	0.9999828183521408
160.1999969482422	0.9999828471653309
160.39999389648438	0.9999830042611285
160.60000610351562	0.9999830687118454
160.8000030517578	0.9999830963338673
161.0	0.9999831583041896
161.1999969482422	0.99998317766077
161.39999389648438	0.9999833586853413
161.60000610351562	0.99998329036562
161.8000030517578	0.9999835300086808
162.0	0.9999835817311896
162.1999969482422	0.9999835171086958
162.39999389648438	0.9999834984001588
162.60000610351562	0.9999838583191014
162.8000030517578	0.999983902234792
163.0	0.9999837294384584
163.1999969482422	0.9999840342737123
163.39999389648438	0.9999838577209131
163.60000610351562	0.9999838594379541
163.8000030517578	0.9999838746785804
164.0	0.9999842700827521
164.1999969482422	0.9999843046654356
164.39999389648438	0.9999842910203718
164.60000610351562	0.999984281877648
164.8000030517578	0.9999844792302248
165.0	0.9999843757413558
165.1999969482422	0.99998451896953
165.39999389648438	0.9999845872793145
165.60000610351562	0.9999844972683611
165.8000030517578	0.9999846587951781
166.0	0.9999846833478188
166.1999969482422	0.9999846323725308
166.39999389648438	0.9999846266525836
166.60000610351562	0.9999845461170552
166.8000030517578	0.9999849842636657
167.0	0.9999848483329998
167.1999969482422	0.9999849209543222
167.39999389648438	0.999984787726703
167.60000610351562	0.9999849397522854
167.8000030517578	0.9999849745970701
168.0	0.9999851866789387
168.1999969482422	0.9999851188593211
168.39999389648438	0.9999851236853141
168.60000610351562	0.999985173107782
168.8000030517578	0.9999852473645428
169.0	0.9999850797844595
169.1999969482422	0.9999850704676909
169.39999389648438	0.9999853812464891
169.60000610351562	0.9999854290769371
169.8000030517578	0.999985268511776
170.0	0.9999852990786033
170.1999969482422	0.9999854404244709
170.39999389648438	0.9999854023564234
170.60000610351562	0.9999853171057794
170.8000030517578	0.9999853986805434
171.0	0.9999853265501103
171.1999969482422	0.9999853960436161
171.39999389648438	0.999985575883259
171.60000610351562	0.9999855768752609
171.8000030517578	0.9999856875479693
172.0	0.9999856536583182
172.1999969482422	0.99998569648307
172.39999389648438	0.9999857673349419
172.60000610351562	0.9999857520379482
172.8000030517578	0.9999857638804671
173.0	0.9999857456584076
173.1999969482422	0.9999857709923327
173.39999389648438	0.9999857063466074
173.60000610351562	0.9999857941930834
173.8000030517578	0.9999857258263072
174.0	0.9999858090073177
174.1999969482422	0.9999857592187098
174.39999389648438	0.9999857661801892
174.60000610351562	0.9999857169820993
174.8000030517578	0.9999857448287058
175.0	0.9999856641088378
175.1999969482422	0.9999857072189576
175.39999389648438	0.9999856364749649
175.60000610351562	0.9999856327104384
175.8000030517578	0.9999856684632745
176.0	0.999985654621817
176.1999969482422	0.9999857252430111
176.39999389648438	0.9999855671958926
176.60000610351562	0.9999856486709432
176.8000030517578	0.9999855264487999
177.0	0.9999854397199252
177.1999969482422	0.9999854574802071
177.39999389648438	0.9999854898194876
177.60000610351562	0.9999853342769782
177.8000030517578	0.9999852761153285
178.0	0.9999853870087394
178.1999969482422	0.9999854842912416
178.39999389648438	0.9999854231224745
178.60000610351562	0.999985441228838
178.8000030517578	0.9999854134168807
179.0	0.9999854717056218
179.1999969482422	0.9999852394810036
179.39999389648438	0.9999851514723588
179.60000610351562	0.9999850756916411
179.8000030517578	0.9999851632654532
180.0	0.9999851511620657
180.1999969482422	0.9999851502909253
180.39999389648438	0.9999852009196576
180.60000610351562	0.99998526278792
180.8000030517578	0.999984959056051
181.0	0.999984947749888
181.1999969482422	0.9999848869920882
181.39999389648438	0.9999848564945246
181.60000610351562	0.9999849090610625
181.8000030517578	0.9999847696016745
182.0	0.999984696751679
182.1999969482422	0.9999847588151712
182.39999389648438	0.9999846614753105
182.60000610351562	0.9999847159316079
182.8000030517578	0.9999848565782159
183.0	0.9999847229661302
183.1999969482422	0.9999843466464461
183.39999389648438	0.9999844494241515
183.60000610351562	0.9999844409579461
183.8000030517578	0.9999844825185535
184.0	0.9999844513825045
184.1999969482422	0.9999843702276658
184.39999389648438	0.999984261232047
184.60000610351562	0.999984240410573
184.8000030517578	0.9999842282770216
185.0	0.9999843408296717
185.1999969482422	0.9999842378365876
185.39999389648438	0.9999840493886758
185.60000610351562	0.9999839391770993
185.8000030517578	0.9999838871275363
186.0	0.9999839073237321
186.1999969482422	0.9999839228947539
186.39999389648438	0.9999837855935542
186.60000610351562	0.9999836757590863
186.8000030517578	0.9999837035444444
187.0	0.9999837529259515
187.1999969482422	0.9999834864256815
187.39999389648438	0.9999835298824745
187.60000610351562	0.999983509572524
187.8000030517578	0.999983577774602
188.0	0.9999835118146772
188.1999969482422	0.99998329521775
188.39999389648438	0.9999832124164394
188.60000610351562	0.9999832527241281
188.8000030517578	0.9999831980732808
189.0	0.9999831816617055
189.1999969482422	0.9999830762983885
189.39999389648438	0.9999829178227703
189.60000610351562	0.9999829462879382
189.8000030517578	0.9999829222102584
190.0	0.9999829923995707
190.1999969482422	0.9999829169185155
190.39999389648438	0.9999829501155412
190.60000610351562	0.9999828611032254
190.8000030517578	0.9999826632765013
191.0	0.9999824791507628
191.1999969482422	0.9999826801193187
191.39999389648438	0.9999824359938749
191.60000610351562	0.9999824758957524
191.8000030517578	0.99998232751919
192.0	0.9999824720011878
192.1999969482422	0.9999823334753623
192.39999389648438	0.9999823871318578
192.60000610351562	0.999982289048821
192.8000030517578	0.9999821613403846
193.0	0.9999821330342603
193.1999969482422	0.9999822095047587
193.39999389648438	0.999982041970462
193.60000610351562	0.9999821127873799
193.8000030517578	0.9999819525079127
194.0	0.9999819274943872
194.1999969482422	0.9999819194911966
194.39999389648438	0.9999818224289045
194.60000610351562	0.9999819928243245
194.8000030517578	0.9999818437047013
195.0	0.9999816178775787
195.1999969482422	0.9999816804639171
195.39999389648438	0.9999815564017496
195.60000610351562	0.999981611454884
195.8000030517578	0.9999814902401204
196.0	0.999981437006202
196.1999969482422	0.9999814558948722
196.39999389648438	0.9999814322809151
196.60000610351562	0.9999813678669591
196.8000030517578	0.9999812683821008
197.0	0.9999812569604829
197.1999969482422	0.999981454831991
197.39999389648438	0.999981150232751
197.60000610351562	0.9999811809846062
197.8000030517578	0.9999811921191605
198.0	0.9999811863474202
198.1999969482422	0.9999810463400619
198.39999389648438	0.9999811323629316
198.60000610351562	0.9999810885439764
198.8000030517578	0.9999809166554544
199.0	0.9999809761825825
199.1999969482422	0.9999810299689599
199.39999389648438	0.9999809600142954
199.60000610351562	0.9999811250184897
