# frequency_THz	|SZmin(2),Zmin(2)|^2
199.8000030517578	0.9999808105438743
200.0	0.9999808516867534
200.1999969482422	0.9999808912687893
200.39999389648438	0.9999809295436213
200.60000610351562	0.9999808473508027
200.8000030517578	0.9999807637703749
201.0	0.9999806784857681
201.1999969482422	0.9999808293665495
201.39999389648438	0.9999807388814029
201.60000610351562	0.9999807636281517
201.8000030517578	0.9999806644135146
202.0	0.9999806780569468
202.1999969482422	0.9999806837073486
202.39999389648438	0.9999805608743947
202.60000610351562	0.9999805457638437
202.8000030517578	0.9999805172647307
203.0	0.9999805930221654
203.1999969482422	0.9999805308249572
203.39999389648438	0.9999806855661169
203.60000610351562	0.9999805791538263
203.8000030517578	0.9999805650154291
204.0	0.9999806400029811
204.1999969482422	0.9999805624174876
204.39999389648438	0.9999806871744108
204.60000610351562	0.9999805318745756
204.8000030517578	0.9999804515350764
205.0	0.999980678689216
205.1999969482422	0.99998061363749
205.39999389648438	0.999980730992304
205.60000610351562	0.9999806635367431
205.8000030517578	0.9999805304581506
206.0	0.9999805630253146
206.1999969482422	0.9999807546026647
206.39999389648438	0.9999806238003289
206.60000610351562	0.9999805240688887
206.8000030517578	0.9999805651872493
207.0	0.9999806242066462
207.1999969482422	0.9999805766766027
207.39999389648438	0.9999806516120859
207.60000610351562	0.999980607496295
207.8000030517578	0.9999804343219739
208.0	0.9999805945985019
208.1999969482422	0.9999806288496204
208.39999389648438	0.9999806218394859
208.60000610351562	0.9999805775796666
208.8000030517578	0.9999808387318332
209.0	0.9999808111669042
209.1999969482422	0.9999808456687963
209.39999389648438	0.9999806854865233
209.60000610351562	0.9999809159376883
209.8000030517578	0.9999808257665147
210.0	0.999980877919655
210.1999969482422	0.9999809411384553
210.39999389648438	0.9999807662673145
210.60000610351562	0.9999809467830723
210.8000030517578	0.999980983166543
211.0	0.9999809983731788
211.1999969482422	0.9999809777681109
211.39999389648438	0.999981028813844
211.60000610351562	0.9999811413343774
211.8000030517578	0.9999810706970224
212.0	0.999981029794629
212.1999969482422	0.999981264253638
212.39999389648438	0.9999812725105868
212.60000610351562	0.9999811721462075
212.8000030517578	0.9999811799187629
213.0	0.9999814068863612
213.1999969482422	0.9999812580333378
213.39999389648438	0.9999812928467628
213.60000610351562	0.9999815176673126
213.8000030517578	0.9999814291653487
214.0	0.9999813901019338
214.1999969482422	0.9999816142807508
214.39999389648438	0.9999814878500644
214.60000610351562	0.9999814895807655
214.8000030517578	0.9999818249172918
215.0	0.9999816616648413
215.1999969482422	0.9999816891855149
215.39999389648438	0.9999818934913457
215.60000610351562	0.9999817979444606
215.8000030517578	0.9999817433008789
216.0	0.9999819317014967
216.1999969482422	0.9999819016922836
216.39999389648438	0.9999819549781286
216.60000610351562	0.9999819992722482
216.8000030517578	0.9999820048280741
217.0	0.9999820717724902
217.1999969482422	0.9999820540297231
217.39999389648438	0.9999821816100374
217.60000610351562	0.9999823403363602
217.8000030517578	0.9999823675343932
218.0	0.9999825094211133
218.1999969482422	0.9999823735504849
218.39999389648438	0.9999824179343549
218.60000610351562	0.9999824943969634
218.8000030517578	0.9999826031505572
219.0	0.9999825171785135
219.1999969482422	0.9999827720085541
219.39999389648438	0.999982876930634
219.60000610351562	0.999982814584346
219.8000030517578	0.9999828309876095
220.0	0.9999828719855977
220.1999969482422	0.9999828432362711
220.39999389648438	0.9999829161827237
220.60000610351562	0.9999829588211862
220.8000030517578	0.9999831227790715
221.0	0.999983258282242
221.1999969482422	0.999983269222157
221.39999389648438	0.9999831748206143
221.60000610351562	0.9999832800254042
221.8000030517578	0.9999832023959989
222.0	0.9999834306065133
222.1999969482422	0.999983384087688
222.39999389648438	0.9999835326951718
222.60000610351562	0.9999836414289308
222.8000030517578	0.9999835491064779
223.0	0.999983682631587
223.1999969482422	0.9999837560491542
223.39999389648438	0.9999837912587041
223.60000610351562	0.999983724854463
223.8000030517578	0.9999839338363482
224.0	0.9999839767975917
224.1999969482422	0.9999840089100083
224.39999389648438	0.9999839868755521
224.60000610351562	0.9999840220088007
224.8000030517578	0.9999842904874406
225.0	0.9999842874132733
225.1999969482422	0.9999843178798963
225.39999389648438	0.9999842714133544
225.60000610351562	0.9999843676603649
225.8000030517578	0.9999846066775859
226.0	0.9999845661199805
226.1999969482422	0.9999845197499305
226.39999389648438	0.9999845694626303
226.60000610351562	0.9999845544640111
226.8000030517578	0.9999847721464983
227.0	0.9999847428371034
227.1999969482422	0.9999848671564032
227.39999389648438	0.9999848099276187
227.60000610351562	0.9999847695959695
227.8000030517578	0.9999850956537991
228.0	0.9999850636604614
228.1999969482422	0.9999849771102625
228.39999389648438	0.9999849394194849
228.60000610351562	0.9999850066867032
228.8000030517578	0.999985016601511
229.0	0.9999852399042837
229.1999969482422	0.9999851439179793
229.39999389648438	0.999985182890801
229.60000610351562	0.9999851707341749
229.8000030517578	0.9999849748512942
230.0	0.9999851014915864
230.1999969482422	0.999985229857959
230.39999389648438	0.9999853913762458
230.60000610351562	0.9999853133256601
230.8000030517578	0.9999854223857563
231.0	0.9999852975913548
231.1999969482422	0.9999854110707317
231.39999389648438	0.9999854961956461
231.60000610351562	0.9999854008400471
231.8000030517578	0.9999853460617567
232.0	0.9999856646132566
232.1999969482422	0.9999854728130798
232.39999389648438	0.9999856167787938
232.60000610351562	0.9999856388540138
232.8000030517578	0.999985731029569
233.0	0.9999855990926177
233.1999969482422	0.9999855546562637
233.39999389648438	0.9999857014960439
233.60000610351562	0.9999853753479327
233.8000030517578	0.9999855930899814
234.0	0.9999856773783513
234.1999969482422	0.9999856298777595
234.39999389648438	0.9999855341843756
234.60000610351562	0.9999857793290551
234.8000030517578	0.9999858136946679
235.0	0.9999858409564198
235.1999969482422	0.9999859624609009
235.39999389648438	0.9999858366429528
235.60000610351562	0.9999858829946113
235.8000030517578	0.9999858239650657
236.0	0.9999858361311027
236.1999969482422	0.9999858189767997
236.39999389648438	0.9999859738369209
236.60000610351562	0.9999858013816549
236.8000030517578	0.999985907738683
237.0	0.999985823797175
237.1999969482422	0.9999858506201244
237.39999389648438	0.9999859233489765
237.60000610351562	0.9999859422630948
237.8000030517578	0.9999857444883274
238.0	0.9999859552603886
238.1999969482422	0.9999859464447879
238.39999389648438	0.9999856272873907
238.60000610351562	0.999985709342333
238.8000030517578	0.9999857786205624
239.0	0.999985691103575
239.1999969482422	0.9999857503764601
239.39999389648438	0.999985487259096
239.60000610351562	0.9999857611141252
239.8000030517578	0.9999856869392615
240.0	0.9999857313727958
240.1999969482422	0.9999857628463643
240.39999389648438	0.9999856945225504
240.60000610351562	0.9999858137433542
240.8000030517578	0.9999853560022737
241.0	0.9999855639232215
241.1999969482422	0.9999854124043921
241.39999389648438	0.999985356004931
241.60000610351562	0.9999852733222455
241.8000030517578	0.9999854250779947
242.0	0.9999854134824381
242.1999969482422	0.9999854913592722
242.39999389648438	0.9999851894012616
242.60000610351562	0.9999852380774036
242.8000030517578	0.9999852642139081
243.0	0.9999851393528908
243.1999969482422	0.9999852914778059
243.39999389648438	0.9999849575365863
243.60000610351562	0.9999848850448139
243.8000030517578	0.9999850332828865
244.0	0.9999848826147293
244.1999969482422	0.9999850595546178
244.39999389648438	0.9999846501997355
244.60000610351562	0.9999845845950439
244.8000030517578	0.9999846792177501
245.0	0.999984843568118
245.1999969482422	0.999984730323991
245.39999389648438	0.9999844564501926
245.60000610351562	0.999984549148806
245.8000030517578	0.9999845369689027
246.0	0.9999845348533577
246.1999969482422	0.9999841579106744
246.39999389648438	0.9999842872417163
246.60000610351562	0.9999844572860362
246.8000030517578	0.9999841535708818
247.0	0.9999840505432899
247.1999969482422	0.9999839885234963
247.39999389648438	0.9999841365803697
247.60000610351562	0.9999840717709744
247.8000030517578	0.9999836390541539
248.0	0.9999837675956122
248.1999969482422	0.9999837787963272
248.39999389648438	0.9999835922530912
248.60000610351562	0.9999833815822116
248.8000030517578	0.9999834874800548
249.0	0.9999833208932961
249.1999969482422	0.9999832983745058
249.39999389648438	0.9999831742574729
249.60000610351562	0.999983203184744
249.8000030517578	0.999983046426344
250.0	0.9999830436218993
250.1999969482422	0.9999827742794203
250.39999389648438	0.999983080287535
250.60000610351562	0.9999828677141841
250.8000030517578	0.9999827247532842
251.0	0.9999827372844868
251.1999969482422	0.9999827346616889
251.39999389648438	0.9999825570070335
251.60000610351562	0.9999823586752433
251.8000030517578	0.9999823883402783
252.0	0.999982085742733
252.1999969482422	0.9999824135478619
252.39999389648438	0.9999820717517488
252.60000610351562	0.9999819396377098
252.8000030517578	0.9999818836087115
253.0	0.9999819547383203
253.1999969482422	0.9999818407057504
253.39999389648438	0.99998161489129
253.60000610351562	0.9999816153679041
253.8000030517578	0.9999814865869787
254.0	0.9999813286410594
254.1999969482422	0.9999813559216834
254.39999389648438	0.9999812655610754
254.60000610351562	0.9999812159676544
254.8000030517578	0.9999810539408891
255.0	0.9999810514083265
255.1999969482422	0.9999809255376491
255.39999389648438	0.9999809570840235
255.60000610351562	0.9999808535833844
255.8000030517578	0.9999807546408022
256.0	0.9999803577941434
256.20001220703125	0.9999805900516668
256.3999938964844	0.9999804184808737
256.6000061035156	0.9999803886464775
256.79998779296875	0.9999802017875262
257.0	0.9999802694874412
257.20001220703125	0.9999799605130056
257.3999938964844	0.9999800531636823
257.6000061035156	0.9999799025205115
257.79998779296875	0.99998000470325
258.0	0.9999799722442938
258.20001220703125	0.9999798792991115
258.3999938964844	0.9999797498408968
258.6000061035156	0.9999795410849152
258.79998779296875	0.9999795167768077
259.0	0.999979460644262
259.20001220703125	0.9999794458215162
259.3999938964844	0.9999793049810853
259.6000061035156	0.9999792118603779
259.79998779296875	0.9999791286782233
260.0	0.9999791405684313
260.20001220703125	0.9999790313361318
260.3999938964844	0.9999788861676747
260.6000061035156	0.9999790235440572
260.79998779296875	0.9999790268103155
261.0	0.9999788170781017
261.20001220703125	0.9999788364058305
261.3999938964844	0.9999786254645394
261.6000061035156	0.9999786139227638
261.79998779296875	0.999978435630311
262.0	0.999978561834901
262.20001220703125	0.9999782953874536
262.3999938964844	0.9999783330715815
262.6000061035156	0.9999782781706372
262.79998779296875	0.9999782973872194
263.0	0.9999782927798292
263.20001220703125	0.9999780957771804
263.3999938964844	0.9999781060618496
263.6000061035156	0.9999781607595998
263.79998779296875	0.9999780884064257
264.0	0.9999780529877177
264.20001220703125	0.9999780034194039
264.3999938964844	0.9999778548088685
264.6000061035156	0.999977910342441
264.79998779296875	0.9999778040459263
265.0	0.999977926509999
265.20001220703125	0.999978011921776
265.3999938964844	0.9999777130386641
265.6000061035156	0.9999778707124919
265.79998779296875	0.9999777901616261
266.0	0.9999779014157789
266.20001220703125	0.9999777167074911
266.3999938964844	0.9999776408364269
266.6000061035156	0.9999776874937583
266.79998779296875	0.9999776366017343
267.0	0.9999776950929987
267.20001220703125	0.9999777894028278
267.3999938964844	0.999977949272428
267.6000061035156	0.9999777247835562
267.79998779296875	0.9999779264530142
268.0	0.9999776440551189
268.20001220703125	0.9999777473263478
268.3999938964844	0.9999778829256849
268.6000061035156	0.9999778262328256
268.79998779296875	0.999977832443296
269.0	0.9999779573955836
269.20001220703125	0.9999779532068409
269.3999938964844	0.9999778595941428
269.6000061035156	0.99997784274887
269.79998779296875	0.9999778901572336
270.0	0.9999780636621446
270.20001220703125	0.9999780701947402
270.3999938964844	0.9999779916596987
270.6000061035156	0.9999781486562149
270.79998779296875	0.9999781682630341
271.0	0.9999782361224517
271.20001220703125	0.9999782267665235
271.3999938964844	0.999978418752633
271.6000061035156	0.9999781950470606
271.79998779296875	0.9999785084674153
272.0	0.9999783296754073
272.20001220703125	0.9999787339908437
272.3999938964844	0.9999787273495215
272.6000061035156	0.9999787373440877
272.79998779296875	0.9999788972544542
273.0	0.9999788812455613
273.20001220703125	0.9999789560335951
273.3999938964844	0.99997906391597
273.6000061035156	0.9999790950585004
273.79998779296875	0.9999791348557353
274.0	0.999979552145903
274.20001220703125	0.9999796980187315
274.3999938964844	0.9999797251653071
274.6000061035156	0.9999797845491374
274.79998779296875	0.9999799916070494
275.0	0.9999801779193405
275.20001220703125	0.9999802053603482
275.3999938964844	0.9999803771053601
275.6000061035156	0.9999804582359008
275.79998779296875	0.9999806133450662
276.0	0.9999806879697849
276.20001220703125	0.9999807695180437
276.3999938964844	0.9999809903620935
276.6000061035156	0.9999810854709006
276.79998779296875	0.9999812321258661
277.0	0.9999812858634023
277.20001220703125	0.9999816143368464
277.3999938964844	0.9999815042025979
277.6000061035156	0.999981746181189
277.79998779296875	0.9999818402634455
278.0	0.9999821145131058
278.20001220703125	0.9999823250757637
278.3999938964844	0.9999823460120085
278.6000061035156	0.9999827003732555
278.79998779296875	0.9999827708690755
279.0	0.9999829287785964
279.20001220703125	0.9999829782666582
279.3999938964844	0.9999831792358166
279.6000061035156	0.9999834545231296
279.79998779296875	0.9999837932036585
280.0	0.9999839009469306
280.20001220703125	0.9999838893864741
280.3999938964844	0.9999840688763585
280.6000061035156	0.9999844578448354
280.79998779296875	0.9999846012024278
281.0	0.9999848622266329
281.20001220703125	0.9999848147858508
281.3999938964844	0.9999850395950637
281.6000061035156	0.9999853003649309
281.79998779296875	0.9999855017472221
282.0	0.9999857725541473
282.20001220703125	0.9999860537041343
282.3999938964844	0.9999860010141859
282.6000061035156	0.9999863047913644
282.79998779296875	0.9999864903578919
283.0	0.9999867503449922
283.20001220703125	0.9999869724980438
283.3999938964844	0.9999873082427513
283.6000061035156	0.999987317590076
283.79998779296875	0.9999877064395284
284.0	0.9999878989219059
284.20001220703125	0.999988154977328
284.3999938964844	0.9999882478801895
284.6000061035156	0.9999882075755411
284.79998779296875	0.9999883955855761
285.0	0.9999887032055456
285.20001220703125	0.9999889396522627
285.3999938964844	0.9999891933404347
285.6000061035156	0.9999893819219531
285.79998779296875	0.999989654373959
286.0	0.999989994367514
286.20001220703125	0.9999901071102045
286.3999938964844	0.9999904211106675
286.6000061035156	0.999990847567127
286.79998779296875	0.9999909650844298
287.0	0.9999911116834925
287.20001220703125	0.9999913350281509
287.3999938964844	0.999991485654559
287.6000061035156	0.9999918378744079
287.79998779296875	0.999992023595221
288.0	0.9999923408003372
288.20001220703125	0.99999253319481
288.3999938964844	0.9999927180947888
288.6000061035156	0.9999930394728018
288.79998779296875	0.9999931450813409
289.0	0.9999933231052616
289.20001220703125	0.9999935536314551
289.3999938964844	0.9999937238910848
289.6000061035156	0.9999939612364734
289.79998779296875	0.9999943195237294
290.0	0.9999946538420199
290.20001220703125	0.9999946667088866
290.3999938964844	0.999994789687053
290.6000061035156	0.999995099478774
290.79998779296875	0.9999951182286404
291.0	0.9999953955139204
291.20001220703125	0.9999956443175256
291.3999938964844	0.9999959308258406
291.6000061035156	0.9999961562326459
291.79998779296875	0.9999961946095335
292.0	0.9999963624438469
292.20001220703125	0.9999966087976377
292.3999938964844	0.9999967562797268
292.6000061035156	0.9999971247140849
292.79998779296875	0.999996879420352
293.0	0.9999972215751564
293.20001220703125	0.99999744002235
293.3999938964844	0.9999975394675801
293.6000061035156	0.9999978891494025
293.79998779296875	0.9999979298169537
294.0	0.9999980806220776
294.20001220703125	0.9999982955179578
294.3999938964844	0.9999981919424766
294.6000061035156	0.9999983712544145
294.79998779296875	0.9999984794405725
295.0	0.9999987600784854
295.20001220703125	0.9999987089291061
295.3999938964844	0.9999989639457535
295.6000061035156	0.9999988993633482
295.79998779296875	0.9999991523151199
296.0	0.9999992739858808
296.20001220703125	0.9999994527943512
296.3999938964844	0.9999994813383482
296.6000061035156	0.9999993409012709
296.79998779296875	0.9999994175793896
297.0	0.9999997144935007
297.20001220703125	0.9999996202542872
297.3999938964844	0.9999997870302983
297.6000061035156	0.9999997909239449
297.79998779296875	0.9999997891595016
298.0	0.9999997596692447
298.20001220703125	0.9999997552809866
298.3999938964844	0.9999998605529119
298.6000061035156	0.9999998503065837
298.79998779296875	0.9999996004685959
299.0	0.9999995978972578
299.20001220703125	0.9999997239971261
299.3999938964844	0.999999740884623
299.6000061035156	0.9999996488418681
299.79998779296875	0.9999998086854303
300.0	0.9999995018813767
